	id	Ranked topics
31	Benoist_Elisabeth	[(0.1933344029636728, 34), (0.1385962599330021, 20), (0.0815332101955414, 9), (0.0589303342956516, 15), (0.0409652040678741, 23), (0.0375653596227567, 28), (0.0341982391911975, 24), (0.0339085083303947, 16), (0.0323962219889686, 2), (0.0285295079204554, 19)]
32	Benouville_Pensees	[(0.1157930914000235, 19), (0.0929350467383621, 29), (0.0913153221920599, 1), (0.072414965107557, 34), (0.0687271493190651, 20), (0.0678048033471325, 28), (0.0588100391800218, 15), (0.0466972669824385, 21), (0.0421070740466137, 4), (0.0326714712648274, 12)]
33	Bernardin_Chaumiere	[(0.1888218108314552, 32), (0.1357714500737737, 31), (0.067733590820467, 29), (0.0459803019018606, 4), (0.0421316240536135, 10), (0.0408594021635409, 17), (0.0381067856555169, 26), (0.035036622453503, 11), (0.0288045440682508, 5), (0.0284332442331947, 20)]
34	Bernardin_Paul	[(0.2447195571712743, 32), (0.05970392420123, 10), (0.0595566758542971, 29), (0.0487597704290396, 15), (0.0446098287959538, 16), (0.0430707434012248, 1), (0.0397709843541942, 27), (0.038959384836054, 8), (0.0373173298724537, 25), (0.0317157546863753, 20)]
35	Berquin_Enfants	[(0.17421480471438, 26), (0.1157570805484485, 16), (0.0728897557461995, 17), (0.068954542055453, 19), (0.0566508744963396, 32), (0.0512243483868794, 27), (0.0489832675326055, 9), (0.0449252060709602, 1), (0.0413086076941515, 25), (0.0401059784693486, 15)]
36	Blanchard_Philetas	[(0.2889245596164321, 25), (0.1162464295456155, 32), (0.0704502025881349, 27), (0.0643318974340241, 4), (0.0623636011194238, 34), (0.0511731191472693, 15), (0.045409900608606, 11), (0.0381704750821598, 0), (0.0307267045429572, 16), (0.0268897626081862, 23)]
37	Boufflers_Reine	[(0.1037185704074214, 5), (0.0878241281082077, 6), (0.0719215391207169, 32), (0.0675872994124196, 8), (0.0667895747476621, 10), (0.0533764502314492, 25), (0.0528351169163098, 1), (0.0480586938799664, 4), (0.0447373822260229, 20), (0.0423678419481337, 16)]
38	CastilhonJL_Zingha	[(0.2062698529089555, 6), (0.1097348668940374, 11), (0.1055002121425865, 13), (0.1013638319523768, 20), (0.0436635965935028, 32), (0.0382165702741066, 24), (0.0357310967456321, 22), (0.0329434274002459, 21), (0.0326569365601566, 15), (0.0290690313056565, 34)]
39	CastilhonJ_Robert	[(0.1806145314817789, 22), (0.0720830860177993, 20), (0.0607115920675083, 4), (0.0522792064445407, 13), (0.0464353825994431, 11), (0.0409479063517235, 5), (0.0373981567363375, 32), (0.0373929588551533, 6), (0.0359976513693288, 34), (0.0351022765138929, 16)]
40	Cazotte_Diable	[(0.0836596732501538, 20), (0.0802496435523392, 5), (0.0756278510740241, 30), (0.0740426763734781, 17), (0.0603240639743543, 23), (0.055622227998463, 28), (0.0535745391585703, 27), (0.0519876876276063, 4), (0.0483600690332559, 34), (0.045648693252054, 11)]
41	Cazotte_Honneur	[(0.1192617357568434, 20), (0.0857128425564125, 22), (0.0787629522266932, 30), (0.0626099757584955, 28), (0.0525671754321849, 4), (0.0479717259389095, 23), (0.0467568839960887, 11), (0.044356512623426, 17), (0.0401926222548327, 15), (0.0394403712990432, 6)]
42	Cazotte_Ollivier	[(0.0911375531186511, 22), (0.0804582621482721, 32), (0.0740494104053922, 30), (0.069453516821964, 11), (0.0684216315795083, 20), (0.0514832986987785, 5), (0.0455343414746735, 19), (0.0441759971621533, 4), (0.041168554298957, 17), (0.0383372159122848, 26)]
43	Charriere_Caliste	[(0.1182848657440576, 2), (0.0782546502500946, 4), (0.0760380293675397, 15), (0.0676944891767803, 16), (0.0615454073845341, 5), (0.0609173538696904, 1), (0.052548962902936, 34), (0.0485031445930966, 9), (0.044347789126112, 19), (0.0412492428186868, 28)]
44	Charriere_Femmes	[(0.0734173641831008, 1), (0.0730542882472787, 19), (0.0683910740156766, 4), (0.0610911350751521, 5), (0.052644026021747, 16), (0.0510504153574145, 2), (0.049315670739088, 28), (0.0410185819496292, 34), (0.0385725996024598, 9), (0.038442218605696, 20)]
45	Charriere_Lausanne	[(0.1032251592313617, 2), (0.0816411170091074, 16), (0.0732207965685157, 4), (0.0690787684888252, 19), (0.0645309998331107, 1), (0.0591821630044738, 9), (0.0565521105520948, 15), (0.0561118226819646, 5), (0.0522983312171404, 28), (0.0413219710369358, 34)]
46	Charriere_Neuchateloises	[(0.1277412935821076, 9), (0.1251019320244209, 19), (0.0821783111575513, 4), (0.08113634889651, 30), (0.0631469514179844, 5), (0.0586444969899003, 16), (0.0546374010898141, 1), (0.0536331478249517, 2), (0.047305206161309, 26), (0.0399882835222566, 15)]
47	Charriere_Noble	[(0.1101172996077467, 4), (0.0790317764273149, 34), (0.0690246790574884, 16), (0.065299502415344, 28), (0.05360064967479, 17), (0.0485900081260267, 19), (0.0471715641807633, 27), (0.045609106401807, 5), (0.0427279570525139, 9), (0.0398691015610284, 10)]
48	Charriere_Observations	[(0.1066727506035833, 16), (0.1059744594880518, 6), (0.0950751273956988, 2), (0.0925391387336824, 8), (0.0603592938917299, 1), (0.0536338461182314, 15), (0.0476739551023899, 4), (0.0441496432862984, 20), (0.0324922307172737, 28), (0.0298939071922344, 17)]
49	Charriere_Ruines	[(0.1271585121087655, 16), (0.1010382750614118, 3), (0.075096491436574, 19), (0.0627134255710774, 4), (0.0547806418694743, 5), (0.0503492546057947, 1), (0.048146147092275, 8), (0.0481392961650286, 15), (0.0380444276059874, 9), (0.0347471157814706, 2)]
50	Charriere_Sainte	[(0.0923662859462617, 16), (0.081166967065502, 4), (0.0717750443066625, 2), (0.0676453762811614, 33), (0.0634935452185192, 19), (0.0627549111694977, 9), (0.0529452482012863, 1), (0.0473361842238787, 5), (0.0463732773503811, 20), (0.0454440206621626, 10)]
51	Chaussard_Diable	[(0.1364932501467589, 29), (0.1328036281079758, 10), (0.0771695393210305, 32), (0.0685306665148646, 11), (0.0519736869522755, 25), (0.0489994381790169, 8), (0.0469988643794511, 30), (0.0396796965894652, 23), (0.032198589733008, 17), (0.0294814661668837, 26)]
52	Chevrier_Colporteur	[(0.1346789460751409, 10), (0.0862907375806558, 8), (0.081022251977899, 28), (0.0773634838665337, 14), (0.060567319688984, 4), (0.0478096360656838, 19), (0.046807375181793, 5), (0.0444031859759825, 20), (0.0414788641357369, 6), (0.0254375234158596, 12)]
53	Chevrier_Magakou	[(0.1029283800965053, 24), (0.0884174442134208, 19), (0.0847301603688244, 10), (0.066288045023051, 28), (0.0567091130217588, 4), (0.0491153422267415, 30), (0.048351937679006, 32), (0.0475530874455603, 5), (0.047512994704129, 6), (0.0463117377429159, 20)]
54	Constant_Laure	[(0.3712462840583737, 2), (0.0480270157822847, 15), (0.0479813934705072, 9), (0.0449172711773303, 34), (0.0445760492827177, 4), (0.0428980314071974, 20), (0.0423890436172636, 28), (0.0338430150902556, 5), (0.031541885729572, 8), (0.0291059789043116, 27)]
55	Constant_Mari	[(0.279919108204571, 2), (0.0709755269848433, 8), (0.060677357554248, 34), (0.0588673356898071, 15), (0.0569887472517348, 5), (0.045812748165403, 28), (0.0373481284466697, 29), (0.0368709728723248, 9), (0.0352234357155317, 20), (0.033678476894374, 4)]
56	Cottin_Claire	[(0.1497016858540108, 34), (0.0847657707384837, 33), (0.0808664427461235, 11), (0.0665284158425674, 4), (0.0656277468184343, 27), (0.0538756166473654, 23), (0.0479942485538798, 15), (0.0418468773660281, 25), (0.0403701560482381, 1), (0.0355226669909943, 9)]
57	Crebillon_Atheniennes	[(0.5037040857586564, 18), (0.0678727210717766, 34), (0.0569017869408646, 20), (0.0383551438704779, 28), (0.0342204289589924, 4), (0.0271944433156467, 15), (0.0270163177312097, 1), (0.0218485320014744, 19), (0.021600948232533, 23), (0.0179329897645872, 13)]
58	Crebillon_Conte	[(0.2712756959239292, 19), (0.1151262397061798, 18), (0.0720290889989378, 4), (0.0674716412843543, 20), (0.0556712251310046, 34), (0.0525078152686802, 6), (0.0404106722344306, 23), (0.039846611817275, 28), (0.0385139275006836, 15), (0.0248265189681045, 25)]
59	Crebillon_Nuit	[(0.2708089852473634, 18), (0.2140827840794787, 19), (0.0665001350277451, 34), (0.0633270690378776, 20), (0.0631914266625803, 4), (0.0447685083097689, 28), (0.0319425049906366, 27), (0.0265094005493218, 2), (0.0264503840262486, 15), (0.0195342658147684, 17)]
60	Denon_Point	[(0.1228316354899874, 19), (0.0833207456224047, 25), (0.069675117937017, 4), (0.0677404515316994, 5), (0.0619370640112226, 27), (0.0608899826938411, 20), (0.0594991367794793, 17), (0.0460070601573174, 28), (0.0455678624424232, 23), (0.0416481299670137, 32)]
61	Diderot_Ceci	[(0.0782677966207235, 26), (0.0713222321482787, 10), (0.0688763896148877, 5), (0.0658137635836317, 19), (0.0652221365591083, 34), (0.0645038185432285, 8), (0.0572164039727242, 27), (0.0533919913423548, 28), (0.0521691865756705, 15), (0.0436107062096614, 17)]
62	Diderot_Jacques	[(0.2098884363996084, 26), (0.0933142394972424, 19), (0.0848502972173146, 5), (0.0502387107722247, 27), (0.0473704486014446, 17), (0.0469788817333819, 4), (0.0330983686612439, 14), (0.0304437554543556, 15), (0.0303950905056569, 8), (0.0302542220065, 16)]
63	Diderot_Neveu	[(0.1406230299677613, 19), (0.1315742677241408, 26), (0.0814881614585907, 10), (0.0629351784505535, 1), (0.058042104322299, 30), (0.0429483043956323, 28), (0.0416351765956811, 29), (0.0401583372068134, 27), (0.0365855105886956, 8), (0.0344312787933486, 17)]
64	Diderot_Oiseau	[(0.2755954407840441, 19), (0.0676623115283702, 30), (0.0541314378143788, 4), (0.0515538680875784, 6), (0.0456249240309629, 28), (0.0417292995370064, 20), (0.0369447540955753, 17), (0.0355644192167653, 27), (0.0337866324608381, 5), (0.0328190193632786, 16)]
65	Diderot_Pensees	[(0.2248573402553467, 21), (0.1530858495901471, 29), (0.0739070258703657, 19), (0.0588377438081251, 20), (0.0513623555270933, 4), (0.0493068134952177, 1), (0.0379432649898625, 6), (0.037920387724854, 10), (0.0315987836255339, 28), (0.0270774045233952, 26)]
66	Diderot_Religieuse	[(0.1830646140962163, 17), (0.0968308029248251, 27), (0.0776571486568341, 4), (0.0635016725699104, 21), (0.056292222983695, 20), (0.0536090928534699, 15), (0.0481835046454436, 19), (0.0430464676351804, 16), (0.0411571008095118, 1), (0.0304139771987935, 11)]
67	Diderot_Supplement	[(0.1951606153434103, 29), (0.0926394211889621, 16), (0.0688548264397622, 1), (0.066685850485765, 32), (0.0603769901022993, 13), (0.0554780295607953, 28), (0.034662936094783, 19), (0.0326568715418991, 15), (0.0321876903162042, 4), (0.0317508564127326, 31)]
68	Doppet_Memoires	[(0.0856285130759959, 15), (0.0788478143735473, 34), (0.0672433917695871, 8), (0.0570315606747249, 5), (0.0521452665302481, 20), (0.0489219293773951, 28), (0.0482711938305167, 1), (0.0472855529755079, 11), (0.0421073550902565, 29), (0.0406792478613336, 10)]
69	Dorat_Malheurs	[(0.2594271667747923, 34), (0.1022652566024569, 28), (0.0754347553238154, 11), (0.0510094076369104, 9), (0.0470501105252579, 19), (0.0386835038517651, 15), (0.038144758262413, 23), (0.0370998315992683, 25), (0.0327873843405952, 27), (0.0321657097074635, 13)]
70	Dorat_Sacrifices	[(0.2861686926968134, 34), (0.0710555100520023, 28), (0.0641914069021217, 11), (0.0616686704326964, 9), (0.0470859706522536, 23), (0.0429920243803494, 15), (0.039827495935418, 19), (0.0386631631293778, 25), (0.0366207512956766, 13), (0.0332425650075416, 20)]
71	Dorvigny_Tante	[(0.1892900356055217, 26), (0.1118647766869256, 5), (0.0698159607307545, 20), (0.060429382163531, 17), (0.0442580007221458, 19), (0.0437001770194336, 4), (0.0379728176930917, 1), (0.0337284200558977, 12), (0.0336088960120793, 27), (0.0309886748555037, 15)]
72	Duclos_Memoires	[(0.2458820208974852, 28), (0.1310435395809986, 20), (0.1010118280026949, 34), (0.0685380002397672, 4), (0.0563594483297333, 19), (0.0454376586973414, 23), (0.0430452984483317, 1), (0.0402126798738751, 15), (0.0320434112713049, 2), (0.027346136219192, 29)]
73	Ducray_Cinquante	[(0.1937667571303763, 0), (0.0997986718901864, 16), (0.0623532579677549, 34), (0.0607966780979193, 4), (0.0538006489351132, 2), (0.0467256957585709, 5), (0.0443339876811781, 15), (0.044300099334081, 28), (0.038625625847453, 20), (0.035896174373227, 9)]
74	Ducray_Coelina	[(0.2918874767551099, 0), (0.0560973651460129, 4), (0.0474347081426205, 11), (0.0468098864691519, 32), (0.0460130743007465, 20), (0.044385141040439, 16), (0.0411269421638101, 13), (0.0392200920260979, 5), (0.0389683452410686, 17), (0.0385143504064481, 34)]
75	Ducray_Victor	[(0.2200824350895803, 0), (0.0635814824091846, 11), (0.0617734766586756, 34), (0.0587988084270634, 5), (0.0505398512866225, 17), (0.0438828431527561, 27), (0.0430520924576963, 13), (0.0425910637005291, 4), (0.0420609697799597, 15), (0.0415435033546216, 20)]
76	Dulaurens_Compere	[(0.1298745888032927, 29), (0.1232424060132393, 31), (0.0917731339309069, 21), (0.0626573740305254, 26), (0.0448511970542424, 1), (0.0420761429659761, 15), (0.0350740450814306, 19), (0.0338211762850784, 20), (0.0336846559694573, 5), (0.0313461447928271, 13)]
77	Dulaurens_Imirce	[(0.158555324865344, 26), (0.0684836687210041, 31), (0.0594597841795608, 16), (0.0524626833944479, 10), (0.0519730500164062, 19), (0.0472947934715238, 25), (0.0468600747487531, 29), (0.0443613021296951, 5), (0.0426956286725328, 30), (0.0299143172343384, 21)]
78	Duvernet_Devotions	[(0.2260293407539154, 21), (0.0889057045086144, 19), (0.0598395868127666, 16), (0.0560074117973339, 31), (0.0558856266934338, 4), (0.0510824083066944, 17), (0.0443362288102356, 10), (0.0385381697870808, 25), (0.0368178965460403, 26), (0.0302263375968983, 30)]
79	Duvernet_Guillaume	[(0.166547229453139, 19), (0.1198886222007753, 10), (0.0786168218440092, 31), (0.0651968924803267, 4), (0.0494024661541099, 6), (0.0440238346063851, 21), (0.0384137749455737, 16), (0.0370456546467194, 13), (0.0363639253898407, 17), (0.0300565880587231, 26)]
80	Duvernet_Retraite	[(0.1481677194747856, 21), (0.0889160474049615, 16), (0.066474594592433, 19), (0.0659192182101966, 15), (0.0513232766210642, 30), (0.0507705525306078, 5), (0.0486013386277707, 17), (0.0393399644314692, 11), (0.0351287705841558, 12), (0.0343590917855802, 1)]
81	Falconet_Debut	[(0.086948706508006, 25), (0.0701054171668178, 19), (0.0671478916448238, 27), (0.0649696551349088, 28), (0.0621209621006981, 24), (0.0581427525681037, 4), (0.0562631769268858, 5), (0.0556193686419024, 20), (0.0482222847500211, 30), (0.0410095359742133, 15)]
82	Fievee_Dot	[(0.0929533192346523, 34), (0.0871985906630417, 15), (0.0804495335847981, 20), (0.0798330274517234, 16), (0.0593628093081006, 28), (0.0522105676632637, 4), (0.0493752119328753, 8), (0.048420221516305, 30), (0.0455804187177933, 23), (0.0428295615976488, 5)]
83	Florian_Estelle	[(0.1423651300370584, 25), (0.1242443333794894, 27), (0.0862764386759121, 32), (0.0727633887558741, 15), (0.0694870678246312, 34), (0.0645787597877927, 22), (0.0446797917535038, 6), (0.0440229517910351, 4), (0.0387168595985896, 11), (0.0375952713212861, 5)]
84	Florian_Galatee	[(0.1496190878250898, 25), (0.107711506183181, 27), (0.0844073263945729, 32), (0.0700434674511445, 15), (0.060968855310093, 34), (0.0510498222194988, 5), (0.0505596531103421, 4), (0.0459939504969582, 10), (0.0385880954446308, 16), (0.0287249588205084, 20)]
85	Florian_Numa	[(0.1582900705069702, 22), (0.1089540564690704, 27), (0.0941834222021251, 11), (0.0913975602636134, 6), (0.080713334825916, 34), (0.0632283760453466, 25), (0.0613045094891534, 32), (0.0410748074187611, 15), (0.0408753710918097, 4), (0.0385707536766747, 16)]
86	Fourqueux_Zely	[(0.1084883328747978, 4), (0.1077579814334884, 34), (0.0952329420395442, 28), (0.0808420467397989, 20), (0.069706730431954, 19), (0.0542849141560855, 15), (0.0397460575402202, 29), (0.0358613119370777, 23), (0.0354633436589284, 2), (0.031203477441757, 25)]
87	Fyot_Memoires	[(0.0882158900904699, 24), (0.0845991488981038, 20), (0.0768414259056381, 15), (0.0730992414104896, 23), (0.0677979520533826, 4), (0.0616160483628231, 2), (0.0612650294335886, 16), (0.0574687584214256, 28), (0.0479460751961799, 34), (0.0476456805855733, 19)]
88	Genlis_Adele	[(0.1071444501476086, 9), (0.0943157236584805, 28), (0.0795616108189657, 23), (0.0739428212997278, 1), (0.0515079853065423, 34), (0.047774641189063, 4), (0.0439701713603217, 20), (0.043123917557434, 15), (0.0403157193424101, 2), (0.0359746982006454, 16)]
89	Genlis_Chevaliers	[(0.1567608001224478, 23), (0.0750467905395896, 34), (0.0726449682956603, 4), (0.0722491273195108, 27), (0.0559372907650937, 22), (0.0526032689526992, 20), (0.0521592504099939, 6), (0.049867829647622, 17), (0.0488143632997566, 11), (0.0468106792612595, 5)]
90	Genlis_Emigres	[(0.2033313651257203, 9), (0.0700020913100411, 16), (0.0672241776056148, 5), (0.0435284621561364, 1), (0.042285288151852, 27), (0.0404309901351298, 15), (0.0381169277005139, 4), (0.0332701115096424, 17), (0.031993040242855, 8), (0.0318589437829144, 30)]
91	Gerard_Comte	[(0.1632185368725545, 29), (0.1216391332778865, 21), (0.0957187431848688, 34), (0.0722867524403032, 1), (0.0639693974803249, 28), (0.0571031580967179, 20), (0.0520795882666906, 23), (0.0507702471817527, 15), (0.0258533656082708, 4), (0.0255975543642631, 11)]
92	Gimat_Voyage	[(0.1142432452148181, 5), (0.0983266758912721, 20), (0.0950187997090789, 26), (0.0913444883212896, 19), (0.0722629551886724, 24), (0.0537660996364878, 16), (0.0430623652427882, 8), (0.0389533068986324, 4), (0.0354876840256061, 28), (0.0352534557362099, 15)]
93	Gorjy_Voyage	[(0.1148695792567741, 30), (0.0932164751899231, 5), (0.0669226083707732, 26), (0.0609444401352947, 19), (0.0518486266217114, 10), (0.048235528725637, 20), (0.0461518613901687, 28), (0.0454408674132679, 4), (0.0405896160698364, 27), (0.0397887691462026, 25)]
94	Grandin_Paulin	[(0.1587204692431507, 5), (0.0534483428922574, 20), (0.0497151647303318, 13), (0.045299017745215, 0), (0.0447058630116744, 27), (0.0427160190218255, 4), (0.0401950541685591, 34), (0.0386041909092822, 22), (0.0375191998638459, 17), (0.0368155472402676, 25)]
95	Jacquin_Parisiennes	[(0.1155859256751186, 20), (0.1043510967820491, 28), (0.0890729701857472, 34), (0.0864574192249773, 23), (0.0568482185185597, 25), (0.0521573782236464, 15), (0.0481503949810887, 24), (0.0340939201736899, 19), (0.0298565636553469, 4), (0.0292278241235261, 29)]
