	id	author	decade	gender	narration	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39
0	Abbes_Voyage	Abbes	1750s	M	autodiegetic	0.03250545794940591	0.1532658135092685	0.037403612439585045	0.033657057573904886	0.02785227891257022	0.004468617543658233	0.05744196276785418	0.0095594437437119	0.06722417938624213	0.0018156623722465168	0.0007753028861913167	0.04999668323560657	0.036787656558119386	0.008377946543753	0.017963258361135586	0.008499172679422068	0.06745264120416068	0.00368889260460705	0.0003901649851214	0.02328923493608773	0.00699162192165035	0.022111757017497884	0.003603845818710817	0.06152776134706464	0.04813577123888687	0.0036825288565795673	0.03370827089667384	0.006479026396665084	0.00263978890496935	0.0065803211038984325	0.008590530154133118	0.01691286041959525	0.047335432205118155	0.02495570916014707	0.019470027162485748	0.002861676141156183	0.006121724289550317	0.0021191102489269667	0.009403288723639583	0.024353907799996587
1	AndreSerieys_Comte	AndreSerieys	1800s	M	autodiegetic	0.06121355280091786	0.013916183967959246	0.02641125003781525	0.01480461140882941	0.039033809979153594	0.10407570422575368	0.02581667370152217	0.02898623814997951	0.0415376632009505	0.004412347774303692	0.015275725253021585	0.05068287841295376	0.03180886308570385	0.01323150084300584	0.010199999259062845	0.008721751849655351	0.025832464591075518	0.009791451957512635	0.013162184654204349	0.007593082124850917	0.01083809296546757	0.02985165998395771	0.02794289578840083	0.034927222994195185	0.023377418303375364	0.0031729294874965415	0.024411662237856506	0.011386819124683496	0.011464354167634276	0.020400566756594907	0.009861879681248758	0.06818447735039294	0.046875074373527566	0.011401430080952698	0.040388431553854964	0.007384113820542816	0.010663526688354243	0.013577115336422854	0.014349569074372114	0.03303282295243518
2	Anonym_Enfant	Anonym	1800s	U	autodiegetic	0.044260636264376665	0.006087018535528813	0.11325977465158925	0.005248592792619328	0.03422676446922517	0.011308291988607567	0.01801006128142875	0.04688885972484102	0.012450902688554113	0.0023569826626545546	0.02068597753300839	0.003946602552259381	0.02274635738229507	0.019000917915711093	0.017418062283036908	0.008978187969625222	0.06376067534726365	0.013922492818041287	0.0022264591426280744	0.00744563899650469	0.008666639018762095	0.020666130068086774	0.01676720960407808	0.014902471968974058	0.04436250497989371	0.07908562216209468	0.01477721150989008	0.02657555505833376	0.03308482104424202	0.010120285817862871	0.01657141597442446	0.07338450827345618	0.03452631240725155	0.005613978216898448	0.016137752449370733	0.015340525879232297	0.021818401996940233	0.013488591027272774	0.015480524334601843	0.044400281208532504
3	Anonym_Histoire	Anonym	1750s	U	heterodiegetic	0.09022241728283187	0.0068421304916021	0.01556513422470333	0.15614782354216905	0.018737514877842473	0.07022382963908548	0.03962222595171242	0.009048112695929008	0.02894216379466976	0.007015649295115855	0.023662400107749667	0.04638195833740293	0.024156703224123114	0.005230239119534776	0.0039725420594640135	0.01363726254328817	0.01588526300134978	0.004122237871364554	0.012459513211643602	0.01683344459893035	0.009786850883041568	0.015409820291667492	0.045856929611023785	0.025086803214109867	0.029541686098685495	0.0019235260547512956	0.031793376532813535	0.00484860760907556	0.0025913429356821276	0.021781435868223672	0.014302056715999595	0.0193501026278312	0.03970794145863351	0.03247752360063715	0.016090947597792338	0.0008930066872260545	0.01553596961740238	0.020870651598209417	0.025610047583712173	0.017832807542967573
4	Anonym_Suzon	Anonym	1770s	U	autodiegetic	0.08746384440035264	0.034458348823805794	0.03155309353789109	0.014057257065658756	0.0402803352211808	0.0024872600182914207	0.05469216659022955	0.026718212760424433	0.010575188853559792	0.0013591570564518533	0.027181658874788232	0.021248105016637226	0.023504859026080238	0.02682131763570322	0.007035184639801046	0.009867805671069272	0.03585703164536645	0.015993538377491037	0.010475429366861655	0.018835725999939996	0.008200704826829322	0.02670537147903753	0.015589512562510845	0.02592491576112531	0.04894511193538095	0.04678613625283354	0.03982018883351153	0.011117971520798712	0.004442651699498887	0.011687582832075653	0.01501943630113565	0.07382013505463704	0.03269616354077851	0.015529390148193024	0.0425554404735029	0.0025963055889347943	0.015031827481673834	0.018707258772519997	0.019027668719244186	0.025330705634191337
5	Anonyme_Venus	Anonyme	1770s	U	autodiegetic	0.03757628038224107	0.0249961700665006	0.045769211739533744	0.01105110475636962	0.03265536772316276	0.004751894581972701	0.03154776371477694	0.02715276799380496	0.013348406751542755	0.00671538117032731	0.005495966319684085	0.007768339049922991	0.010823893691861017	0.03185680144852274	0.007599245734562825	0.009924492835270013	0.08800001361311101	0.011883283862950475	0.017751769327089387	0.009858373700802637	0.015795005570090916	0.020380524945747526	0.018377245255920792	0.047215955333242285	0.040201766833941346	0.0761775359459291	0.03351561265445213	0.023481011089714895	0.05667757324902862	0.005038610048889878	0.026977678049140107	0.07988078603142668	0.017802925065794575	0.012402871280653729	0.02254618304524251	0.0033048861394388714	0.012890704524435137	0.0038084033313476743	0.018772239400592066	0.028225953740959566
6	Anonyme_Zoloe	Anonyme	1800s	U	heterodiegetic	0.03201844401164611	0.04061444599905397	0.026631724475865343	0.01219887956450539	0.031041407052463648	0.0025262303598712218	0.01571250313387694	0.015347958592838325	0.029382365844185004	0.008264422278426144	0.0038925445418406725	0.020852122599320736	0.019287429615181526	0.015655314855136417	0.011074880085558432	0.019876156412144953	0.09059650237320771	0.0038266326146067947	0.009984065960893513	0.00918783757247288	0.004295769302246562	0.08419476485484732	0.02641768707935492	0.0380734803767631	0.04030111737020406	0.0033141303245489	0.013827998982807716	0.03479347929988482	0.08753159213421596	0.029410282572521602	0.023931679952238837	0.03167715031294033	0.029862934363694565	0.04577920883117982	0.028913388084028744	0.0028289085273930053	0.004951702423975078	0.005087039115003451	0.019299168297307073	0.027536649851746434
7	Arnaud_Adelson	Arnaud	1770s	M	heterodiegetic	0.035219600143503615	0.00652641803720516	0.0058291411029974	0.0052791440800556925	0.001111622737838042	0.0006799050866290923	0.006369799193434972	0.017449965235995565	0.010176066025876689	0.0019194742998298155	0.0024693697380973306	0.005707880097960105	0.15143915961242058	0.0035846983922775463	0.00438842559275935	0.019974857879981826	0.009363724459946605	0.0025741032926884966	0.0022881817879265576	0.0028189903474715302	0.022708873870688668	0.04698630488385039	0.05907286801851334	0.02230787859314207	0.05267120463797315	0.001449106010046077	0.007545952930525534	0.008776571798543882	0.0019199651056312187	0.07929759604332257	0.00701314440298163	0.022353140459508987	0.03672763791680901	0.015326125967338088	0.0053660154804513385	0.07798029228777395	0.014033470991640344	0.01588580154116468	0.11497763104970124	0.09242989086549594
8	Arnaud_Anne	Arnaud	1760s	M	heterodiegetic	0.03789494220124713	0.0028164717954341474	0.0053014440074575205	0.007935652402800308	0.006144218645812638	0.0009718559577922316	0.00933632430019567	0.004938836904209036	0.00781615309957392	0.002158051296343404	0.0031255219253562318	0.004107753986074285	0.23520217166087817	0.003206863337527167	0.005593753764281505	0.019582811215098018	0.009717006996549543	0.005252199739637952	0.0006309219518567841	0.006165776341191547	0.014524011181088847	0.026555095370015155	0.03559112153987278	0.020282369471171305	0.044446481218871604	0.00039543558547654206	0.014444935538130251	0.007132559705875972	0.0011876563414726315	0.05260453246547932	0.008722908746472332	0.010667538145611005	0.017440410045007636	0.04458718128799647	0.014562290127345282	0.03242254859445651	0.008622350671269494	0.09364643018005532	0.07134552395480719	0.10291988830020521
9	Arnaud_Bal	Arnaud	1750s	M	homodiegetic	0.02379037752572358	0.009169049908684479	0.014042528008950533	0.0025121983494577832	0.00967472177899397	0.003898747422541456	0.006818949254204874	0.015093593079027832	0.0016248894429964442	0.011828395716232006	0.0011309381848765888	0.004871688562202662	0.060364581554855676	0.016331388368598404	0.003417081594685161	0.006610629209253705	0.08742666261946218	0.00518787019086685	0.00481482775906575	0.014160651853326893	0.019403805726007174	0.010030569114510555	0.027515383144836963	0.04126734518775278	0.07639439759062254	0.0018704754845086892	0.06350646795448484	0.0160861160553913	0.01152559330311911	0.024905634938185716	0.008228136458058056	0.04480838508397486	0.030830922069018704	0.023257081980255973	0.016447069563216902	0.0020068800975448103	0.009713723139147187	0.009220634295169124	0.1815838031132018	0.0786278053169843
10	Arnaud_Batilde	Arnaud	1760s	M	heterodiegetic	0.0284826701100733	0.0031501916088317494	0.004047318523269394	0.01018352635797161	0.0011302889509457563	0.0037812078101570625	0.016584962212137514	0.003956100401112137	0.0011590561458494375	0.11014405521507029	0.000687789177939125	0.005547478319990518	0.17188520966128717	0.0027589783557498064	0.0068555037339038	0.013435194446668982	0.008727619760978949	0.002290758351047925	0.0025970037655427304	0.0031201716329773755	0.006887484372412994	0.017215269020399	0.06380451815978283	0.013916782900245213	0.03818945328042987	0.00013045257788344374	0.007968170332157243	0.0023796082036524123	0.001727838270575806	0.01424938824388015	0.0029792686406192124	0.0073866491551531	0.027387972602546124	0.05576942526895298	0.001206992675205031	0.004341138940543288	0.015526436248156158	0.02349378678404886	0.18806271485253706	0.10685156492931278
