	id	Ranked topics
40	CastilhonJL_Zingha	[(0.2111678833014782, 15), (0.1262037783959547, 17), (0.0997195211254133, 9), (0.0811587423081608, 6), (0.047712242487492, 7), (0.040503636647961, 0), (0.0393602587179237, 27), (0.0392950107856221, 19), (0.03157503018097, 4), (0.028438822226914, 26)]
41	CastilhonJ_Robert	[(0.1070935243824201, 3), (0.0864062452612295, 15), (0.0840866727711161, 6), (0.0573861561393384, 17), (0.0568744295739385, 9), (0.0428151756463664, 14), (0.0392316819932312, 29), (0.0378415470587986, 16), (0.0372459785928953, 0), (0.0312829176737884, 27)]
42	Cazotte_Diable	[(0.0800989278888293, 9), (0.0776992738286126, 6), (0.0741167320718478, 13), (0.069226513648817, 16), (0.0678844484029432, 8), (0.0559764182881693, 26), (0.0524842766354669, 3), (0.0502350729185654, 0), (0.0485006996082421, 10), (0.0383065991199728, 12)]
43	Cazotte_Honneur	[(0.0932283469971682, 9), (0.0789602182984832, 15), (0.0719610982581372, 3), (0.0699687524277962, 16), (0.05776224153107, 26), (0.0499248724383333, 7), (0.0493174631960672, 6), (0.0483897160429321, 10), (0.0473635456890574, 24), (0.0387320365880218, 8)]
44	Cazotte_Ollivier	[(0.0893862805477091, 6), (0.0711847937106106, 27), (0.0692118355566679, 3), (0.0667515425101735, 9), (0.0662426722244878, 10), (0.0564118543005496, 8), (0.0539145935486578, 16), (0.051071578660249, 15), (0.0402291718756885, 2), (0.0379693778712727, 7)]
45	Charriere_Caliste	[(0.1045507523057939, 21), (0.0839823940804382, 25), (0.0763541053066059, 13), (0.0617824087335273, 29), (0.0572570545370915, 16), (0.0478933136318462, 28), (0.0475541146325379, 18), (0.0460315260216792, 7), (0.0446129714751547, 20), (0.0445893909266034, 24)]
46	Charriere_Femmes	[(0.1163806494630976, 25), (0.0658593391936785, 13), (0.0464550342859238, 10), (0.0461045932047275, 22), (0.0458065260766128, 16), (0.0455242667392472, 19), (0.0454742683638063, 26), (0.0454348265945561, 21), (0.0447427943603374, 9), (0.0395454085284927, 29)]
47	Charriere_Lausanne	[(0.1322903080740934, 25), (0.0735804108396559, 29), (0.0655569442799956, 21), (0.0644723700218448, 10), (0.061080674009514, 16), (0.0575908370818804, 26), (0.0508700553502405, 13), (0.0495815093303002, 18), (0.0431675428616795, 28), (0.0408543964477295, 22)]
48	Charriere_Neuchateloises	[(0.1500376650583848, 25), (0.0958365199809826, 10), (0.089928017518072, 18), (0.0799404903794762, 21), (0.0604970299112763, 13), (0.0603848758435222, 16), (0.0463594268106423, 2), (0.0429517517235604, 29), (0.035688469831471, 28), (0.034050120046561, 22)]
49	Charriere_Noble	[(0.1200497656335002, 16), (0.072822320272441, 22), (0.0620675993004179, 13), (0.0590873805495413, 28), (0.0584892938818195, 25), (0.058365085252966, 0), (0.0430858186203249, 26), (0.0414357694355246, 9), (0.0411870174118806, 29), (0.0357728370875776, 18)]
50	Charriere_Observations	[(0.1026887848268667, 15), (0.0982884612437828, 23), (0.0866653564745081, 21), (0.0711998195917377, 9), (0.0675531997357603, 28), (0.0501709770733983, 25), (0.0454056477984026, 26), (0.0410403447644926, 24), (0.0405803744428748, 29), (0.0404373385038318, 19)]
51	Charriere_Ruines	[(0.093334615792418, 29), (0.0932366468406887, 25), (0.0761035040627019, 20), (0.0662254997613432, 28), (0.0536249190658207, 21), (0.0469396877314024, 18), (0.0420949294328884, 23), (0.0404925609138562, 10), (0.0403553527315859, 9), (0.038998780816695, 13)]
52	Charriere_Sainte	[(0.1464471247964752, 21), (0.0943352269251915, 25), (0.0664996129928767, 29), (0.0579690197689081, 18), (0.052984151646311, 22), (0.0529469104094005, 16), (0.0502173854772557, 28), (0.0444936636343033, 13), (0.0408116204851429, 1), (0.0382414134937979, 10)]
53	Chaussard_Diable	[(0.1370918471928041, 22), (0.1246802261165066, 19), (0.0768823934068475, 6), (0.0724711669375231, 27), (0.0587578965238712, 12), (0.0549965197654472, 8), (0.054105439200323, 23), (0.0343022153711086, 7), (0.0323592150566656, 26), (0.031693136719898, 10)]
54	Chevrier_Colporteur	[(0.1311004960102074, 22), (0.0881402572527777, 14), (0.0761823969830637, 23), (0.0735942062468231, 10), (0.0616436404067806, 26), (0.043848281167777, 15), (0.0392772856057173, 2), (0.0379988349070788, 13), (0.036608324041306, 9), (0.0365326409089143, 29)]
55	Chevrier_Magakou	[(0.1297563855704802, 22), (0.0828751647220151, 5), (0.0707930004489894, 26), (0.0690066401558767, 10), (0.0540493410086537, 9), (0.0533024154136215, 16), (0.0508004371001828, 3), (0.0501669487254071, 8), (0.0465936303059403, 12), (0.0408738817066723, 27)]
56	Colombe_Plaisirs	[(0.1198287294965514, 9), (0.1044177396768738, 10), (0.0676236178163465, 0), (0.0658246745660573, 22), (0.0607988975117933, 21), (0.0585290852967492, 12), (0.0482342254269978, 26), (0.0418123159000177, 29), (0.0392364881951887, 5), (0.0356349728621469, 7)]
57	Constant_Laure	[(0.3152851147327876, 21), (0.0612571611496845, 18), (0.0464763143911271, 13), (0.043065485156299, 0), (0.0423895312452897, 25), (0.0421679215441412, 9), (0.0399371083399466, 26), (0.0399123889896076, 16), (0.0343361295822532, 23), (0.0322241643613096, 7)]
58	Constant_Mari	[(0.251653785850139, 21), (0.0823896954802205, 23), (0.0524758754411853, 13), (0.0505070883820401, 18), (0.0435712114521082, 26), (0.0426309483532522, 25), (0.0419381456752613, 0), (0.0400531053678676, 9), (0.0391472707113639, 7), (0.0367556202545778, 19)]
59	Cottin_Claire	[(0.1362765309940597, 0), (0.10538691417443, 6), (0.093109995287644, 7), (0.0708868393193506, 16), (0.0593476984317818, 25), (0.0571315766072165, 12), (0.0561098499527967, 18), (0.043992158979654, 21), (0.0393520564650499, 19), (0.034253145424441, 17)]
60	Crebillon_Atheniennes	[(0.4039333700977608, 5), (0.0863908887435455, 0), (0.0747604815268385, 9), (0.0601432281807526, 26), (0.0342471623700935, 18), (0.0292473612564458, 25), (0.0271705581268858, 19), (0.0256460148052524, 7), (0.0242624611036113, 17), (0.0238624043378378, 21)]
61	Crebillon_Conte	[(0.3609554971182342, 5), (0.0551990078923962, 9), (0.0538893484098315, 16), (0.0504931659877234, 0), (0.049900501328989, 15), (0.0479672580362496, 25), (0.0360123020665054, 26), (0.0343083998565751, 12), (0.0321072895674133, 21), (0.0274466566971936, 10)]
62	Crebillon_Nuit	[(0.3962708572132958, 5), (0.0843738854735891, 25), (0.0630181016378848, 0), (0.0500973601109287, 26), (0.0436807880788144, 13), (0.0413731871874737, 9), (0.0393607351137867, 16), (0.0310708844584461, 21), (0.0255512662421252, 12), (0.0241988930734304, 7)]
63	DamiensGomicourt_Dorval	[(0.1065786628785792, 26), (0.0868660060796126, 0), (0.0833902254449921, 9), (0.0504531419534959, 17), (0.0490390809710036, 12), (0.0488831052382525, 7), (0.048668180578639, 29), (0.0484734781042829, 21), (0.044291122531605, 23), (0.0409333703093433, 20)]
64	Denon_Point	[(0.0945025408553119, 12), (0.0786574894639899, 16), (0.0766979538424332, 13), (0.0719045012774963, 9), (0.0688542062206252, 25), (0.0605514547660628, 10), (0.0552864209686989, 0), (0.0508411644730563, 8), (0.0470708715239029, 26), (0.0447318745392833, 5)]
65	Diderot_Ceci	[(0.0985606605317741, 25), (0.0739207909082172, 22), (0.0723244410844383, 13), (0.0674703082368859, 2), (0.0668597123054251, 23), (0.0478793360505788, 0), (0.0439837267553445, 9), (0.0417011779103664, 6), (0.040198450049651, 3), (0.0381728265855234, 21)]
66	Diderot_Jacques	[(0.2044784635454407, 2), (0.0937337777529755, 25), (0.0776931729941756, 13), (0.0448826913817216, 16), (0.0376408902898579, 3), (0.0348134400616179, 10), (0.031475201621361, 29), (0.0310205173081663, 14), (0.0300485031559032, 9), (0.03004722234935, 22)]
67	Diderot_Neveu	[(0.1222323645289792, 2), (0.1140956308322677, 25), (0.0921846906074091, 22), (0.0813040155255353, 10), (0.0544137781002819, 8), (0.0504152175112427, 26), (0.0425245614158384, 19), (0.038077893523088, 23), (0.0374545079863066, 16), (0.0303779134961806, 13)]
68	Diderot_Oiseau	[(0.1815959754862149, 5), (0.0600275381271938, 10), (0.059514057046292, 25), (0.0561950917314365, 16), (0.0510922683614111, 8), (0.0483986852639829, 13), (0.04603856848418, 15), (0.0440732905166005, 26), (0.0423927095358872, 2), (0.035133951151361, 9)]
69	Diderot_Pensees	[(0.2149671630581439, 19), (0.1542159602172, 4), (0.0727868141380057, 25), (0.0593359988376458, 22), (0.0553416244386908, 9), (0.0497242465067577, 5), (0.038318073879811, 15), (0.0383032518607099, 6), (0.0341573270163038, 26), (0.0251391223993765, 16)]
70	Diderot_Religieuse	[(0.1169053000872452, 4), (0.0999155851109064, 16), (0.0815371728074241, 13), (0.0697527479816862, 25), (0.0561555720929452, 9), (0.0555288079357665, 6), (0.0545690044774372, 8), (0.0490796774383874, 21), (0.0480977371575312, 7), (0.042580139608944, 28)]
71	Diderot_Supplement	[(0.1940772198016396, 19), (0.0785929515221817, 29), (0.0715726685034642, 25), (0.0612513889892934, 26), (0.0588002603180449, 17), (0.0566993746910632, 27), (0.0538222259882215, 28), (0.0352749275548091, 22), (0.0276386639661331, 16), (0.0270372673069795, 6)]
72	Doppet_Memoires	[(0.0969670111774755, 7), (0.0758952760751042, 23), (0.0661238992890409, 0), (0.0580473283651357, 9), (0.0559524248476481, 22), (0.053293242754715, 21), (0.0472287016414762, 19), (0.0404718927575672, 13), (0.037628464951023, 26), (0.0364769834610334, 29)]
73	Dorat_Malheurs	[(0.1712581610512712, 0), (0.1193177670145407, 7), (0.0973933755682651, 26), (0.0665260253781648, 18), (0.0496579939812035, 12), (0.0468757264021934, 25), (0.0466806716386371, 14), (0.0460244108577296, 17), (0.0382839596770231, 6), (0.0315667980297726, 5)]
74	Dorat_Sacrifices	[(0.1983943505970526, 0), (0.1097549712813322, 7), (0.0715315289918278, 18), (0.0650952453811723, 26), (0.0518090813077626, 17), (0.0515915110906255, 25), (0.0492802564023394, 12), (0.0371830797354975, 9), (0.0351137124653536, 21), (0.0345846758411442, 14)]
75	Dorvigny_Tante	[(0.1411262132564755, 13), (0.1146039609280487, 2), (0.0808829342451355, 25), (0.0657316875172071, 9), (0.0610763528827306, 10), (0.0465440347492465, 3), (0.0390391589867844, 6), (0.0351120966038611, 29), (0.0338506727112771, 16), (0.0299123704368931, 23)]
76	Duclos_Memoires	[(0.1970021176469279, 26), (0.1109086358223989, 0), (0.1060637692448242, 9), (0.0931833539101113, 5), (0.072717602686991, 21), (0.047466027845328, 16), (0.0380386045485981, 25), (0.0312016375888291, 19), (0.0303951099318755, 20), (0.0237508133509525, 29)]
77	Ducray_Cinquante	[(0.1748974595727494, 1), (0.0807227146812545, 28), (0.0690822319757755, 29), (0.0546545260114255, 0), (0.053963005731793, 21), (0.052386368367954, 7), (0.0475889447823472, 16), (0.0437926122555176, 13), (0.0398370812088437, 26), (0.0379926230975057, 25)]
78	Ducray_Coelina	[(0.2742260112882847, 1), (0.0518368049335817, 7), (0.0475981249031258, 6), (0.0472048820112536, 29), (0.0451500763373496, 17), (0.043131821357186, 27), (0.0406987464783153, 28), (0.0388779185188126, 13), (0.037141044222735, 9), (0.0367829043775926, 16)]
79	Ducray_Soirees	[(0.1715335626854365, 1), (0.088437811080428, 28), (0.0650175594113731, 13), (0.0475657980372852, 29), (0.0401978940047827, 25), (0.0386167111611872, 7), (0.0380662019156078, 23), (0.0378128168192859, 16), (0.0376537926361865, 17), (0.0373339358348855, 9)]
80	Ducray_Victor	[(0.2167212713694246, 1), (0.0747320811163507, 7), (0.0606107551683588, 6), (0.0539052748946931, 0), (0.0471656469140557, 17), (0.0448304662567012, 13), (0.0426946822099125, 28), (0.042504714459726, 16), (0.0385571554907879, 9), (0.0309673013481681, 3)]
81	Dulaurens_Compere	[(0.1478831557257331, 19), (0.1096414515627291, 4), (0.1079540458398105, 2), (0.052520502570942, 3), (0.0508863602686472, 22), (0.0408477206415534, 25), (0.0345155535016685, 9), (0.0329905631115946, 17), (0.0322808000981547, 6), (0.0310779981836617, 7)]
82	Dulaurens_Imirce	[(0.1851762218120458, 2), (0.0615544598336978, 22), (0.0523691369873971, 12), (0.0516366236416762, 4), (0.0515062265302929, 10), (0.0469408137915512, 28), (0.0468373257709342, 19), (0.0395065047974833, 13), (0.0347625352287382, 8), (0.0328424260539855, 29)]
83	Duvernet_Devotions	[(0.2479408359758341, 4), (0.0780826908451547, 25), (0.0623908986394861, 2), (0.0580218364711869, 13), (0.0533110736107769, 22), (0.0461715871644957, 10), (0.0398979591789575, 12), (0.0391631639899305, 29), (0.0309897807821123, 16), (0.0306211871177963, 28)]
84	Duvernet_Guillaume	[(0.1326316975504864, 25), (0.1241699917280111, 22), (0.0795448307948588, 4), (0.0745290522530461, 10), (0.0511227977718054, 2), (0.0499125957799947, 15), (0.0437662655025136, 29), (0.0416218315613482, 17), (0.0406229873090704, 16), (0.0386182402266042, 21)]
85	Duvernet_Retraite	[(0.1558005103234108, 4), (0.0745048137956742, 13), (0.0705159870873411, 25), (0.0499461831916205, 12), (0.0483554960887064, 2), (0.0475319627624405, 10), (0.045846968219165, 21), (0.0457474028220091, 7), (0.0394678516149259, 29), (0.038479462668757, 28)]
86	Falconet_Debut	[(0.1005518933939638, 12), (0.0823526060507854, 16), (0.078090630380905, 13), (0.0749187660516506, 10), (0.0686880694488977, 9), (0.0449627743496191, 0), (0.0449334214017837, 26), (0.0448627255100161, 25), (0.0443044213511564, 21), (0.0411210081019375, 22)]
87	Fievee_Dot	[(0.0799436646016258, 9), (0.0723093924093294, 7), (0.0691795778740306, 0), (0.0661217929396286, 21), (0.0590917242862173, 16), (0.0590078014056589, 23), (0.0588260410534429, 29), (0.0503194043320226, 26), (0.049933874766129, 28), (0.0472413457530492, 18)]
88	Florian_Estelle	[(0.1603036690621954, 27), (0.1106459286334058, 7), (0.0971511257611585, 16), (0.0783389713952994, 12), (0.0641226581067103, 0), (0.0486648167359274, 6), (0.0467538462449663, 15), (0.0362673779309213, 28), (0.035782381326387, 1), (0.0327936007209987, 13)]
89	Florian_Galatee	[(0.1544600692094812, 27), (0.0986557344150792, 7), (0.098043366411224, 16), (0.0696166971965424, 0), (0.0662782630769593, 12), (0.0444438895631015, 6), (0.0396661231156737, 29), (0.0379922715769186, 13), (0.0376445305713331, 1), (0.0369385639767961, 3)]
90	Florian_Numa	[(0.1873163398282329, 15), (0.1126639842533179, 6), (0.0837540465644263, 7), (0.0760567776197749, 16), (0.0652889311793277, 27), (0.0647285653997861, 0), (0.0515265621670465, 12), (0.046317300067807, 28), (0.028393345919085, 9), (0.0272773598351014, 1)]
91	Fourqueux_Zely	[(0.1000783332399746, 0), (0.0922705213900549, 21), (0.0770771192738024, 9), (0.0741428978361575, 16), (0.0734856711166548, 26), (0.0489772800104636, 25), (0.04626190955827, 5), (0.0458521849703821, 7), (0.0403924283773553, 19), (0.0337439629942689, 17)]
92	Fyot_Memoires	[(0.1068833465796448, 9), (0.0978559247292185, 21), (0.0709712558512109, 16), (0.0681678805203461, 28), (0.0552155826577454, 13), (0.0528731092955731, 24), (0.0516577812065591, 0), (0.0499548318466403, 7), (0.0443435542169119, 26), (0.040432682379977, 12)]
93	Genlis_Adele	[(0.1755193922060715, 24), (0.0735498502861829, 26), (0.0560200100009912, 0), (0.0554456676853563, 18), (0.053094557015176, 16), (0.0506913266816892, 7), (0.0463186779267657, 21), (0.0436612233362668, 22), (0.0403205435165327, 13), (0.0399436365577565, 25)]
94	Genlis_Chevaliers	[(0.1165447453450021, 16), (0.1038767416977128, 24), (0.0828793495978581, 0), (0.080468369764256, 15), (0.0708780136029558, 7), (0.0561198117379809, 6), (0.0474409157116892, 13), (0.0449504855737678, 9), (0.0406083172286536, 8), (0.0294495314102525, 17)]
95	Genlis_Emigres	[(0.1618284961705482, 24), (0.0999964385903658, 18), (0.0752522107150446, 13), (0.0665078566730078, 28), (0.0475156841427621, 25), (0.0422955702293652, 16), (0.0318608236996928, 23), (0.0304188203357934, 7), (0.0301675826494946, 8), (0.0285241089623329, 21)]
