	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
cœur	0.03877440579984023	0.0	0.0	0.0	0.0	0.0	0.0	0.012833990363556723	0.0	0.0	0.0	0.0	0.015443616516950904	0.0	0.0	0.0	0.0	0.0	0.009264389258638464	0.0	0.011322594625830684	0.0	0.0	0.0	0.0	0.0	0.003642976564104068	0.0	0.006067100556282207	0.0
amour	0.0379841432093251	0.0	0.0	0.0	0.0	0.006102068216446168	0.0	0.0	0.0	0.0	0.0	0.0	0.019448867711232935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
aimer	0.037249714388792016	0.0	0.0	0.0	0.0	0.0065848029084765195	0.0	0.0	0.0	0.0	0.0	0.0	0.004278750896471246	0.0	0.0	0.0	0.0	0.0	0.012343168126573578	0.0	0.0	0.00936811810353868	0.0	0.0	0.0	0.008487990865118375	0.0	0.0	0.007241123910679673	0.0
sentiment	0.021715041617633164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0051827506501011264	0.006146371019423697	0.0	0.0	0.0	0.0	0.004258938785087848	0.0	0.0	0.0
point	0.021577604645369664	0.0072903279144401105	0.005717176344824953	0.004797910495784085	0.00823930513840409	0.014195417037517536	0.0	0.012378449408672798	0.0	0.0	0.0	0.0	0.0	0.0	0.004359032223581533	0.0	0.0	0.0067756835030080235	0.0	0.010219560051563738	0.031168737359144758	0.010818778183004555	0.008370598776294334	0.0	0.005824062533659542	0.00745394578859414	0.010770539406916376	0.0	0.0	0.0
jamais	0.016105895187129026	0.0	0.0	0.0	0.0	0.006471661965031906	0.0	0.004533508541392904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006402647874714289	0.0	0.0	0.0	0.004520932617130606	0.0	0.0	0.015102555817138284	0.017515057362547964	0.005091954360132578	0.0	0.0	0.00531517860804659
bonheur	0.01558191673037443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008077357871321428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006560013050114771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006242053890005332
seul	0.014581203776080813	0.004810113263135743	0.0	0.0	0.0	0.0	0.0	0.008620236530880421	0.0	0.00781931868535187	0.0	0.0	0.0	0.0	0.0	0.0	0.006204852248649293	0.0	0.0	0.005922581914381417	0.0	0.0	0.0	0.0	0.007570511932788626	0.0	0.0	0.0	0.0	0.0
âme	0.014555434343781407	0.0	0.0	0.0	0.0	0.0	0.0	0.011226456416995182	0.0	0.0	0.0	0.0	0.009681889457498146	0.0	0.0	0.0	0.0	0.0	0.0	0.005596425742522999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
passion	0.012292019206816874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032719158827701532	0.0	0.0	0.0	0.0	0.0	0.0	0.0060012319244419675	0.0	0.0	0.0
heureux	0.010256234055163765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009493478551545578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005218867379370124	0.008575789706721975	0.0	0.003426856063003517	0.0	0.0	0.0	0.0	0.0038136060639488156	0.004519542304064307
vertu	0.009457381653882165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0059210927909169216	0.0	0.005917404832288426	0.0	0.0	0.0	0.0	0.0	0.0	0.01037749684686006	0.0	0.0	0.0
connaître	0.008800261130247301	0.010740081020345276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004426620595199198	0.0	0.0	0.0	0.0	0.004881640991531363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0045202847779410105	0.0	0.006693440428380187	0.005998441581353864	0.006065761299973602	0.0	0.0	0.005241356682934832
sentir	0.008654234347217332	0.0	0.0	0.0	0.0	0.005196940668889258	0.0033902316362453035	0.0	0.0	0.0	0.0	0.0	0.0038533069152880254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005592906330470853	0.0	0.0	0.0	0.006640431652560854	0.0	0.0	0.0	0.0
croire	0.008203269281977718	0.0	0.0	0.0	0.005966393376085721	0.02998235001282264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011758697278871164	0.0	0.009022776413974736	0.005955005120761807	0.017469790797326582	0.0	0.0	0.010877037623946961	0.0	0.0	0.0	0.017916913742998142	0.007948845804124013	0.0	0.0	0.0
toujours	0.00791121571591778	0.003915732828271441	0.0	0.0	0.0	0.0060417263799423734	0.0	0.0	0.0	0.0	0.0	0.0	0.004995927893322961	0.0	0.0	0.0	0.0	0.0	0.0	0.003230499226026227	0.0	0.011092597555433858	0.0	0.0	0.012702149594546769	0.015917433215880187	0.006628926759158772	0.0	0.0	0.0
