	id	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19
14	Charriere_Lausanne	0.060770613406657806	0.11926245955536814	0.06107338983355018	0.03941670858791372	0.014255006530524684	0.07524496115142335	0.002461363508576303	0.030986553496931274	0.09182168415852122	0.011739132739353838	0.02055171507330046	0.05582039027498262	0.010699708850689257	0.03665972488590405	0.012708926442575532	0.06296013027206558	0.012309390247379402	0.025554592881409117	0.06224076099718466	0.19346278710568882
15	Constant_Laure1	0.038150485794756404	0.03936379708694812	0.03840991267819749	0.04889224629927709	0.05049888638205143	0.08684665869716346	0.0016879014002359298	0.029183406257013333	0.2675781343999442	0.0049764262247304295	0.033610299870352224	0.0519305629850718	0.003516934223572539	0.01750149870165475	0.015674095537695294	0.0361316547759063	0.009866528744805918	0.021790531898987886	0.04099684261250111	0.1633931954291343
16	Constant_Laure2	0.033412110433346395	0.05369169219608869	0.0498635796903017	0.03347308738606294	0.02006286087991974	0.056311085828300245	0.001497283624852216	0.03251165815112787	0.2340008937489621	0.004160180524526138	0.01690307660930212	0.027922900810101785	0.00655678213012995	0.022160781141712174	0.01041627466095748	0.05653471419246918	0.014786027800207869	0.019343083289285738	0.06094876098163425	0.24544316592071147
17	Cottin_Claire	0.05173157612169389	0.04495003717143742	0.1897609763394575	0.009991803361683416	0.025332008523376342	0.22755731019069753	0.0030229867875718394	0.02492269933655885	0.0800854732619101	0.006464292892114834	0.037767643234261586	0.019275060194852603	0.00690347777334966	0.015891707736172347	0.03603271354142402	0.05659086102006052	0.01494913063531068	0.061474289523462775	0.021754668721855587	0.06554128363274851
18	Diderot_Jacques	0.03571062800757871	0.04757856863244954	0.04058652339867718	0.026269548769241178	0.00854157908698766	0.04048848540063407	0.006496616240406989	0.05047942292255845	0.031500987181786046	0.010175780462582511	0.0195756895092582	0.03919117552826909	0.01212069501634927	0.059065370287171313	0.029758503222790302	0.09392948249364713	0.32250289420731854	0.012356559359502771	0.05892279410156723	0.054748696171223896
19	Diderot_Neveu	0.0767831418396399	0.022777117838985023	0.032539340816809856	0.12158020534211851	0.02685897426256669	0.035838356575509184	0.008495984504166835	0.013405904580472007	0.036045747888821575	0.011261601193758446	0.05388026577234227	0.05102286744190142	0.008593140020857848	0.033977609760192054	0.02766708447424038	0.08396442050445711	0.1974192836585657	0.02387489509683138	0.10501863480728091	0.028995423620482946
20	Diderot_Religieuse	0.043209175463277974	0.05899683287273119	0.0905206836162283	0.040525892876724784	0.012871582138413358	0.03446261946267767	0.003807338258911287	0.04775212928846587	0.05167556224314206	0.004606948308369112	0.024718802665008196	0.027087650229232176	0.005714528089173104	0.2926273181712776	0.035415047025013247	0.12150413444628946	0.01275478098550182	0.022300092568563364	0.02393033836535494	0.045518542925644404
21	Diderot_Supplement[1]	0.20039195653623262	0.12343401015570606	0.0302474498335909	0.027102771092958743	0.083289055673186	0.06866105681503874	0.01846209021520164	0.006158145206628152	0.029561789051420408	0.03694088998236749	0.09931212195076705	0.04304491676609019	0.0061480306330916066	0.033898216331624834	0.05949577731382169	0.022212894006753074	0.022746241264047687	0.022858099805313885	0.04618138573795853	0.019853101628200684
22	Doppet_Memoires	0.049772179773666034	0.048040443976911026	0.12503010204165185	0.06199008442626714	0.02798655588186915	0.10053979937478946	0.0020970757951645803	0.01735804505042496	0.08002723860757865	0.015023223764419249	0.06897871904912094	0.11323279546657816	0.008416110557598454	0.053930963682869267	0.025426286160148904	0.03157205364765451	0.01719134030174392	0.03167148782828791	0.03899215465520653	0.08272333995804938
23	Dorat_Sacrifices	0.02919403982551083	0.013670953913580804	0.14506320000792394	0.017955624122979026	0.015933219389887586	0.2876364874362798	0.0017691636033768574	0.08248443316026226	0.08328857860259645	0.006579054437327372	0.03671276275600812	0.017324467886854763	0.008835989129297289	0.023608326482779808	0.04555509856911464	0.030277469963466568	0.004477537242383488	0.06506559228110846	0.046313593098815796	0.03825440809044621
24	Duclos_Acajou	0.07662387346865801	0.01696056347800113	0.02483060005614375	0.04024956452023207	0.040063055231085914	0.06083058703415153	0.0010059820462083125	0.008851807349753922	0.13096769748746512	0.03991158783785388	0.01712635957223856	0.012380212426088591	0.06293722302152284	0.027911598805977118	0.03414855614032188	0.043428993665141906	0.02176808981579257	0.07988865255454976	0.22873113228549175	0.03138386320332147
25	Ducray_Cinquante1	0.03327821257320067	0.1882242688007055	0.08246784270656897	0.025049440890748873	0.006801283797481024	0.09670762925802728	0.004318509906480201	0.02469329762741203	0.08507933632087972	0.004606285646661541	0.020219508345707658	0.06441309665853254	0.005689926548453479	0.06621699049680937	0.022178227415360144	0.0460634158457982	0.025216654585417504	0.027329911012277854	0.06980778649157043	0.101638375071907
26	Dulaurens_Imirce	0.038024114597016885	0.07843662767236897	0.03710624545001301	0.06722055186982306	0.0402424140798617	0.026642138148773142	0.01316146513037484	0.01528507872111671	0.023578847389275966	0.02683469567902376	0.05625153731261038	0.026046093565619887	0.01702280814464778	0.0302811039928243	0.02345332047779607	0.042736118581626	0.2554269651543144	0.06164118927763439	0.06545377751766066	0.05515490723761813
27	Duras_Edouard	0.03962631510389957	0.04415459250129852	0.15770892042320078	0.01868082594610908	0.04409804472070581	0.13686480316342323	0.007210631854272091	0.011632630674170625	0.10314430339570708	0.01584989950139292	0.03693387464014414	0.02697855701383772	0.033698560166064616	0.036337293575675444	0.01957197546610624	0.057430923426376	0.006530554966522262	0.02612831949965247	0.027949777865545616	0.1494691960958958
28	Duras_Ourika	0.06743378024327969	0.05424837979710501	0.1839775819459555	0.02571771367414472	0.02792165394410541	0.10312287172447947	0.0010718472255873217	0.009729766102558214	0.14978001503655802	0.007532102466999076	0.06825556929355753	0.025233989636860316	0.0035190888565446283	0.06183200925436758	0.028226815895596575	0.02709120632895203	0.005140810813594263	0.030305021095730328	0.011227069405234193	0.10863270725879016
29	Fievee_Dot	0.036689523342356735	0.11645057495106455	0.10680688074938206	0.026874936550389365	0.005628522466658107	0.12768001050965008	0.00371254026712011	0.027516540793100876	0.14420376995465967	0.009921679559607604	0.013643940126484481	0.10071203049333036	0.006242843106857293	0.03176563218660173	0.015775680218617163	0.05323999119634074	0.004904169371677909	0.02361929656843979	0.08758676032002942	0.057024677267631975
30	Florian_Estelle	0.01466819631684971	0.058565545533804976	0.1654209285486453	0.04253496655159874	0.1855164797005594	0.08457920641743433	0.0029828807326735896	0.01362773257770811	0.022315561320062724	0.052067563481522916	0.009029840165908028	0.026399501933059	0.0907230001214836	0.023050286091085198	0.017763916174563025	0.039993669284469444	0.005907114673142402	0.09543692784156221	0.00859507811869946	0.04082160441516787
31	Florian_Galatee	0.029074524727812502	0.056081083451140934	0.14997270673385954	0.06693292729496597	0.21838116476002695	0.07775456801828057	0.002362829881645295	0.018717202047755115	0.027928556937300744	0.007744634133128019	0.018981071893855197	0.020559640009975937	0.03932713999872494	0.022160154503387226	0.017384858032211827	0.04760017250180708	0.011481117157787686	0.09983609405979744	0.010631306685009858	0.05708824717152723
32	Fourqueux_Zely	0.04270387417317529	0.01967311163692108	0.06541799603445857	0.018064229256518537	0.018626486145732077	0.18347193775074636	0.0017622000082691065	0.030345888418201725	0.18778479259431322	0.01767510503966144	0.04978983838887571	0.04870288289805617	0.00989661093351042	0.02809896321461458	0.055434071478837624	0.04131464205191323	0.005089422122028738	0.034542602933353	0.07032544747816896	0.07127989744264428
33	Genlis_Adele	0.06483297031483107	0.05898792267258516	0.08709980864836327	0.058571449523106785	0.017622660756787503	0.07829281640703128	0.004388183780984854	0.06616708025219584	0.1906827259842836	0.007190307444121838	0.023266571754025973	0.03483887045189556	0.030513058669838288	0.032324493865990116	0.022461892351073005	0.06768708445098517	0.00877169391147415	0.02022550029019644	0.05264653755991313	0.07342837091031697
34	Genlis_Chevaliers	0.024075431028974865	0.026471688992394157	0.1525782014983414	0.010544582455780391	0.040218432237984436	0.09501078210005989	0.001452163751470775	0.01607953929838725	0.0992747440389229	0.04403939739616236	0.023869365972936603	0.014669217681857902	0.18152956293672845	0.032158355501461296	0.03845738465564483	0.11349802186692537	0.005535817676153822	0.03235737968739189	0.018026657279322393	0.030153273943099027
35	Gorjy_Voyage	0.05373395181156529	0.028790445448252003	0.03763441782547741	0.058381135345557854	0.03977951918597955	0.05833666310933133	0.004494932625175911	0.024765938158636532	0.06490791302026602	0.014249003328849307	0.011916657530984193	0.04268140177835222	0.011616524797986819	0.019958213991688577	0.018280029413896736	0.13760575302373512	0.0888648262988464	0.09547153101455699	0.13762622265592825	0.05090491963493356
36	Gérard_Comte	0.08830822972809385	0.03552209847412071	0.07646802608517213	0.03313677658746258	0.01491318557901134	0.14560611772324414	0.0014778719360856332	0.019949786091106987	0.08949852163503651	0.02673499641328553	0.3102340535267668	0.02340965047569559	0.006822154776446865	0.026294919924673737	0.01969570924536493	0.013066268725799864	0.0037280717751714465	0.03341244604178328	0.013264638136243193	0.01845647711943514
37	Jacquant_Lettres	0.02483331787345621	0.02023939527813434	0.07978526840833747	0.008627525168490214	0.008142373255823718	0.1863493985281396	0.0014531814106612066	0.018499753863170765	0.27426471996810325	0.005432735886818352	0.02901676499694521	0.028722640716690326	0.004387994043417269	0.03228804115661952	0.036266573962131815	0.02443458336209302	0.003957815666475054	0.11252637718267176	0.05246422142269	0.0483073178491309
38	Jacquin_Parisiennes2	0.05932843714993294	0.022050220878260498	0.0703224438107544	0.07475579291259153	0.0056965031605836335	0.15114084517730889	0.00269934140591967	0.027977944935118706	0.20456998157479736	0.009083533238582906	0.03082806832851174	0.06820423236530382	0.005413817181609428	0.050620161983049396	0.03806285193198478	0.02375668013843727	0.007082737199868733	0.043799866001017616	0.06617987986419935	0.0384266607621673
39	Kimber_Thompson1	0.06703554388419791	0.05233437946984202	0.03232462383199717	0.028006153099909982	0.018038748531502845	0.05000550713814176	0.0026864758747164783	0.012069433144116204	0.13110163775626046	0.008971308667458294	0.03126656199694193	0.07779201406414592	0.008869946638913447	0.043949906208683984	0.03351505416538563	0.08871480575946407	0.08037144361089275	0.026261762658463392	0.04570512347406476	0.16097957002490107
40	Kimber_Thompson2	0.03001146085382448	0.07131093798963567	0.10426042464879155	0.019171185443696108	0.01964820348946029	0.05657798213902251	0.0017642045269745904	0.030005907810887005	0.15460311144325234	0.005850744441642219	0.023115403886286627	0.06967046592788739	0.00913206847927703	0.04250223516118977	0.044424436498930304	0.0560037133957426	0.023095284024646407	0.0307340092464294	0.02359407980576231	0.18452414078666143
41	LaPlace_Collection	0.029307872588870416	0.051958047074734164	0.10708277185574006	0.014900346611610538	0.013218755548177474	0.1026407726771042	0.0017464306626465845	0.16831920163087707	0.11613069237172033	0.03711334342385685	0.01337443490931155	0.023822954807795303	0.03879774637415147	0.083925240962133	0.04455932806163899	0.03903143634636847	0.009064400928758957	0.022012150317751854	0.022316191493818582	0.06067788135293405
42	LaPlace_Lydia	0.06659711242735374	0.020438224437870627	0.03527232692033298	0.041551438885910265	0.010875608459017706	0.09262234142111529	0.004272841552992238	0.01787863558968852	0.29343325651823654	0.004247563320436679	0.019840110489642324	0.0516208659645561	0.009882178835100638	0.05607777270073845	0.02341303423751448	0.05619200145184368	0.007447804268850664	0.057380611012500506	0.0654589893276176	0.06549728217868106
43	Laclos_Liaisons	0.048044754987909326	0.023766367854772173	0.061109696700142414	0.015170974380494123	0.005026344009585095	0.19925840794501443	0.002594098565268646	0.1634528417441278	0.09366925129414916	0.005120595130311517	0.02056437904820055	0.01725448367666	0.009711363331086343	0.0724204243979065	0.020117345462709182	0.04844782818126775	0.00540170667181264	0.03132087693825396	0.06641130094132747	0.0911369587390009
44	Lagrave_Sophie1	0.031458611706259056	0.08797916054062672	0.121929964444023	0.006358301614300399	0.018881780106031067	0.14333607490613182	0.000833604359520818	0.0956720851638651	0.08276210213781596	0.0034680891499135206	0.013342122587242908	0.012788204784190982	0.010150023168339326	0.024410318548539464	0.01907460279281436	0.06530431634430278	0.010110044612529172	0.06888898505596186	0.08508174437418627	0.09816986360340549
45	Lagrave_Zabeth1	0.027371129067808052	0.23659510204933612	0.10066500629305693	0.007230956636838794	0.010079238581852319	0.0765970133432882	0.004791214337689851	0.019394482530662224	0.09841709857918134	0.003835584683329868	0.011900098712554869	0.027980692020886034	0.004904050638009838	0.04032061937870795	0.026198993412784616	0.09274946940599325	0.01806264602059586	0.02955101764554874	0.05782151837683429	0.10553406828504083
46	Leonard_Lettres1	0.037869223437796286	0.07041710219891616	0.20618694946911903	0.01087032042656299	0.06822843521491978	0.14011306339998994	0.0017844384844169286	0.024020059231785337	0.054404637160308425	0.005589109265911705	0.0517932470537157	0.03439101643667157	0.008189123758711543	0.032157121214867884	0.021148147290222585	0.049346787799163135	0.005420589605379149	0.08579705082211482	0.02036163965391004	0.07191193807551705
47	Lesuire_Aventurier1	0.021707764632538307	0.046962847412790526	0.0691788100608115	0.030284952724853494	0.02526027476244846	0.04846256656480639	0.01512419414981561	0.024396128245385052	0.05222809828212788	0.017468689469745873	0.019082188198896347	0.024435933350938317	0.08444982496105694	0.0868971766307906	0.10375150011733741	0.08309996612666062	0.043250863332673355	0.058124074541251736	0.09149764584967018	0.0543365005854014
48	Lesuire_Crime1	0.028242489164803035	0.10546971885339484	0.033843775886715444	0.052540883919566794	0.015551485186776884	0.047778021574673916	0.006799726188166845	0.04444664319819314	0.05370078851197303	0.01526473805299009	0.023134232139365614	0.060409537532093945	0.01898853277753289	0.05835699759571814	0.06813367891022733	0.04527851264539301	0.05499113231938934	0.04236699888263233	0.18253614734235116	0.04216595931804218
49	Loaisel_Comtesse	0.021207826738762967	0.043820286777284057	0.31359231802511073	0.010213819613341066	0.09783767022576656	0.10352425657807583	0.001393312262669251	0.03055115518089511	0.02576893120029301	0.008178042019030413	0.033612801403667264	0.031106583120678596	0.023721932357630173	0.014945207750928908	0.06931514573969622	0.03500181389542242	0.004066509625341588	0.1077180466939407	0.00932831366880271	0.015096027122662519
50	Loaisel_Lucile	0.018256541980524205	0.05241872579714532	0.31839984512439734	0.0035683001701466268	0.09077094275627962	0.10886134226129007	0.0010670942999198277	0.02794497512503593	0.027153021194502965	0.009387906356508038	0.026817225160693025	0.029087167936643243	0.019660310617664427	0.012063391595462991	0.07261424801895248	0.03756398984655795	0.003314520942557714	0.11548439576613381	0.007263021547725856	0.018303033501858586
51	Louvet_Fin	0.032023251073229675	0.053042144145874756	0.09429754953494397	0.010286482207782189	0.009144744415899688	0.08751894487677461	0.001839638749077815	0.1816072976539157	0.04948171967134421	0.00605357705178083	0.0142590926197682	0.0384083947620644	0.025300495390493415	0.033837220870380484	0.03899413410144175	0.10807562221035273	0.014559695057306378	0.03764587923382064	0.09740481304270536	0.06621930333104314
52	Louvet_Les_Anne	0.022172565392270326	0.06134027218212368	0.07075850691284077	0.013411997563573929	0.023078999974800056	0.06029152600557362	0.004698213856478842	0.14272298481462842	0.0308066778403021	0.01774208709644874	0.011497526292259499	0.0277012006705105	0.05231745683641339	0.0385267892322225	0.043784803666106216	0.17377419166228072	0.029119972453299073	0.035725059705109835	0.07645831196204292	0.06407085588071496
53	Maistre_Voyage	0.07145832652204964	0.00987856473679836	0.09139008332823219	0.13527777840700222	0.07298605405460407	0.039271402015933564	0.003128774029302147	0.011331009241884914	0.049637385476086884	0.01835152428793904	0.060938904358500315	0.023930590820960336	0.009059847333636014	0.013589973976697515	0.02384061902581123	0.12735160454321245	0.032697498726639476	0.08822181947371323	0.04779462289632353	0.0698636167446729
54	Meissner_Histoire1	0.037546183071129675	0.0355980686592197	0.12842266847851203	0.041651356900990325	0.047566420036833305	0.07710934840114667	0.0036170120396275328	0.010717274611506143	0.05577047999163168	0.05671317720466272	0.031150779458972343	0.049327686203109025	0.024334295042245015	0.14430890332259216	0.03178179749755629	0.046711063063573706	0.00930051224777986	0.1026976454029379	0.024511978608127545	0.04116334975784646
55	Merard_Bergeries	0.018925339780765413	0.026344418861206226	0.07347952693980489	0.012584490976476242	0.06446501033784346	0.07464305824258563	0.0010758976626990722	0.006657018713355421	0.055441206732176694	0.005798014292020889	0.024996779684308044	0.012282741142781838	0.005605335746581671	0.02997534065600333	0.01956622908089672	0.04102145978272366	0.008931925797244843	0.45524881974646114	0.037942902797988995	0.02501448302607595
56	Mercier_An	0.07522570449565087	0.014795066334458167	0.06897571424030562	0.11785681641235517	0.05879554701469243	0.039599396827423555	0.006119278455351232	0.006459429491103993	0.029018699387117933	0.12461559439962745	0.1322412139640117	0.07782765009410599	0.010781421502008982	0.015506938735291586	0.0473559792094512	0.05313119264665345	0.02689193437342497	0.037947738432098546	0.03385775398498458	0.02299692999988263
57	Mirabeau_Conversion	0.0309636595399371	0.03585308296347512	0.05725809817595191	0.02916571558531768	0.019386047176779688	0.04859769175597443	0.07830535665158286	0.0336826515201211	0.039615244615841094	0.024017934191111222	0.025158656154714472	0.042094826726690696	0.01614807485338176	0.053158134471975496	0.03371409757530987	0.08289189322961123	0.06754999323287134	0.1109190541829661	0.1382325362706611	0.03328725112572579
58	Mirabeau_Rideau	0.09488657691632402	0.042302432412318874	0.06046257081570141	0.01851279069964008	0.013551212375314854	0.04312458953314186	0.15103791411727183	0.011147874117417854	0.11634912917030388	0.010107668974749967	0.035233352157489795	0.007753139068208011	0.004330762008846256	0.05353167045401561	0.011011454840266412	0.11519803017887273	0.005343646135385922	0.13794033900533006	0.025363756307917387	0.04281109071148323
59	Morelly_Naufrage1	0.07729716145377721	0.02620503519422636	0.07017710085446294	0.016731240035751705	0.11084149755074515	0.05018317671734103	0.0006084168215483191	0.005770271760797799	0.07692165998475434	0.17223827188455706	0.058604291290442215	0.027173144736758192	0.02118549298871882	0.01639854425633471	0.0608607792359687	0.013676191044635584	0.0067754580171363625	0.15535466604146622	0.013173513871627098	0.019824086258950213
60	Morelly_Naufrage2	0.06950192462056179	0.014700054245478803	0.07113193997767699	0.02074093579343714	0.11467010251392351	0.058710088008542646	0.0017953226178935042	0.005632248707262642	0.06746025952065675	0.20314509540667935	0.15202883419813598	0.037232757262152576	0.005929899950014433	0.012182411643381921	0.059024531411528455	0.014526660331010346	0.0035193463481981145	0.057219890148149995	0.011617419206240747	0.0192302780890743
61	Nerciat_Aphrodites	0.04091964963777493	0.01683174539701488	0.03671224515343752	0.03377172306338002	0.025170082512185974	0.03412213551732718	0.045529480055536656	0.08424958890410064	0.03575204334431529	0.012493181375454356	0.020958007085568154	0.0351162241531236	0.03589895973653162	0.044382540556825396	0.027468605330901858	0.09276821236003908	0.04201777857928867	0.06327154908357137	0.2363748631613998	0.036191384992222846
62	Nerciat_Etourdi	0.02958518774970903	0.04412639169552651	0.06938796695232431	0.038560903071292875	0.006453259468777753	0.08707471818891822	0.004240443583289304	0.034401230505751314	0.10203625934577384	0.010616421784960752	0.015932862172237088	0.039157291923833895	0.008157782971787233	0.060510491042499975	0.023261305932187573	0.06505166926416618	0.014973640505452182	0.13517886194661685	0.1504089414467892	0.060884370448106
63	Nerciat_Felicia	0.038818238641281186	0.031528469839828446	0.049804737074361186	0.03713346652038628	0.013423128321769113	0.0699497069458291	0.012545238694567577	0.046988427267527465	0.08603711090719081	0.006208460565493885	0.020038868657986944	0.03558848542280936	0.02326394859316677	0.06284407674863692	0.041372409635544664	0.08883862769422102	0.024086842720573903	0.06792692497398858	0.16966314456229617	0.07393968621254049
64	Popeliniere_Daira1	0.03490953382616749	0.03483029937787236	0.22291431303190773	0.005427729241624644	0.04763017827905248	0.05421208209103926	0.001298467636792344	0.008867633110853972	0.037982376033138116	0.03748648591843139	0.01597020170522359	0.02503819069875658	0.01199158389577349	0.048407338125890625	0.24734049573344902	0.07512466145726493	0.0034238146494857515	0.04183937918201697	0.012777135114067072	0.03252810089119232
65	Popeliniere_Daira2	0.01756748881928948	0.07513989729386346	0.21938601347819348	0.009438768743671217	0.049845010865869635	0.04278877208578098	0.0010462595895911239	0.005788061507653154	0.024169786038431115	0.07279455284788278	0.016220376262975553	0.033218530183445276	0.0137808141233499	0.04179049117733991	0.23653110770397748	0.042308945149886146	0.002415541274044478	0.034084180468457834	0.018499026810888632	0.043186375575408435
66	Puget_Periphas1	0.05032929013837132	0.015393757706983738	0.07947619930605127	0.008698726899270558	0.04190420910778687	0.059405561608611455	0.0007599988802756183	0.005598956021848467	0.04904699874862627	0.3341297684403419	0.05077733222121973	0.06584214461411203	0.036728828978776135	0.024563514647844554	0.05226018291212648	0.02481207913240251	0.005761514465300674	0.068007856275009	0.011247165742895015	0.015255914152146464
67	Puget_Periphas2	0.026473976776690222	0.015219228081373028	0.06756658478332614	0.009661546818926196	0.06423201886720177	0.07565819245734841	0.017139850388315944	0.007326179238329771	0.030146088960740183	0.3129439787094745	0.040749972225075044	0.016047694066477443	0.07131268627604094	0.02982624186933993	0.06076821000472151	0.034115335805279035	0.004800208517716676	0.09751243585346016	0.008990601460000558	0.009508968840162587
68	Retif_AntiJustine	0.01769356806350769	0.10071390323761417	0.02200996471719994	0.011442028731008509	0.00452092896770333	0.019061793369111936	0.5046737046876029	0.01704808495938844	0.018272887392571716	0.004495695130813557	0.0107306319988354	0.0196007631742477	0.0040480037876563	0.02335866700179073	0.0138070496008647	0.06993451810232154	0.02305209497328334	0.030255412044574898	0.04767682727924903	0.03760347278065435
69	Retif_Paysanne	0.04124031562893181	0.17491937816355896	0.05724657997729635	0.03263648603187065	0.006884718292838398	0.058812074753950935	0.006774490593699412	0.10773956064936367	0.06119050979266508	0.008837666465093546	0.04855256981374915	0.03134509307734475	0.008073654808888796	0.03485344697240724	0.059366284692863716	0.057019305167447805	0.022989404590775937	0.03160390521112578	0.08838469516713351	0.06152986014899462
70	Reveroni_Pauliska	0.05288990937542384	0.03613649385401132	0.12302516512607525	0.03480075848008989	0.05792546809653598	0.0443363284483134	0.0074040635906516905	0.01732349651982463	0.04943087110407114	0.011683122497748055	0.037073650058420844	0.04125250957281474	0.05600045194906296	0.04637255399870936	0.08624795374585553	0.16370334832902605	0.02613253105638977	0.05852594461892304	0.024436903529221378	0.025298476048830995
71	Riccoboni_MylordRivers	0.0443807058862404	0.02857494969873186	0.05018497463147656	0.02463807003011105	0.01705659218144027	0.1272056228053049	0.001542100465728116	0.050003692643490825	0.37680796861081706	0.01277869079324049	0.029847849882132793	0.036567140399342016	0.007725362370637689	0.02420905449990754	0.021454485191651832	0.018611070806579397	0.0049989189345214305	0.02753806165431684	0.05327530682371705	0.04259938169061189
