	0	1	2	3	4	5	6	7	8	9
0	0.4298451840877533	0.0	0.1289289891719818	0.0	0.0	0.0847325474023819	0.279640793800354	0.01668734848499298	0.02883255109190941	0.030627338215708733
1	0.2934848964214325	0.0	0.05585998669266701	0.0	0.1736331433057785	0.10071256756782532	0.12777209281921387	0.0	0.07908408343791962	0.16907480359077454
2	0.3928978145122528	0.0	0.10781940072774887	0.0	0.0	0.15315799415111542	0.1805691123008728	0.04366707801818848	0.02401602268218994	0.09714067727327347
3	0.3055607080459595	0.0	0.0	0.0	0.17668117582798004	0.16591407358646393	0.09509126096963882	0.0	0.08564194291830063	0.17049039900302887
4	0.11159064620733261	0.0	0.0	0.0	0.12506413459777832	0.38757607340812683	0.02284826710820198	0.05414987727999687	0.0	0.2980005741119385
5	0.13650313019752502	0.0	0.043420352041721344	0.0	0.4740961194038391	0.15394452214241028	0.16897398233413696	0.0	0.0	0.022527629509568214
6	0.0	0.0	0.15468628704547882	0.0	0.07054319232702255	0.08146016299724579	0.5784826278686523	0.0	0.0	0.11404556781053543
7	0.0	0.0	0.1374901384115219	0.0	0.46675723791122437	0.04367969185113907	0.306037962436676	0.0	0.0	0.04524863883852959
8	0.5398058295249939	0.0	0.0	0.0	0.2766376733779907	0.0	0.12466217577457428	0.0	0.05734599381685257	0.0
9	0.5166235566139221	0.0	0.0	0.0	0.051911693066358566	0.20793560147285461	0.2219516485929489	0.0	0.0	0.0
10	0.41879427433013916	0.0	0.0	0.0	0.2699425220489502	0.0	0.2278217226266861	0.08173126727342606	0.0	0.0
11	0.276446670293808	0.0	0.016884228214621544	0.0	0.0	0.1469835638999939	0.22037695348262787	0.0	0.046349041163921356	0.29221680760383606
12	0.2839403450489044	0.0	0.036284469068050385	0.0	0.21442055702209473	0.1382761150598526	0.10089240968227386	0.16560691595077515	0.0	0.0600871779024601
13	0.4474530518054962	0.0	0.0	0.0	0.14046776294708252	0.12857691943645477	0.10185801982879639	0.0	0.0	0.18079359829425812
14	0.2649189531803131	0.0	0.0	0.0	0.2631716728210449	0.11176783591508865	0.17895641922950745	0.020923390984535217	0.0	0.15955646336078644
15	0.0	0.0	0.0	0.0	0.0	0.24998055398464203	0.46438586711883545	0.0	0.0	0.27651965618133545
16	0.06378798186779022	0.0	0.19276928901672363	0.0	0.08371461182832718	0.30966758728027344	0.040512219071388245	0.058277055621147156	0.0	0.2507631480693817
17	0.03968000039458275	0.0	0.12608583271503448	0.0	0.08803649991750717	0.3693513572216034	0.03698842599987984	0.0	0.0	0.33928927779197693
18	0.38395240902900696	0.0	0.07539583742618561	0.025998683646321297	0.0	0.2889067828655243	0.0	0.0	0.0	0.21616612374782562
19	0.16005021333694458	0.0	0.0	0.0	0.17404134571552277	0.1971236765384674	0.12735943496227264	0.0	0.0	0.3364027440547943
20	0.1773175448179245	0.0	0.0	0.0	0.2941645085811615	0.14570310711860657	0.1998027265071869	0.0	0.0	0.18215948343276978
21	0.16149069368839264	0.0	0.010013462975621223	0.0	0.09478368610143661	0.2387666404247284	0.10299216210842133	0.06699894368648529	0.07397207617759705	0.25067946314811707
22	0.16761212050914764	0.09278056025505066	0.14027780294418335	0.0	0.0	0.48912519216537476	0.0	0.0	0.0	0.10934135317802429
23	0.3789028525352478	0.0	0.06319140642881393	0.053950171917676926	0.0	0.34629926085472107	0.07505611330270767	0.0	0.0	0.08159438520669937
24	0.22794078290462494	0.0	0.0	0.0	0.08703599870204926	0.0	0.0968993753194809	0.0	0.29843592643737793	0.28882896900177
25	0.38400495052337646	0.0	0.0	0.0	0.2846456468105316	0.0	0.26313328742980957	0.0	0.0	0.059130970388650894
26	0.25406038761138916	0.0	0.08117777109146118	0.0	0.0	0.19323444366455078	0.04222286492586136	0.05517636984586716	0.2334846556186676	0.1398729383945465
27	0.12389139831066132	0.0	0.01810777559876442	0.0	0.0	0.06915167719125748	0.0	0.08197133988142014	0.5070132613182068	0.19018445909023285
28	0.19917520880699158	0.0	0.11553013324737549	0.0	0.0	0.1897565871477127	0.019773762673139572	0.03525895997881889	0.30880624055862427	0.13092003762722015
29	0.22899456322193146	0.0	0.08215709030628204	0.0	0.0	0.03580467030405998	0.023321770131587982	0.0	0.18736828863620758	0.4415462613105774
30	0.09060969948768616	0.0	0.11265633255243301	0.0	0.1442815065383911	0.22678673267364502	0.15136736631393433	0.0	0.10758951306343079	0.16633687913417816
31	0.0	0.0	0.20829223096370697	0.0	0.18734663724899292	0.0	0.6025917530059814	0.0	0.0	0.0
32	0.0	0.0	0.0	0.0	0.3866199553012848	0.0	0.6114023327827454	0.0	0.0	0.0
33	0.05551561713218689	0.0	0.0	0.0	0.5840418934822083	0.0	0.15205766260623932	0.0	0.0	0.20728954672813416
34	0.11262062937021255	0.0	0.0	0.0	0.4752328395843506	0.08253870904445648	0.13910233974456787	0.0	0.0	0.18968312442302704
35	0.2579520046710968	0.0	0.035267122089862823	0.0	0.3086167871952057	0.0	0.20952099561691284	0.0	0.0	0.18649546802043915
36	0.12442982941865921	0.0	0.031057365238666534	0.0	0.03961097449064255	0.0	0.11564622074365616	0.0	0.08283701539039612	0.6057945489883423
37	0.04249277338385582	0.0	0.0	0.0	0.0	0.01957184076309204	0.019505884498357773	0.0	0.3049665093421936	0.612325131893158
38	0.1148906871676445	0.0	0.02600124664604664	0.0	0.11711954325437546	0.036300357431173325	0.05718902871012688	0.0	0.14625543355941772	0.5018777847290039
39	0.034411948174238205	0.0	0.0	0.0	0.19867773354053497	0.07098744064569473	0.024906262755393982	0.0234516691416502	0.2180468589067459	0.4289546012878418
40	0.12332065403461456	0.07007709890604019	0.3863067924976349	0.0	0.19199660420417786	0.0329134501516819	0.0	0.08929109573364258	0.10516229271888733	0.0
41	0.07563598453998566	0.49992454051971436	0.1188226044178009	0.0	0.041093938052654266	0.0	0.0	0.11146599799394608	0.06573713570833206	0.08699964731931686
42	0.0	0.381717324256897	0.173143208026886	0.0	0.43064627051353455	0.013192268088459969	0.0	0.0	0.0	0.0
43	0.0	0.74289470911026	0.12791268527507782	0.0	0.0	0.0	0.0	0.0	0.0	0.12784825265407562
44	0.1656147539615631	0.5440004467964172	0.11407268047332764	0.0	0.17498856782913208	0.0	0.0	0.0	0.0	0.0
45	0.0	0.6332663297653198	0.06846192479133606	0.0	0.25513115525245667	0.0	0.0	0.0	0.0	0.04232339933514595
46	0.0	0.6297202706336975	0.07117520272731781	0.0	0.2768929600715637	0.0	0.0	0.0	0.02082778699696064	0.0
