	MimoText_ID	BGRF_ID	FrLabel	enLabel	DeLabel	Concept
321	Mirabeau_Conversion	83.40	Topic 22:attraction_personnalité 	Topic 22:attraction_personality	Topic 22:Anziehung_Persönlichkeit	personnalité
322	Mirabeau_Conversion	83.40	Topic 16:deuil	Topic 16:mourning	Topic 16:Trauer	deuil
323	Mirabeau_Rideau	86.51	Topic 0:[temps paraître encore]	Topic 0:[temps paraître encore]	Topic 0:[temps paraître encore]	[temps paraître encore]
324	Mirabeau_Rideau	86.51	Topic 28:nuit	Topic 28:night	Topic 28:Nacht	nuit
325	Mirabeau_Rideau	86.51	Topic 21:bonheur	Topic 21:happiness	Topic 21:Glück	bonheur
326	Mirabeau_Rideau	86.51	Topic 6:locus amoenus_pastorale en littérature 	Topic 6:locus amoenus_pastorale in litterature	Topic 6:Locus amoenus_Pastorale in der Literatur	locus amoenus
327	Mirabeau_Rideau	86.51	Topic 6:locus amoenus_pastorale en littérature 	Topic 6:locus amoenus_pastorale in litterature	Topic 6:Locus amoenus_Pastorale in der Literatur	pastorale en littérature 
328	Mirabeau_Rideau	86.51	Topic 10:philosophie	Topic 10:philosophy	Topic 10:Philosophie	philosophie
329	Nerciat_Aphrodites	93.16	Topic 3:relation amoureuse	Topic 3:romantic relationship	Topic 3:Liebesbeziehung	relation amoureuse
330	Nerciat_Aphrodites	93.16	Topic 28:nuit	Topic 28:night	Topic 28:Nacht	nuit
331	Nerciat_Aphrodites	93.16	Topic 14:interaction	Topic 14:interaction	Topic 14:Interaktion	interaction
332	Nerciat_Aphrodites	93.16	Topic 24:mort	Topic 24:death	Topic 24:Tod	mort
333	Nerciat_Aphrodites	93.16	Topic 0:[temps paraître encore]	Topic 0:[temps paraître encore]	Topic 0:[temps paraître encore]	[temps paraître encore]
334	Nerciat_Etourdi	84.50	Topic 22:attraction_personnalité 	Topic 22:attraction_personality	Topic 22:Anziehung_Persönlichkeit	attraction
335	Nerciat_Etourdi	84.50	Topic 22:attraction_personnalité 	Topic 22:attraction_personality	Topic 22:Anziehung_Persönlichkeit	personnalité
336	Nerciat_Etourdi	84.50	Topic 5:amour_sentiment 	Topic 5:love_sentiment 	Topic 5:Liebe_Gefühl	amour
337	Nerciat_Etourdi	84.50	Topic 5:amour_sentiment 	Topic 5:love_sentiment 	Topic 5:Liebe_Gefühl	sentiment
338	Nerciat_Etourdi	84.50	Topic 0:[temps paraître encore]	Topic 0:[temps paraître encore]	Topic 0:[temps paraître encore]	[temps paraître encore]
339	Nerciat_Etourdi	84.50	Topic 3:relation amoureuse	Topic 3:romantic relationship	Topic 3:Liebesbeziehung	relation amoureuse
340	Nerciat_Etourdi	84.50	Topic 14:interaction	Topic 14:interaction	Topic 14:Interaktion	interaction
341	Nerciat_Felicia	75.37	Topic 3:relation amoureuse	Topic 3:romantic relationship	Topic 3:Liebesbeziehung	relation amoureuse
342	Nerciat_Felicia	75.37	Topic 0:[temps paraître encore]	Topic 0:[temps paraître encore]	Topic 0:[temps paraître encore]	[temps paraître encore]
343	Nerciat_Felicia	75.37	Topic 22:attraction_personnalité 	Topic 22:attraction_personality	Topic 22:Anziehung_Persönlichkeit	attraction
344	Nerciat_Felicia	75.37	Topic 22:attraction_personnalité 	Topic 22:attraction_personality	Topic 22:Anziehung_Persönlichkeit	personnalité
345	Nerciat_Felicia	75.37	Topic 28:nuit	Topic 28:night	Topic 28:Nacht	nuit
346	Nerciat_Felicia	75.37	Topic 14:interaction	Topic 14:interaction	Topic 14:Interaktion	interaction
347	Retif_AntiJustine	98.84	Topic 28:nuit	Topic 28:night	Topic 28:Nacht	nuit
348	Retif_AntiJustine	98.84	Topic 23:famille	Topic 23:family	Topic 23:Familie	famille
349	Retif_AntiJustine	98.84	Topic 0:[temps paraître encore]	Topic 0:[temps paraître encore]	Topic 0:[temps paraître encore]	[temps paraître encore]
350	Retif_AntiJustine	98.84	Topic 3:relation amoureuse	Topic 3:romantic relationship	Topic 3:Liebesbeziehung	relation amoureuse
351	Retif_AntiJustine	98.84	Topic 14:interaction	Topic 14:interaction	Topic 14:Interaktion	interaction
352	Retif_Paysanne	84.58	Topic 23:famille	Topic 23:family	Topic 23:Familie	famille
353	Retif_Paysanne	84.58	Topic 11:correspondance	Topic 11:correspondence	Topic 11:Korrespondenz	correspondance
354	Retif_Paysanne	84.58	Topic 28:nuit	Topic 28:night	Topic 28:Nacht	nuit
355	Retif_Paysanne	84.58	Topic 14:interaction	Topic 14:interaction	Topic 14:Interaktion	interaction
356	Retif_Paysanne	84.58	Topic 16:deuil	Topic 16:mourning	Topic 16:Trauer	deuil
357	Reveroni_Pauliska	98.85	Topic 24:mort	Topic 24:death	Topic 24:Tod	mort
358	Reveroni_Pauliska	98.85	Topic 28:nuit	Topic 28:night	Topic 28:Nacht	nuit
359	Reveroni_Pauliska	98.85	Topic 21:bonheur	Topic 21:happiness	Topic 21:Glück	bonheur
360	Reveroni_Pauliska	98.85	Topic 12:migration_voyage 	Topic 12:migration_travel 	Topic 12:Migration_Reise	migration
361	Reveroni_Pauliska	98.85	Topic 12:migration_voyage 	Topic 12:migration_travel 	Topic 12:Migration_Reise	voyage
362	Reveroni_Pauliska	98.85	Topic 0:[temps paraître encore]	Topic 0:[temps paraître encore]	Topic 0:[temps paraître encore]	[temps paraître encore]
363	Riccoboni_MylordRivers	77.57	Topic 22:attraction_personnalité 	Topic 22:attraction_personality	Topic 22:Anziehung_Persönlichkeit	attraction
364	Riccoboni_MylordRivers	77.57	Topic 22:attraction_personnalité 	Topic 22:attraction_personality	Topic 22:Anziehung_Persönlichkeit	personnalité
365	Riccoboni_MylordRivers	77.57	Topic 5:amour_sentiment 	Topic 5:love_sentiment 	Topic 5:Liebe_Gefühl	amour
366	Riccoboni_MylordRivers	77.57	Topic 5:amour_sentiment 	Topic 5:love_sentiment 	Topic 5:Liebe_Gefühl	sentiment
367	Riccoboni_MylordRivers	77.57	Topic 21:bonheur	Topic 21:happiness	Topic 21:Glück	bonheur
368	Riccoboni_MylordRivers	77.57	Topic 0:[temps paraître encore]	Topic 0:[temps paraître encore]	Topic 0:[temps paraître encore]	[temps paraître encore]
369	Riccoboni_MylordRivers	77.57	Topic 14:interaction	Topic 14:interaction	Topic 14:Interaktion	interaction
370	Rosny_Firmin	98.88	Topic 14:interaction	Topic 14:interaction	Topic 14:Interaktion	interaction
371	Rosny_Firmin	98.88	Topic 21:bonheur	Topic 21:happiness	Topic 21:Glück	bonheur
372	Rosny_Firmin	98.88	Topic 0:[temps paraître encore]	Topic 0:[temps paraître encore]	Topic 0:[temps paraître encore]	[temps paraître encore]
373	Rosny_Firmin	98.88	Topic 1:richesse	Topic 1:wealth	Topic 1:Reichtum	richesse
374	Rosny_Firmin	98.88	Topic 15:crime	Topic 15:crime	Topic 15:Verbrechen	crime
375	Rousseau_Julie	61.18	Topic 25:[point voir moins]	Topic 25:[point voir moins]	Topic 25:[point voir moins]	[point voir moins]
376	Rousseau_Julie	61.18	Topic 5:amour_sentiment 	Topic 5:love_sentiment 	Topic 5:Liebe_Gefühl	amour
377	Rousseau_Julie	61.18	Topic 5:amour_sentiment 	Topic 5:love_sentiment 	Topic 5:Liebe_Gefühl	sentiment
378	Rousseau_Julie	61.18	Topic 27:éducation_enfance 	Topic 27:education_childhood	Topic 27:Ausbildung_Kindheit 	éducation
379	Rousseau_Julie	61.18	Topic 27:éducation_enfance 	Topic 27:education_childhood	Topic 27:Ausbildung_Kindheit 	enfance
380	Rousseau_Julie	61.18	Topic 21:bonheur	Topic 21:happiness	Topic 21:Glück	bonheur
381	Rousseau_Julie	61.18	Topic 16:deuil	Topic 16:mourning	Topic 16:Trauer	deuil
382	Sacy_Amours	69.57	Topic 6:locus amoenus_pastorale en littérature 	Topic 6:locus amoenus_pastorale in litterature	Topic 6:Locus amoenus_Pastorale in der Literatur	locus amoenus
383	Sacy_Amours	69.57	Topic 6:locus amoenus_pastorale en littérature 	Topic 6:locus amoenus_pastorale in litterature	Topic 6:Locus amoenus_Pastorale in der Literatur	pastorale en littérature 
384	Sacy_Amours	69.57	Topic 24:mort	Topic 24:death	Topic 24:Tod	mort
385	Sacy_Amours	69.57	Topic 16:deuil	Topic 16:mourning	Topic 16:Trauer	deuil
386	Sacy_Amours	69.57	Topic 0:[temps paraître encore]	Topic 0:[temps paraître encore]	Topic 0:[temps paraître encore]	[temps paraître encore]
387	Sacy_Amours	69.57	Topic 5:amour_sentiment 	Topic 5:love_sentiment 	Topic 5:Liebe_Gefühl	amour
388	Sacy_Amours	69.57	Topic 5:amour_sentiment 	Topic 5:love_sentiment 	Topic 5:Liebe_Gefühl	sentiment
389	Sade_120	1	Topic 28:nuit	Topic 28:night	Topic 28:Nacht	nuit
390	Sade_120	1	Topic 24:mort	Topic 24:death	Topic 24:Tod	mort
391	Sade_120	1	Topic 14:interaction	Topic 14:interaction	Topic 14:Interaktion	interaction
392	Sade_120	1	Topic 9:alimentation_sociabilité 	Topic 9:aliment_sociability	Topic 9:Nahrung_Soziabilität 	alimentation
393	Sade_120	1	Topic 9:alimentation_sociabilité 	Topic 9:aliment_sociability	Topic 9:Nahrung_Soziabilität 	sociabilité
394	Sade_120	1	Topic 0:[temps paraître encore]	Topic 0:[temps paraître encore]	Topic 0:[temps paraître encore]	[temps paraître encore]
395	Sade_Aline	95.36	Topic 10:philosophie	Topic 10:philosophy	Topic 10:Philosophie	philosophie
396	Sade_Aline	95.36	Topic 14:interaction	Topic 14:interaction	Topic 14:Interaktion	interaction
397	Sade_Aline	95.36	Topic 5:amour_sentiment 	Topic 5:love_sentiment 	Topic 5:Liebe_Gefühl	amour
398	Sade_Aline	95.36	Topic 5:amour_sentiment 	Topic 5:love_sentiment 	Topic 5:Liebe_Gefühl	sentiment
399	Sade_Aline	95.36	Topic 16:deuil	Topic 16:mourning	Topic 16:Trauer	deuil
400	Sade_Aline	95.36	Topic 12:migration_voyage 	Topic 12:migration_travel 	Topic 12:Migration_Reise	migration
401	Sade_Aline	95.36	Topic 12:migration_voyage 	Topic 12:migration_travel 	Topic 12:Migration_Reise	voyage
402	Sade_Infortunes	1	Topic 15:crime	Topic 15:crime	Topic 15:Verbrechen	crime
403	Sade_Infortunes	1	Topic 28:nuit	Topic 28:night	Topic 28:Nacht	nuit
404	Sade_Infortunes	1	Topic 14:interaction	Topic 14:interaction	Topic 14:Interaktion	interaction
405	Sade_Infortunes	1	Topic 10:philosophie	Topic 10:philosophy	Topic 10:Philosophie	philosophie
406	Sade_Infortunes	1	Topic 21:bonheur	Topic 21:happiness	Topic 21:Glück	bonheur
407	Sade_Justine	91.42	Topic 15:crime	Topic 15:crime	Topic 15:Verbrechen	crime
408	Sade_Justine	91.42	Topic 10:philosophie	Topic 10:philosophy	Topic 10:Philosophie	philosophie
409	Sade_Justine	91.42	Topic 24:mort	Topic 24:death	Topic 24:Tod	mort
410	Sade_Justine	91.42	Topic 28:nuit	Topic 28:night	Topic 28:Nacht	nuit
411	Sade_Justine	91.42	Topic 14:interaction	Topic 14:interaction	Topic 14:Interaktion	interaction
412	Sade_Philosophie	95.37	Topic 10:philosophie	Topic 10:philosophy	Topic 10:Philosophie	philosophie
413	Sade_Philosophie	95.37	Topic 5:amour_sentiment 	Topic 5:love_sentiment 	Topic 5:Liebe_Gefühl	amour
414	Sade_Philosophie	95.37	Topic 5:amour_sentiment 	Topic 5:love_sentiment 	Topic 5:Liebe_Gefühl	sentiment
415	Sade_Philosophie	95.37	Topic 20:religion	Topic 20:religion	Topic 20:Religion	religion
416	Sade_Philosophie	95.37	Topic 14:interaction	Topic 14:interaction	Topic 14:Interaktion	interaction
417	Sade_Philosophie	95.37	Topic 23:famille	Topic 23:family	Topic 23:Familie	famille
418	Segur_Correspondance	89.104	Topic 18:[point voir jour]	Topic 18:[point voir jour]	Topic 18:[point voir jour]	[point voir jour]
419	Segur_Correspondance	89.104	Topic 11:correspondance	Topic 11:correspondence	Topic 11:Korrespondenz	correspondance
420	Segur_Correspondance	89.104	Topic 22:attraction_personnalité 	Topic 22:attraction_personality	Topic 22:Anziehung_Persönlichkeit	attraction
421	Segur_Correspondance	89.104	Topic 22:attraction_personnalité 	Topic 22:attraction_personality	Topic 22:Anziehung_Persönlichkeit	personnalité
422	Segur_Correspondance	89.104	Topic 21:bonheur	Topic 21:happiness	Topic 21:Glück	bonheur
423	Segur_Correspondance	89.104	Topic 5:amour_sentiment 	Topic 5:love_sentiment 	Topic 5:Liebe_Gefühl	amour
424	Segur_Correspondance	89.104	Topic 5:amour_sentiment 	Topic 5:love_sentiment 	Topic 5:Liebe_Gefühl	sentiment
425	Senac_Emigre	97.74	Topic 11:correspondance	Topic 11:correspondence	Topic 11:Korrespondenz	correspondance
426	Senac_Emigre	97.74	Topic 21:bonheur	Topic 21:happiness	Topic 21:Glück	bonheur
427	Senac_Emigre	97.74	Topic 22:attraction_personnalité 	Topic 22:attraction_personality	Topic 22:Anziehung_Persönlichkeit	attraction
428	Senac_Emigre	97.74	Topic 22:attraction_personnalité 	Topic 22:attraction_personality	Topic 22:Anziehung_Persönlichkeit	personnalité
429	Senac_Emigre	97.74	Topic 0:[temps paraître encore]	Topic 0:[temps paraître encore]	Topic 0:[temps paraître encore]	[temps paraître encore]
430	Senac_Emigre	97.74	Topic 5:amour_sentiment 	Topic 5:love_sentiment 	Topic 5:Liebe_Gefühl	amour
431	Senac_Emigre	97.74	Topic 5:amour_sentiment 	Topic 5:love_sentiment 	Topic 5:Liebe_Gefühl	sentiment
432	Souza_Adele	94.13	Topic 28:nuit	Topic 28:night	Topic 28:Nacht	nuit
433	Souza_Adele	94.13	Topic 21:bonheur	Topic 21:happiness	Topic 21:Glück	bonheur
434	Souza_Adele	94.13	Topic 22:attraction_personnalité 	Topic 22:attraction_personality	Topic 22:Anziehung_Persönlichkeit	attraction
435	Souza_Adele	94.13	Topic 22:attraction_personnalité 	Topic 22:attraction_personality	Topic 22:Anziehung_Persönlichkeit	personnalité
436	Souza_Adele	94.13	Topic 0:[temps paraître encore]	Topic 0:[temps paraître encore]	Topic 0:[temps paraître encore]	[temps paraître encore]
437	Souza_Adele	94.13	Topic 16:deuil	Topic 16:mourning	Topic 16:Trauer	deuil
438	Voltaire_Candide	59.25	Topic 9:alimentation_sociabilité 	Topic 9:aliment_sociability	Topic 9:Nahrung_Soziabilität 	alimentation
439	Voltaire_Candide	59.25	Topic 9:alimentation_sociabilité 	Topic 9:aliment_sociability	Topic 9:Nahrung_Soziabilität 	sociabilité
440	Voltaire_Candide	59.25	Topic 12:migration_voyage 	Topic 12:migration_travel 	Topic 12:Migration_Reise	migration
441	Voltaire_Candide	59.25	Topic 12:migration_voyage 	Topic 12:migration_travel 	Topic 12:Migration_Reise	voyage
442	Voltaire_Candide	59.25	Topic 18:[point voir jour]	Topic 18:[point voir jour]	Topic 18:[point voir jour]	[point voir jour]
443	Voltaire_Candide	59.25	Topic 1:richesse	Topic 1:wealth	Topic 1:Reichtum	richesse
444	Voltaire_Candide	59.25	Topic 16:deuil	Topic 16:mourning	Topic 16:Trauer	deuil
445	Voltaire_Homme	68.55	Topic 1:richesse	Topic 1:wealth	Topic 1:Reichtum	richesse
446	Voltaire_Homme	68.55	Topic 9:alimentation_sociabilité 	Topic 9:aliment_sociability	Topic 9:Nahrung_Soziabilität 	alimentation
447	Voltaire_Homme	68.55	Topic 9:alimentation_sociabilité 	Topic 9:aliment_sociability	Topic 9:Nahrung_Soziabilität 	sociabilité
448	Voltaire_Homme	68.55	Topic 10:philosophie	Topic 10:philosophy	Topic 10:Philosophie	philosophie
449	Voltaire_Homme	68.55	Topic 18:[point voir jour]	Topic 18:[point voir jour]	Topic 18:[point voir jour]	[point voir jour]
450	Voltaire_Homme	68.55	Topic 26:art	Topic 26:art	Topic 26:Kunst	art
451	Voltaire_Princesse	68.55	Topic 2:monarchie	Topic 2:monarchy	Topic 2:Monarchie	monarchie
452	Voltaire_Princesse	68.55	Topic 12:migration_voyage 	Topic 12:migration_travel 	Topic 12:Migration_Reise	migration
453	Voltaire_Princesse	68.55	Topic 12:migration_voyage 	Topic 12:migration_travel 	Topic 12:Migration_Reise	voyage
454	Voltaire_Princesse	68.55	Topic 9:alimentation_sociabilité 	Topic 9:aliment_sociability	Topic 9:Nahrung_Soziabilität 	alimentation
455	Voltaire_Princesse	68.55	Topic 9:alimentation_sociabilité 	Topic 9:aliment_sociability	Topic 9:Nahrung_Soziabilität 	sociabilité
456	Voltaire_Princesse	68.55	Topic 7:nature	Topic 7:nature	Topic 7:Natur	nature
457	Voltaire_Princesse	68.55	Topic 28:nuit	Topic 28:night	Topic 28:Nacht	nuit
