	id	Ranked topics
16	Arnaud_Matinees	[(0.2181460492916741, 25), (0.1403223794103758, 0), (0.1013569781901407, 12), (0.0746724186916468, 6), (0.0540664264764288, 7), (0.0413498480711332, 27), (0.040688319810851, 15), (0.0375499894074103, 4), (0.032322223120033, 2), (0.0239608309819342, 5)]
17	Arnaud_Nancy	[(0.1392009369491165, 0), (0.0976065718632425, 25), (0.0835715003413723, 5), (0.0783668219882822, 7), (0.0756928285462062, 6), (0.0743116196610313, 15), (0.0616489987715531, 12), (0.051568915625393, 8), (0.0331755690684746, 4), (0.0295437576936376, 1)]
18	Arnaud_Sargines	[(0.1331610543909994, 10), (0.0737443561289956, 12), (0.0633059744735312, 4), (0.0620415486442098, 0), (0.0603818794994977, 6), (0.0599022676627873, 25), (0.0536927455514048, 24), (0.0454310928696104, 7), (0.0444528410032254, 15), (0.041979332356437, 5)]
19	Arnaud_Selicourt	[(0.1679031568654073, 6), (0.1516019189199897, 0), (0.1360372124653237, 12), (0.0715742733824692, 25), (0.0647521857994583, 15), (0.0556846486212363, 14), (0.0485088449221575, 4), (0.0419667521982166, 7), (0.0289681453533967, 27), (0.0287102147579467, 26)]
20	Arnaud_Sidney	[(0.2307389940893759, 0), (0.1015263076532837, 12), (0.0593985852229796, 5), (0.0561882650224908, 7), (0.0502237566996901, 15), (0.0498587949464023, 6), (0.0411336568131889, 17), (0.0374214702089033, 9), (0.0343698756328409, 8), (0.0329205469326078, 25)]
21	Arnaud_Zenothemis	[(0.2145542604045643, 0), (0.0840117168753148, 6), (0.0817963890172515, 17), (0.0766107392947122, 12), (0.0693608957478181, 8), (0.0687946188311173, 25), (0.0496390889648419, 7), (0.0486594555667495, 15), (0.041574976599321, 5), (0.0349957392093122, 9)]
22	BarbeMarbois_Parisienne	[(0.0895573905811251, 3), (0.0882764027594114, 7), (0.0848417420955547, 1), (0.0725598086872149, 14), (0.0647457878897828, 12), (0.0520697062405432, 2), (0.0505610223876187, 26), (0.0476817204079002, 6), (0.0430228363334867, 18), (0.0419014369064123, 25)]
23	Barthe_Femme	[(0.0894321702762575, 7), (0.0802421167452064, 1), (0.0751121735955094, 14), (0.0744366543351625, 12), (0.0658790528764647, 18), (0.0633461455245195, 6), (0.0581708442790586, 3), (0.0461808342767283, 15), (0.0335557399394557, 26), (0.0318581723840019, 13)]
24	Bastide_Maison	[(0.169678890360613, 3), (0.1072308590521873, 6), (0.0961826794045009, 11), (0.0618734058532836, 26), (0.0556070829100443, 4), (0.0540295956701585, 15), (0.0426003369757683, 1), (0.0404623423991661, 7), (0.0403452883438675, 16), (0.0384248049303084, 12)]
25	Beauharnais_Lettres	[(0.2106634236387262, 6), (0.1658865947096794, 0), (0.0825585266499436, 12), (0.0734706379190374, 25), (0.059033346743572, 4), (0.0429536070861683, 20), (0.0400470906035391, 27), (0.0353969255522206, 15), (0.0351363139648457, 8), (0.0298729373495113, 26)]
26	Beaumont_Belle	[(0.1085547049596758, 11), (0.1051389584039761, 5), (0.0906697100953472, 13), (0.0874650208728723, 1), (0.0613107156338904, 0), (0.0587631889587654, 2), (0.0551536460099491, 6), (0.0455168994087103, 24), (0.041090620689585, 4), (0.0390451132957958, 23)]
27	Beaumont_Clarice	[(0.1133293866438143, 28), (0.0861039074086935, 25), (0.0611337354179709, 5), (0.0479233260942994, 23), (0.047488247180998, 20), (0.0452088384769243, 6), (0.0421305002439742, 27), (0.0399130042531577, 26), (0.0381466375644487, 1), (0.0372835462636241, 11)]
28	Beaumont_Prince	[(0.1270955047872617, 24), (0.0761980784121177, 8), (0.0755218450717168, 13), (0.0588619208319258, 5), (0.0520215452399584, 11), (0.0514968281647944, 12), (0.0472612885756354, 20), (0.0471978265230454, 15), (0.0441054104189259, 6), (0.0437371813330859, 1)]
29	Beckford_Vathek	[(0.1439165283752603, 16), (0.1149809628360211, 24), (0.1098099194540932, 15), (0.0790211774354494, 13), (0.0726161716993541, 3), (0.0481939791304997, 1), (0.0429526699967527, 11), (0.0383266552805781, 20), (0.0306046995544772, 0), (0.0264548898362359, 23)]
30	Bellin_Nuit	[(0.1354613578185539, 15), (0.1195689741155669, 16), (0.116717950748578, 11), (0.0685239047527505, 18), (0.0542043326647593, 13), (0.0496389824625013, 1), (0.0467162699805686, 21), (0.0351453425421147, 3), (0.032606744408714, 4), (0.0297134381390644, 26)]
31	Benoist_Elisabeth	[(0.1168223785904982, 25), (0.101649072009137, 6), (0.0943056269495703, 12), (0.0721459922524516, 27), (0.06066805535688, 0), (0.0592846100780842, 20), (0.0552787848585266, 26), (0.0480935221109903, 2), (0.0466366756243963, 7), (0.0393676811320935, 4)]
32	Benouville_Pensees	[(0.1025242682279461, 26), (0.094865527029164, 9), (0.0736215186069591, 7), (0.0710506882659286, 19), (0.0663020953606314, 2), (0.0619865583066849, 6), (0.0539975110054439, 1), (0.0521081669921553, 20), (0.0414032199169294, 25), (0.0384548915435046, 12)]
33	Bernardin_Chaumiere	[(0.1745348131514506, 16), (0.0878487938488752, 9), (0.0750136992026977, 24), (0.0626686259228364, 13), (0.0548106237892158, 18), (0.0465454499168581, 23), (0.0404726013391159, 3), (0.0373142737161544, 11), (0.0360469317348702, 0), (0.030884536994101, 17)]
34	Bernardin_Paul	[(0.2260875095372063, 16), (0.0608887556368809, 18), (0.048012018562629, 3), (0.0465453228144332, 5), (0.045268980819162, 17), (0.0404818120252433, 20), (0.0381229400631146, 0), (0.037538059123648, 19), (0.0370548023811407, 15), (0.0369865769334549, 9)]
35	Berquin_Enfants	[(0.167518348639155, 13), (0.109968479089242, 5), (0.0794754058665837, 11), (0.0705711446946387, 1), (0.0643701231404132, 3), (0.0596731754179957, 2), (0.0555796629098668, 15), (0.0387225509463138, 16), (0.0371355354863669, 20), (0.0321580951689777, 27)]
36	Blanchard_Philetas	[(0.2528946325378509, 3), (0.0746166450485609, 6), (0.0713972859167196, 12), (0.0670718578915124, 16), (0.0594373206481738, 0), (0.0581248521449246, 15), (0.0472798325826341, 5), (0.0445546407515547, 20), (0.0423872224624337, 22), (0.0329979405655416, 4)]
37	Boismortier_Histoire	[(0.3412557300359795, 14), (0.0890842360387683, 6), (0.0471814306286641, 1), (0.0421089339137843, 3), (0.0344218921515695, 23), (0.0284297976897137, 2), (0.0279052002176676, 27), (0.0273979632975322, 15), (0.0254532917120846, 21), (0.0253460920764941, 5)]
38	Boufflers_Reine	[(0.0944538667777965, 23), (0.0606897451721768, 3), (0.0578302481683589, 28), (0.0575497336172421, 24), (0.0527117206184745, 5), (0.0499035258589882, 6), (0.0484363172264649, 16), (0.0460787800776465, 20), (0.041299294095741, 7), (0.0407675863563178, 17)]
39	Brument_Henriette	[(0.0801523549621167, 23), (0.0787978902999571, 8), (0.0776612028733375, 11), (0.0721741273602658, 0), (0.0690854957872343, 15), (0.0629732499243972, 20), (0.0541723640696365, 12), (0.0511169565031514, 6), (0.0499932148438974, 25), (0.0420405250257229, 5)]
40	CastilhonJL_Zingha	[(0.1425381692270863, 10), (0.1175961755338766, 8), (0.1166964361627751, 17), (0.0880855264510422, 25), (0.057759685703524, 0), (0.0450885800474585, 16), (0.0431297473048677, 15), (0.0360365600146392, 24), (0.0326830179865857, 6), (0.0322169970978335, 12)]
41	CastilhonJ_Robert	[(0.1448551373592238, 10), (0.0711493272677399, 23), (0.0598948788326546, 8), (0.0592892965188574, 25), (0.051641819104085, 15), (0.0424036772123711, 6), (0.0386247183518623, 16), (0.0355103963550616, 24), (0.0352599737859692, 5), (0.0324911358437913, 1)]
42	Cazotte_Diable	[(0.1044851636856976, 15), (0.0775698514711884, 23), (0.0718288122342175, 11), (0.0566865635279817, 25), (0.0539848836053641, 7), (0.0508855487702636, 3), (0.0478471694070983, 4), (0.0461296855655632, 20), (0.0452176890061551, 1), (0.0442601067433555, 12)]
43	Cazotte_Honneur	[(0.0839088958906916, 25), (0.0749966711855281, 10), (0.0717223543506298, 15), (0.0660398601455106, 7), (0.0541969939666011, 1), (0.0452746984753342, 4), (0.0450427190675028, 20), (0.0424150599708794, 24), (0.0414090718638108, 11), (0.0397357157734112, 3)]
44	Cazotte_Ollivier	[(0.0865835678183864, 15), (0.0844026009524948, 10), (0.0721648526666962, 16), (0.056622593015995, 3), (0.0562513459771773, 1), (0.054072437126243, 23), (0.0458224620576716, 25), (0.0440403357017939, 13), (0.038834856595319, 0), (0.0369284457527772, 20)]
45	Charriere_Caliste	[(0.1146211035169099, 2), (0.0793725601498214, 11), (0.0678218223760771, 20), (0.0670711168395297, 6), (0.0630534397418957, 5), (0.062510660783515, 27), (0.0503276148684667, 1), (0.0444007583398553, 7), (0.043194635196636, 25), (0.0425619716171959, 26)]
46	Charriere_Femmes	[(0.0977940408114486, 1), (0.0656341269555201, 11), (0.0594522083360549, 6), (0.0558947809287177, 19), (0.0557663811149898, 2), (0.0452318376819434, 5), (0.0442967997488885, 7), (0.0431271676845589, 26), (0.0383664467435259, 20), (0.0360773386962053, 25)]
47	Charriere_Lausanne	[(0.1627611910227303, 1), (0.0763383438404934, 5), (0.0677976952590616, 7), (0.062163608654874, 27), (0.0565235696873014, 2), (0.05527166132546, 11), (0.0495139301039581, 20), (0.0477976974160376, 6), (0.044672170706343, 26), (0.0396059705466977, 19)]
48	Charriere_Neuchateloises	[(0.2000877474595637, 1), (0.0917268177568216, 27), (0.0713417037379764, 2), (0.0632941332998712, 11), (0.0603271516943138, 13), (0.0503132075473236, 5), (0.0403806861655833, 6), (0.0388036561191495, 20), (0.0378890030997976, 28), (0.0354817474466726, 26)]
49	Charriere_Noble	[(0.0951152853725727, 11), (0.0861286567832468, 6), (0.0701669868774232, 5), (0.0604085163670095, 18), (0.0570502962084102, 1), (0.055517809364551, 4), (0.054222422696126, 15), (0.0505141655025634, 25), (0.0383245381669646, 12), (0.0370800920731367, 17)]
50	Charriere_Observations	[(0.0823292739678459, 28), (0.0813560468156391, 5), (0.0746980492099563, 17), (0.0606612593528293, 2), (0.0587516500893319, 20), (0.0566762073210635, 25), (0.0559469243702521, 7), (0.0551137588707646, 24), (0.0436262189447672, 19), (0.0343324688844177, 22)]
51	Charriere_Ruines	[(0.1202287902020471, 5), (0.0870757269022636, 27), (0.0665234991766519, 20), (0.0661971306845189, 1), (0.0524443621639267, 26), (0.0521680486309001, 6), (0.0509242299022116, 2), (0.0497910681227836, 28), (0.0410815433051583, 25), (0.0368085056591821, 7)]
52	Charriere_Sainte	[(0.1183278908170415, 5), (0.0951876951855944, 1), (0.0886661588764531, 2), (0.0531914386087563, 11), (0.0521691224681883, 27), (0.0482398882812259, 18), (0.0471889253087213, 6), (0.045412554239338, 25), (0.0385192789325886, 20), (0.0355387757504756, 4)]
53	Chaussard_Diable	[(0.1270807233852938, 18), (0.0948941545744495, 17), (0.0800823248498148, 16), (0.0740024483859527, 15), (0.0655315510707271, 3), (0.0559495132701098, 9), (0.0521166340672778, 19), (0.0390727516155706, 28), (0.0384936718550734, 0), (0.036780046613006, 12)]
54	Chevrier_Colporteur	[(0.1355271471620358, 18), (0.0968840618057304, 28), (0.0688890285562347, 1), (0.0681764924482699, 14), (0.0616903093860032, 7), (0.0385171103743839, 11), (0.0373890126446872, 17), (0.0365153887216684, 25), (0.0330198093922514, 24), (0.0304451118622402, 21)]
55	Chevrier_Magakou	[(0.1250503478954017, 24), (0.0894294230017126, 1), (0.0888725237684213, 18), (0.0658708565450645, 7), (0.0531410644494638, 3), (0.0493781493760183, 11), (0.0483604996437144, 25), (0.0419700463297235, 15), (0.0418845854151808, 12), (0.0399223623592227, 26)]
56	Colombe_Plaisirs	[(0.1153083157109394, 25), (0.1067179253358348, 1), (0.0834039824587699, 12), (0.0743522269637254, 18), (0.0659211662385596, 7), (0.0556155747816362, 20), (0.0541966509420361, 26), (0.0464549961542949, 23), (0.0381124474930514, 2), (0.0333665523408849, 6)]
57	Constant_Laure	[(0.3318663520026932, 2), (0.0509050798441821, 7), (0.0429431152862109, 25), (0.0423068540703895, 11), (0.0404310174114191, 27), (0.0388855815848457, 20), (0.0384046137545424, 6), (0.0371973189078437, 1), (0.0348800523703868, 28), (0.0338555254050462, 4)]
58	Constant_Mari	[(0.2687016763099852, 2), (0.0649945683231942, 28), (0.0512331711913789, 17), (0.0500780702933779, 7), (0.0438643455256821, 6), (0.0436889158826854, 20), (0.0434162645740196, 1), (0.0420174132339246, 23), (0.040017644003024, 11), (0.0367727590930561, 12)]
59	Cottin_Claire	[(0.1662456029313471, 6), (0.092536649772702, 15), (0.0915625621601066, 0), (0.0835323144811927, 12), (0.0486972754943044, 20), (0.0394100983131742, 4), (0.0383449971365313, 27), (0.0361321856521408, 1), (0.0353959689631959, 2), (0.0350894926614777, 7)]
60	Crebillon_Atheniennes	[(0.3942619252616759, 26), (0.095566588291834, 6), (0.0635429616904981, 12), (0.0609245205952128, 7), (0.0381523337978612, 25), (0.0358225877828282, 17), (0.0303467649862517, 20), (0.0259486521832275, 4), (0.022482753455743, 27), (0.0215876216450521, 0)]
61	Crebillon_Conte	[(0.2421637184603507, 26), (0.1288269235858912, 24), (0.0710200978266613, 1), (0.0670123112952223, 6), (0.0607462666106513, 12), (0.0455081861301056, 4), (0.0413531813758997, 7), (0.0348482281289833, 20), (0.0293137034617381, 25), (0.0268134569756523, 15)]
62	Crebillon_Nuit	[(0.3650222541113826, 26), (0.0934711036706131, 6), (0.0755060409182708, 1), (0.057029754001626, 12), (0.05006238603942, 7), (0.0372655761207934, 11), (0.0359789373486842, 2), (0.0350105955362063, 4), (0.0290731737074441, 25), (0.0275850228236815, 15)]
63	DamiensGomicourt_Dorval	[(0.1224404360387994, 7), (0.1048557742460437, 25), (0.087238628895191, 12), (0.0518587054605711, 8), (0.0515666413389471, 4), (0.0501577317971646, 6), (0.0460015491492767, 28), (0.045634331947398, 0), (0.0409633752437792, 15), (0.0401227502879194, 5)]
64	Denon_Point	[(0.1124853430404904, 1), (0.0836779651465221, 11), (0.0738163588201979, 12), (0.0709479004549949, 3), (0.0667025252202656, 26), (0.0606504062862274, 15), (0.0538651452764704, 6), (0.0512982042800319, 14), (0.0425081935516589, 4), (0.0416287346493553, 25)]
65	Diderot_Ceci	[(0.080416394720575, 28), (0.0733139729049481, 18), (0.0730968654787079, 11), (0.0711298063800421, 13), (0.069095906084515, 6), (0.0554524431492696, 23), (0.0545870246406544, 7), (0.0529198005051377, 1), (0.0501923114597384, 15), (0.0378285080174816, 2)]
66	Diderot_Jacques	[(0.1978820829793206, 13), (0.0744583822460347, 1), (0.0718280570004339, 23), (0.0634986427213896, 11), (0.0472083146127994, 15), (0.0424542924089993, 6), (0.0398800723379385, 28), (0.0395111074729612, 14), (0.031019961604932, 2), (0.030300367417515, 5)]
67	Diderot_Neveu	[(0.1559454423297274, 13), (0.0977800861470559, 18), (0.0875258506307901, 1), (0.0614859425574469, 15), (0.0587187244037445, 19), (0.0399303881390517, 28), (0.0370399125302708, 7), (0.0346694632308699, 6), (0.0301036147369527, 17), (0.0300807980007346, 2)]
68	Diderot_Oiseau	[(0.1565939238313063, 24), (0.1257566676481146, 1), (0.0533077269688757, 11), (0.0494998071021714, 3), (0.0455989981165343, 26), (0.0448530299008909, 6), (0.0422411902066803, 15), (0.0421033563438735, 7), (0.0362180378031154, 20), (0.0360383318321988, 13)]
69	Diderot_Pensees	[(0.307134057531873, 9), (0.0797782098539109, 26), (0.0550997281073744, 25), (0.0513178703433657, 18), (0.0488034704837902, 21), (0.043533478175769, 17), (0.0355683340806997, 6), (0.0334838784710328, 13), (0.0327172246853079, 19), (0.0285017282743303, 15)]
70	Diderot_Religieuse	[(0.1362050981435914, 21), (0.1159756729563023, 15), (0.1021123629499695, 11), (0.0590248960446134, 20), (0.0529111340436311, 2), (0.0494968246601836, 6), (0.0405703594335663, 25), (0.0400679606179851, 5), (0.0366474962073675, 1), (0.0333216153812728, 0)]
71	Diderot_Supplement	[(0.1367349876032835, 19), (0.0971557309949131, 17), (0.0914870413821412, 5), (0.0664386590053378, 8), (0.0590410137860929, 16), (0.0586871745340755, 9), (0.0487189728144433, 6), (0.0379943265790252, 7), (0.0357485660079401, 1), (0.031723276702774, 26)]
72	Doppet_Memoires	[(0.08435540109371, 0), (0.0708870031539956, 28), (0.0618883992793201, 20), (0.060558592925624, 12), (0.0532504637526182, 7), (0.0510076998741784, 25), (0.0445714861944959, 18), (0.044122065656159, 19), (0.0394717521798539, 6), (0.0371851253927517, 2)]
73	Dorat_Malheurs	[(0.1669053580539179, 6), (0.1115927525092651, 0), (0.1032424117569512, 12), (0.0873219042448844, 7), (0.0464250650202205, 27), (0.0401739090107566, 1), (0.0390960033023008, 4), (0.0377813410288398, 14), (0.0363733298857321, 15), (0.0354982791142523, 8)]
74	Dorat_Sacrifices	[(0.1799365156416467, 6), (0.1170507615113364, 12), (0.0992959827336044, 0), (0.0639599344033683, 7), (0.0548257060139781, 27), (0.0459509307637943, 20), (0.0357965303204932, 8), (0.0349125259023757, 1), (0.0333548060615407, 15), (0.03288140976749, 2)]
75	Dorvigny_Tante	[(0.1216010409697724, 13), (0.1102126654796005, 11), (0.0814608943700347, 23), (0.0718064743156729, 1), (0.0493443595664175, 25), (0.0473958289249803, 28), (0.042196245732157, 15), (0.0405858200815225, 20), (0.0395822171528421, 21), (0.0394306071431649, 2)]
76	Duclos_Memoires	[(0.2094326123277703, 7), (0.1189622054014247, 26), (0.099411751527843, 6), (0.0850123335260318, 25), (0.0587316422839085, 12), (0.0564180157852158, 4), (0.0512502672131707, 1), (0.0386209292638109, 2), (0.0376568108065469, 20), (0.0329018802398739, 19)]
77	Ducray_Cinquante	[(0.1872194828019965, 22), (0.0975507861782853, 5), (0.0673961869190956, 6), (0.057316792769003, 2), (0.0503645297752295, 1), (0.0435376502284736, 7), (0.0411183633671999, 11), (0.0397533275598433, 0), (0.0391708451868971, 28), (0.0390313964342315, 20)]
78	Ducray_Coelina	[(0.2774570611092813, 22), (0.052474324911476, 16), (0.0508655799318007, 5), (0.0466433294700751, 15), (0.0457764531748107, 6), (0.0452326234192601, 0), (0.0441097318025351, 8), (0.042674883691693, 11), (0.0351838290329107, 25), (0.0340858512845222, 20)]
79	Ducray_Soirees	[(0.1809452656814199, 22), (0.0923585054488134, 5), (0.0650333051906853, 11), (0.0457022653498638, 28), (0.0421895747736619, 23), (0.0399023169823332, 6), (0.0380449785866331, 1), (0.0358193704701044, 25), (0.0350678158312144, 8), (0.0347072836141524, 15)]
80	Ducray_Victor	[(0.2048563695356789, 22), (0.0705921855192026, 0), (0.0579464895493266, 15), (0.0507274892502392, 5), (0.0500129832872012, 6), (0.0488437798300351, 11), (0.0471632224465456, 23), (0.0462528303144414, 8), (0.0348216213723302, 12), (0.0340978005167367, 20)]
81	Dulaurens_Compere	[(0.1337380763053357, 9), (0.1155367521144097, 21), (0.076843031553685, 13), (0.062889021135168, 19), (0.051205094348772, 23), (0.0439386229778404, 20), (0.0419788899206015, 18), (0.0327449796555995, 28), (0.0325489739084807, 16), (0.0321243309493123, 26)]
82	Dulaurens_Imirce	[(0.1772895634293841, 13), (0.0693049106779911, 1), (0.0595394261732497, 5), (0.0538251091664128, 18), (0.0499443102985583, 21), (0.0437853028782584, 9), (0.0397141394231762, 12), (0.0388823390370319, 28), (0.038531751271229, 3), (0.032039900282647, 11)]
83	Duvernet_Devotions	[(0.258089692120112, 21), (0.0729258568076669, 1), (0.0617386477199801, 13), (0.0512673010095656, 11), (0.0504314792415656, 18), (0.0447419715511773, 3), (0.0404927691263347, 5), (0.0324808853570749, 9), (0.0299037657157547, 2), (0.0295047515545244, 15)]
84	Duvernet_Guillaume	[(0.1400432350892589, 1), (0.115903761428749, 18), (0.0729331304803818, 21), (0.0447356600348455, 17), (0.044426790800315, 9), (0.0437460755460068, 8), (0.0391016633535427, 26), (0.0371050410169284, 2), (0.0344327002997622, 13), (0.0315346573694882, 6)]
85	Duvernet_Retraite	[(0.1820612234709968, 21), (0.0814048652558185, 1), (0.0640261826374444, 11), (0.0537066101395578, 20), (0.0471666559967149, 3), (0.0444662121628154, 15), (0.0426862233662775, 5), (0.0376646572840452, 2), (0.0369970573133533, 13), (0.0345763298557401, 12)]
86	Falconet_Debut	[(0.1176741205721156, 1), (0.0864555723730416, 11), (0.0664287628329054, 3), (0.0662507606976781, 12), (0.0603388651089771, 15), (0.0587981777615281, 25), (0.046718681785501, 6), (0.0414197855274213, 2), (0.0412118432156213, 20), (0.0404284995217693, 4)]
87	Fievee_Dot	[(0.0829148159590884, 25), (0.0771904989202312, 5), (0.0647067730782475, 4), (0.063911935548716, 28), (0.0634298705732694, 6), (0.0576198988263277, 0), (0.0566147037782235, 1), (0.0547957147821293, 7), (0.052298685565943, 2), (0.0505747185753756, 20)]
88	Florian_Estelle	[(0.1642445493931362, 3), (0.0833700442661749, 15), (0.0827389831946398, 0), (0.0640878042265794, 6), (0.0624436822463432, 16), (0.0596780659731769, 10), (0.0543775415764587, 20), (0.0532070088530847, 12), (0.0428340596385142, 5), (0.0348769292095085, 23)]
89	Florian_Galatee	[(0.1728937922803697, 3), (0.0818152051011185, 15), (0.077630223903392, 0), (0.0664638581436148, 23), (0.0639298953316053, 6), (0.0598540438825993, 16), (0.05472935904425, 5), (0.0536397538738013, 12), (0.0495944154009358, 20), (0.0440873855580145, 2)]
90	Florian_Numa	[(0.1990094609127957, 10), (0.1042668299607182, 15), (0.0785638432141566, 0), (0.0556121885731922, 16), (0.0549949636059028, 5), (0.0538816060909181, 6), (0.0525012971042688, 12), (0.0489740626266086, 3), (0.0433478383777829, 17), (0.0383594170671508, 20)]
91	Fourqueux_Zely	[(0.1025132081955169, 6), (0.0808048868009305, 7), (0.0740031849734192, 1), (0.0701602288619017, 12), (0.0597070648447815, 2), (0.0581335783302479, 4), (0.0569141212758442, 25), (0.0559521080104249, 26), (0.0556768192013032, 20), (0.0381944296802639, 0)]
92	Fyot_Memoires	[(0.0893122288438868, 4), (0.0869272683481678, 26), (0.0850046469194512, 25), (0.0783518532579974, 20), (0.0594132782208579, 5), (0.0561513450846591, 7), (0.0525696798173366, 1), (0.0524551708177579, 11), (0.0485602370889336, 12), (0.0460237464558847, 2)]
93	Genlis_Adele	[(0.0987993451556158, 7), (0.0911720099267255, 27), (0.087205841623021, 4), (0.0508800710114034, 11), (0.0500997159942694, 19), (0.0480441624305677, 1), (0.0459503448670775, 2), (0.0457018048637644, 6), (0.0443451107065467, 26), (0.0421124578718229, 18)]
94	Genlis_Chevaliers	[(0.1722763331568395, 4), (0.0739464546123794, 15), (0.0737602072730204, 11), (0.0631369476492176, 10), (0.061509334199121, 0), (0.0479720783479419, 6), (0.043076258374558, 25), (0.0427505921925566, 12), (0.0300857712586777, 20), (0.0300646526803786, 17)]
95	Genlis_Emigres	[(0.1811156365033419, 27), (0.0714275395453317, 11), (0.0696172643615811, 5), (0.0481108384671066, 28), (0.0441511145372259, 1), (0.0427259386419377, 4), (0.0419115228878607, 2), (0.0400745998834703, 23), (0.0382623623795015, 7), (0.0342346465184401, 20)]
