	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
femme	0.014536902375430736	0.0	0.0	0.0	0.0	0.0	0.0	0.005896899372265551	0.0	0.0	0.0	0.013007904590209403	0.0	0.0	0.007170736135063992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012790054682859892	0.0	0.048795287800871584	0.0	0.0	0.0	0.0	0.0
cher	0.014104529434115535	0.0	0.0	0.0	0.017450478372187037	0.00400497119294263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033989582413701774	0.0	0.003975682077956499	0.0	0.0	0.0	0.0	0.0	0.0	0.005305306855850553	0.0	0.0038328723038816874	0.013279204765337482	0.0
donner	0.011916460306853767	0.004533715925394548	0.005816026995144166	0.007723170587412738	0.007798814175987064	0.004238444849930317	0.0	0.005283960010990637	0.0062470126607605345	0.00916110878413936	0.004691365045065537	0.0	0.007630438240674461	0.006516653230268254	0.007642733956612508	0.0	0.0	0.0	0.004986167939437109	0.0	0.005594405594405594	0.004126996073708903	0.009651422368771376	0.011913794401617078	0.006668668901814883	0.0	0.0	0.0	0.004122876908095256	0.005719559593911269
famille	0.010442461643279222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005928408029126526	0.0033266043046828353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mariage	0.0103310928553647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004886775887488197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
beau	0.009800453336477864	0.00501195600191296	0.0	0.018952961803650758	0.0	0.0	0.0	0.007038234734639528	0.004001645120771873	0.0	0.0	0.0	0.0	0.00609775375033591	0.0	0.0	0.013169123922191814	0.004655829821392735	0.0	0.0	0.0	0.0	0.0	0.0	0.007416442436761038	0.0	0.0	0.0	0.00837222243300325	0.0
jour	0.00932877376413401	0.0	0.008102201128455552	0.0	0.00932039707137403	0.0	0.0036747697813468336	0.0	0.005013172081855874	0.006110985812632234	0.0	0.004916100402163361	0.006089437683925873	0.0	0.0	0.0	0.0074968364674376856	0.00325105358217941	0.0	0.0	0.0	0.0	0.012098838757244967	0.0	0.004020815073153092	0.01138898354967626	0.009944129692386198	0.003633996854151977	0.0	0.004107683708354457
aimer	0.00927636492276247	0.0	0.0	0.0	0.00784373175223465	0.025933535437709227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006698439797031346	0.005464282472542434	0.0	0.01082222418410288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006913840552616901	0.0	0.0	0.0	0.0	0.0
mari	0.009237058291733815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010450441615436007	0.0	0.0	0.0	0.0	0.0
petit	0.008457476776332167	0.0	0.0	0.01746856411414803	0.0	0.0	0.004015187884606992	0.009532263859827108	0.009348287629358736	0.005853228941800646	0.0	0.0	0.0	0.004362877602314222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0065947119421631475	0.0	0.004517287666027177	0.0	0.0	0.0	0.014126544497982826	0.0
parent|parents	0.006433185278356459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
épouser	0.006334918700784823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maison	0.006282509859413283	0.0	0.003950508902362075	0.0	0.0	0.0	0.0	0.0	0.0	0.010278055224409575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011950355336186946	0.0	0.0	0.0	0.0	0.0	0.0	0.0
marier	0.0061514877559844345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
embrasser	0.006013914547384144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pauvre	0.005601194921583271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004123917610573236	0.007399770166790175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
regarder	0.005548786080211731	0.0	0.0	0.0033237600438865405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006121465041652835	0.0	0.004885267814518953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cœur	0.005529132764697404	0.0	0.0	0.0	0.004098728832592193	0.023990316231088635	0.0	0.0	0.0	0.0	0.005288447868982969	0.0	0.0	0.0	0.0	0.0	0.015560165975103735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00980126397967719	0.01660844117044151	0.0	0.0	0.0
