	;0	0	1	2	3	4	5	6	7	8	9
13	13;Bernardin_Paul_013.txt	0.06656257063150406	0.0829036608338356	0.0	0.3896833956241608	0.3396686017513275	0.0	0.0	0.0	0.0	0.11988853663206099
14	14;Bernardin_Paul_014.txt	0.0	0.0	0.0	0.6187877655029297	0.2794391512870789	0.0	0.0	0.0	0.0	0.10001951456069946
15	15;Bernardin_Paul_015.txt	0.0	0.0	0.0	0.5743901133537292	0.2341877371072769	0.0	0.0	0.0	0.0	0.18907751142978668
16	16;Bernardin_Paul_016.txt	0.0	0.2823639512062073	0.03658146038651466	0.11422845721244812	0.1082293838262558	0.0	0.0	0.2814968526363373	0.0	0.1767086535692215
17	17;Bernardin_Paul_017.txt	0.0	0.12271272391080855	0.0	0.11532571166753768	0.10722843557596208	0.0	0.0	0.41383972764015203	0.0	0.2404666841030121
18	18;Bernardin_Paul_018.txt	0.0	0.2269855886697769	0.0	0.2375870645046234	0.21117323637008667	0.030761163681745533	0.0	0.09885645657777786	0.010713103227317331	0.18022535741329196
19	19;Bernardin_Paul_019.txt	0.0	0.0	0.0	0.4302755296230316	0.328851580619812	0.0	0.0	0.04190021380782128	0.0	0.19807857275009155
20	20;Bernardin_Paul_020.txt	0.0	0.0	0.0	0.5872490406036377	0.2909221053123474	0.0	0.0	0.010486274026334286	0.0	0.1105264201760292
21	21;Bernardin_Paul_021.txt	0.16265660524368286	0.0	0.0	0.31112855672836304	0.07240507751703262	0.0	0.0	0.22293616831302646	0.0	0.2303265184164047
22	22;Bernardin_Paul_022.txt	0.08817456662654878	0.2184857428073883	0.0	0.0	0.0	0.0	0.0	0.3625955879688263	0.0	0.3300381600856781
23	23;Bernardin_Paul_023.txt	0.0	0.1427306830883026	0.0	0.2772872447967529	0.2362251728773117	0.0	0.0	0.05672165751457215	0.0	0.2866087257862091
24	24;Bernardin_Paul_024.txt	0.3547227084636688	0.0	0.0	0.3546721935272217	0.24088406562805176	0.0	0.0	0.04902752861380577	0.0	0.0
25	25;Bernardin_Paul_025.txt	0.09124215692281724	0.0	0.0	0.6906561255455017	0.10692736506462096	0.0	0.0	0.0	0.0	0.10961176455020903
26	26;Bernardin_Paul_026.txt	0.3306264281272888	0.11083949357271193	0.0	0.2391346096992493	0.15138809382915494	0.0	0.0	0.058911312371492386	0.0	0.10897570103406906
27	27;Bernardin_Paul_027.txt	0.6532920002937317	0.04951093718409538	0.0	0.09966333955526352	0.10878489166498184	0.0	0.0	0.03503258153796196	0.0	0.053597651422023766
28	28;Bernardin_Paul_028.txt	0.4173871874809265	0.13039082288742065	0.0	0.15581543743610382	0.0329919308423996	0.0	0.0	0.13175886869430542	0.0	0.13153275847434998
29	29;Bernardin_Paul_029.txt	0.2869114279747009	0.058847635984420776	0.0	0.11963160336017607	0.2736419141292572	0.0	0.0	0.2253919839859009	0.0	0.03546061366796493
30	30;Bernardin_Paul_030.txt	0.10000667721033096	0.0	0.0	0.4156683683395386	0.04124190658330917	0.0	0.0	0.2731330692768097	0.0	0.16941070556640625
31	31;Bernardin_Paul_031.txt	0.0	0.049041692167520516	0.0	0.9184242486953736	0.027759093791246414	0.0	0.0	0.0	0.0	0.0
32	32;Bernardin_Paul_032.txt	0.0	0.0	0.0	0.8370104432106018	0.0	0.0	0.0	0.0	0.0	0.15683555603027344
33	33;Bernardin_Paul_033.txt	0.0	0.0	0.0	0.6270105838775635	0.26049572229385376	0.0	0.0	0.03783393651247025	0.0	0.07384493947029114
34	34;Bernardin_Paul_034.txt	0.0	0.0	0.0	0.5720146894454956	0.21488478779792786	0.0	0.0	0.08180516213178635	0.0	0.13051137328147888
35	35;Bernardin_Paul_035.txt	0.0	0.0	0.0	0.705652117729187	0.0	0.0	0.0	0.2930830419063568	0.0	0.0
36	36;Bernardin_Paul_036.txt	0.07269229739904404	0.0	0.0	0.31653499603271484	0.3240344524383545	0.0	0.0	0.26997923851013184	0.0	0.016201315447688103
37	37;Bernardin_Paul_037.txt	0.3375246226787567	0.0	0.0	0.0	0.4279505908489227	0.0	0.0	0.1939736306667328	0.0	0.03966012597084045
38	38;Bernardin_Paul_038.txt	0.11493762582540512	0.0	0.0	0.2940166890621185	0.4274294972419739	0.0	0.0	0.13826265931129456	0.0	0.02481669932603836
39	39;Bernardin_Paul_039.txt	0.2536330223083496	0.0	0.0	0.19599293172359467	0.22810155153274536	0.0	0.0	0.24429696798324585	0.0	0.07746555656194687
40	40;Diderot_Bijoux_000.txt	0.1735079437494278	0.5313423871994019	0.09958448261022568	0.18391253054142	0.0	0.0	0.0	0.0	0.0	0.010160436853766441
41	41;Diderot_Bijoux_001.txt	0.19590573012828827	0.3007248640060425	0.0	0.22048996388912198	0.05185724794864655	0.012537806294858456	0.0	0.21819642186164856	0.0	0.0
42	42;Diderot_Bijoux_002.txt	0.0	0.5961663126945496	0.0	0.3879336714744568	0.0	0.0	0.0	0.015097975730895996	0.0	0.0
43	43;Diderot_Bijoux_003.txt	0.0	0.4019834399223328	0.0	0.3679157197475433	0.0	0.0	0.0	0.2291684001684189	0.0	0.0
44	44;Diderot_Bijoux_004.txt	0.0	0.6733705401420593	0.0	0.3052330315113068	0.0	0.0	0.0	0.020600747317075733	0.0	0.0
45	45;Diderot_Bijoux_005.txt	0.0	0.34999582171440125	0.0	0.2305662781000137	0.0	0.0	0.0	0.4185994267463684	0.0	0.0
46	46;Diderot_Bijoux_006.txt	0.0	0.31073927879333496	0.0	0.4744278192520142	0.0	0.0	0.0	0.21399766206741333	0.0	0.0
47	47;Diderot_Bijoux_007.txt	0.21909373998641968	0.24933290481567386	0.0	0.4586312472820282	0.0	0.0	0.0	0.07243917137384415	0.0	0.0
48	48;Diderot_Bijoux_008.txt	0.2186826467514038	0.3021034002304077	0.0	0.3980472385883331	0.0	0.0	0.0	0.0806087926030159	0.0	0.0
49	49;Diderot_Bijoux_009.txt	0.0	0.4064386487007141	0.0	0.240662693977356	0.0	0.0	0.0	0.35207632184028625	0.0	0.0
50	50;Diderot_Bijoux_010.txt	0.0	0.39600232243537903	0.0	0.44280192255973816	0.0	0.0	0.0	0.16034622490406036	0.0	0.0
51	51;Diderot_Bijoux_011.txt	0.0	0.5936824083328247	0.0	0.1906154751777649	0.06272689253091812	0.0	0.0	0.03368116170167923	0.06669313460588455	0.05222921818494797
52	52;Diderot_Bijoux_012.txt	0.21748891472816467	0.2909666895866394	0.0	0.4733303487300873	0.0	0.0	0.0	0.017713762819767	0.0	0.0
53	53;Diderot_Bijoux_013.txt	0.18944095075130465	0.4277805984020233	0.0	0.3811037242412567	0.0	0.0	0.0	0.0	0.0	0.0
54	54;Diderot_Bijoux_014.txt	0.4145867824554443	0.21763822436332705	0.025243716314435	0.22329314053058624	0.07369684427976607	0.0	0.0	0.04530638083815575	0.0	0.0
55	55;Diderot_Bijoux_015.txt	0.22046498954296112	0.2474117875099182	0.0	0.3839225769042969	0.0	0.0	0.0	0.04414231330156326	0.10357698798179626	0.0
56	56;Diderot_Bijoux_016.txt	0.04653121531009674	0.3139446973800659	0.0	0.3310078382492065	0.036759447306394584	0.0	0.0	0.01370484847575426	0.2577765882015228	0.0
57	57;Diderot_Bijoux_017.txt	0.08174954354763031	0.375525027513504	0.0	0.3016027808189392	0.0	0.0	0.0	0.0	0.23932020366191864	0.0
58	58;Diderot_Bijoux_018.txt	0.0	0.20700424909591675	0.11989855021238327	0.3598707914352417	0.0	0.0	0.0	0.18730700016021729	0.12515424191951752	0.0
59	59;Diderot_Bijoux_019.txt	0.03155533224344253	0.0	0.4983208179473877	0.3927255868911743	0.0	0.0	0.0	0.07658974826335907	0.0	0.0
60	60;Diderot_Bijoux_020.txt	0.1673891842365265	0.2289721369743347	0.2330551445484161	0.31395822763442993	0.0	0.0	0.0	0.05618131905794144	0.0	0.0
61	61;Diderot_Bijoux_021.txt	0.1287095695734024	0.4494087398052216	0.0	0.3752094209194183	0.0	0.0	0.0	0.046118170022964484	0.0	0.0
62	62;Diderot_Bijoux_022.txt	0.0	0.6111992001533508	0.0	0.2924778759479523	0.0	0.0	0.0	0.054450765252113335	0.0	0.041259866207838065
63	63;Diderot_Bijoux_023.txt	0.05166640505194664	0.4296991229057312	0.0	0.4686930477619171	0.0	0.0	0.0	0.0	0.0	0.04801776632666588
64	64;Diderot_Bijoux_024.txt	0.0	0.2349400222301483	0.0	0.1987319439649582	0.05903420597314835	0.0	0.0	0.4536412656307221	0.05304891616106033	0.0
65	65;Diderot_Bijoux_025.txt	0.0	0.4811260998249054	0.0	0.12059900909662248	0.0	0.0	0.0	0.17645464837551114	0.2209601253271103	0.0
66	66;Diderot_Bijoux_026.txt	0.0	0.3253831267356873	0.0	0.5600888729095459	0.0	0.0	0.0	0.11372031271457672	0.0	0.0
67	67;Diderot_Bijoux_027.txt	0.013564477674663069	0.3562992215156555	0.0	0.346037358045578	0.0	0.0	0.0	0.2508309483528137	0.03278568014502525	0.0
68	68;Diderot_Bijoux_028.txt	0.028365274891257286	0.4098169505596161	0.0	0.4396602213382721	0.0	0.0	0.0	0.11345742642879485	0.0	0.0
69	69;Diderot_Bijoux_029.txt	0.07603342831134796	0.3320901691913605	0.0	0.4037593007087708	0.0	0.0	0.0	0.1875452995300293	0.0	0.0
70	70;Diderot_Bijoux_030.txt	0.04922755807638168	0.2860129475593567	0.0	0.3856818974018097	0.0876656323671341	0.0	0.0	0.174187570810318	0.016962971538305286	0.0
71	71;Diderot_Bijoux_031.txt	0.0	0.5343672633171082	0.0	0.29500940442085266	0.0	0.0	0.0	0.15882770717144012	0.01096636988222599	0.0
72	72;Diderot_Bijoux_032.txt	0.11862925440073012	0.28330597281455994	0.0	0.3015521168708801	0.0	0.0	0.0	0.2959882020950317	0.0	0.0
73	73;Diderot_Bijoux_033.txt	0.0	0.4746436476707458	0.09688683599233627	0.3056143224239349	0.0	0.0	0.0	0.07824748754501343	0.0	0.0372970886528492
74	74;Diderot_Bijoux_034.txt	0.0	0.2978418171405792	0.06443687528371811	0.30871134996414185	0.0	0.0	0.0	0.3282356858253479	0.0	0.0
75	75;Diderot_Bijoux_035.txt	0.10521450638771056	0.14687930047512054	0.013519175350666046	0.3163541555404663	0.0	0.0	0.0	0.4175810515880585	0.0	0.0
76	76;Diderot_Bijoux_036.txt	0.0	0.3126866221427917	0.011284250766038895	0.35441502928733826	0.0	0.0	0.0	0.32082682847976685	0.0	0.0
77	77;Diderot_Bijoux_037.txt	0.3402222394943237	0.10646134614944458	0.019911278039216995	0.4097494781017304	0.0	0.0	0.0	0.12315133959054947	0.0	0.0
78	78;Diderot_Bijoux_038.txt	0.2808606028556824	0.2308696359395981	0.0	0.3148049116134644	0.06581790000200273	0.0	0.0	0.10733923316001892	0.0	0.0
79	79;Diderot_Bijoux_039.txt	0.2406134754419327	0.26762935519218445	0.0	0.29708611965179443	0.14894311130046844	0.0	0.0	0.045441266149282455	0.0	0.0
80	80;Diderot_Bijoux_040.txt	0.08564330637454988	0.35784032940864563	0.0	0.26747143268585205	0.0	0.0	0.0	0.2474029064178467	0.04113348200917244	0.0
81	81;Diderot_Bijoux_041.txt	0.09525010734796524	0.2246878445148468	0.0	0.5291756987571716	0.0	0.0	0.0	0.06064877659082413	0.0767827183008194	0.013169758953154087
82	82;Diderot_Bijoux_042.txt	0.09764264523983003	0.2717494070529938	0.0	0.5598854422569275	0.05489983782172203	0.0	0.0	0.015526281669735909	0.0	0.0
83	83;Diderot_Bijoux_043.txt	0.0	0.27717939019203186	0.0	0.20386825501918796	0.0	0.0	0.0	0.5181388854980469	0.0	0.0
84	84;Diderot_Bijoux_044.txt	0.0	0.3349650502204895	0.0	0.3598316311836243	0.0	0.0	0.0	0.3043811023235321	0.0	0.0
85	85;Diderot_Bijoux_045.txt	0.15992796421051025	0.3709900677204132	0.0	0.19537439942359924	0.0	0.0	0.0	0.2731373608112335	0.0	0.0
86	86;Diderot_Bijoux_046.txt	0.0	0.4804338812828064	0.0	0.26911312341690063	0.0	0.0	0.0	0.24961285293102264	0.0	0.0
87	87;Diderot_Bijoux_047.txt	0.0	0.6347618699073792	0.0	0.2028004080057144	0.0	0.0	0.035086028277873986	0.1265350729227066	0.0	0.0
88	88;Diderot_Bijoux_048.txt	0.0	0.6317142248153687	0.0	0.1706176996231079	0.0	0.0	0.0	0.19673506915569305	0.0	0.0
89	89;Diderot_Bijoux_049.txt	0.08688001334667206	0.6344152092933655	0.0	0.25627684593200684	0.0	0.0	0.0	0.02191204763948917	0.0	0.0
90	90;Diderot_Bijoux_050.txt	0.22841863334178925	0.4456222355365753	0.0	0.2159779816865921	0.0	0.0	0.0	0.1094619557261467	0.0	0.0
91	91;Diderot_Bijoux_051.txt	0.5030520558357239	0.2983304262161255	0.0	0.08399460464715958	0.05748940259218216	0.0	0.0	0.0	0.0	0.055710632354021065
92	92;Diderot_Bijoux_052.txt	0.4028590023517609	0.3889662027359009	0.0	0.1693696677684784	0.0	0.0	0.0	0.03824586421251297	0.0	0.0
93	93;Diderot_Bijoux_053.txt	0.3110802173614502	0.3688817024230957	0.0	0.1422610580921173	0.0	0.0	0.0	0.17722685635089874	0.0	0.0
94	94;Diderot_Bijoux_054.txt	0.102112278342247	0.2348197847604752	0.0	0.2623601853847504	0.0	0.0	0.0	0.4001587331295013	0.0	0.0
95	95;Diderot_Bijoux_055.txt	0.40461617708206177	0.2869786322116852	0.0	0.2745235860347748	0.013865496963262558	0.0	0.0	0.019731588661670685	0.0	0.0
96	96;Diderot_Bijoux_056.txt	0.3424334526062012	0.1301833987236023	0.0	0.5035481452941895	0.0	0.0	0.0	0.0	0.0	0.02238776721060276
97	97;Diderot_Bijoux_057.txt	0.0	0.25424936413764954	0.0	0.3714228868484497	0.0	0.06866007298231125	0.0	0.3048194348812103	0.0	0.0
98	98;Diderot_Bijoux_058.txt	0.08385857194662094	0.4745248258113861	0.0	0.3678913712501526	0.0	0.0	0.0	0.07319026440382004	0.0	0.0
99	99;Diderot_Bijoux_059.txt	0.1841222643852234	0.5240001082420349	0.0	0.29015588760375977	0.0	0.0	0.0	0.0	0.0	0.0
100	100;Diderot_Bijoux_060.txt	0.0	0.564208984375	0.0	0.28413113951683044	0.0	0.0	0.0	0.1507767140865326	0.0	0.0
101	101;Diderot_Bijoux_061.txt	0.052457913756370544	0.1454349309206009	0.0	0.0	0.08829749375581741	0.0	0.0	0.6717355251312256	0.04144730791449547	0.0
102	102;Diderot_Bijoux_062.txt	0.0	0.2718437910079956	0.0	0.13445687294006348	0.07754840701818466	0.0	0.0	0.515515923500061	0.0	0.0
103	103;Diderot_Bijoux_063.txt	0.07960258424282074	0.4091662764549256	0.0	0.22056035697460172	0.0	0.0	0.0	0.29009416699409485	0.0	0.0
104	104;Diderot_Bijoux_064.txt	0.03212880715727806	0.5425287485122681	0.0	0.2778184711933136	0.0	0.0	0.0	0.04754803329706192	0.0	0.0996263399720192
105	105;Diderot_Bijoux_065.txt	0.02917214296758175	0.4160485565662384	0.0	0.11317292600870132	0.05302898958325386	0.0	0.0	0.3882500231266022	0.0	0.0
106	106;Diderot_Bijoux_066.txt	0.0	0.4619865417480469	0.0	0.2838982343673706	0.0	0.0	0.0	0.2532616257667541	0.0	0.0
107	107;Diderot_Bijoux_067.txt	0.0	0.4045096933841705	0.0	0.3531276285648346	0.0	0.0	0.0	0.2414718121290207	0.0	0.0
108	108;Diderot_Bijoux_068.txt	0.0	0.5244075059890747	0.0	0.2269200682640076	0.0	0.0	0.0	0.2477889955043793	0.0	0.0
109	109;Diderot_Bijoux_069.txt	0.0	0.6907897591590881	0.0	0.19220589101314545	0.0	0.0	0.0	0.11612153053283693	0.0	0.0
110	110;Diderot_Bijoux_070.txt	0.063585564494133	0.4901487231254578	0.0	0.16272345185279846	0.0	0.01716151461005211	0.0	0.26584935188293457	0.0	0.0
111	111;Diderot_Bijoux_071.txt	0.0956692174077034	0.40523627400398254	0.0	0.24074314534664154	0.0	0.0	0.0	0.25779402256011963	0.0	0.0
112	112;Diderot_Bijoux_072.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.9984583854675292	0.0	0.0	0.0
113	113;Diderot_Bijoux_073.txt	0.0	0.2328050136566162	0.0	0.19459064304828644	0.0	0.0	0.07657762616872787	0.0	0.0	0.4863826930522919
114	114;Diderot_Bijoux_074.txt	0.0	0.4198019802570343	0.0	0.023769985884428024	0.16041137278079987	0.0	0.0	0.3953976035118103	0.0	0.0
115	115;Diderot_Bijoux_075.txt	0.0	0.4819901883602142	0.0	0.01755744218826294	0.037119459360837936	0.0	0.0	0.4626752436161041	0.0	0.0
116	116;Diderot_Bijoux_076.txt	0.0	0.23431384563446045	0.0	0.28185951709747314	0.0	0.0	0.0	0.4454982280731201	0.0	0.037680912762880325
117	117;Diderot_Bijoux_077.txt	0.040713217109441764	0.43390610814094543	0.0	0.15240736305713656	0.11295827478170395	0.0	0.0	0.2597064673900604	0.0	0.0
118	118;Diderot_Bijoux_078.txt	0.0	0.2249729186296463	0.0	0.2668161690235138	0.0964144766330719	0.0	0.0	0.4111873805522919	0.0	0.0
119	119;Diderot_Bijoux_079.txt	0.2016587257385254	0.5877792835235596	0.0	0.20895062386989596	0.0	0.0	0.0	0.0	0.0	0.0
120	120;Diderot_Bijoux_080.txt	0.0	0.31841960549354553	0.0	0.6713083982467651	0.0	0.0	0.0	0.0	0.0	0.0
121	121;Diderot_Bijoux_081.txt	0.0	0.5154714584350586	0.0	0.26018238067626953	0.0	0.0	0.0	0.21648666262626648	0.0	0.0
122	122;Diderot_Bijoux_082.txt	0.0	0.4166800081729889	0.0	0.26563072204589844	0.0	0.0	0.0	0.3167967200279236	0.0	0.0
123	123;Diderot_Bijoux_083.txt	0.0	0.12521159648895264	0.0	0.2615087032318115	0.100026436150074	0.038935482501983636	0.0	0.4737284481525421	0.0	0.0
124	124;Diderot_Bijoux_084.txt	0.10729512572288513	0.2970645427703857	0.0	0.16325941681861875	0.1299775391817093	0.014746779575943947	0.0	0.2873593270778656	0.0	0.0
125	125;Diderot_Bijoux_085.txt	0.0	0.3508550524711609	0.0	0.13412809371948242	0.16943827271461487	0.0	0.0	0.2911511063575745	0.053856678307056434	0.0
126	126;Diderot_Bijoux_086.txt	0.0	0.4519323110580444	0.0	0.2320622950792313	0.09185633063316344	0.0	0.0	0.22352583706378934	0.0	0.0
127	127;Diderot_Bijoux_087.txt	0.0	0.2428627908229828	0.0	0.4506437182426453	0.0	0.019884338602423668	0.0	0.28536126017570496	0.0	0.0
128	128;Diderot_Supplement_000.txt	0.1694084405899048	0.0	0.0	0.6665369272232056	0.09653780609369278	0.0	0.0	0.06632228940725328	0.0	0.0
129	129;Diderot_Supplement_001.txt	0.3674458265304565	0.0	0.05936158448457717	0.3502403795719147	0.0	0.0	0.0	0.09867096692323683	0.0	0.1235300824046135
130	130;Diderot_Supplement_002.txt	0.2621537148952484	0.0	0.0	0.3880541026592255	0.06949202716350555	0.0	0.0	0.16380620002746582	0.0	0.11592047661542892
131	131;Diderot_Supplement_003.txt	0.12896917760372162	0.0	0.07083632797002792	0.4199940860271454	0.14768867194652555	0.0	0.0	0.19955185055732727	0.0	0.032475043088197715
132	132;Diderot_Supplement_004.txt	0.0	0.05917094275355339	0.0	0.7023566961288452	0.09561171382665634	0.0	0.0	0.07527553290128708	0.0	0.06718256324529648
133	133;Diderot_Supplement_005.txt	0.08443960547447205	0.11633143573999405	0.13534308969974518	0.0397273376584053	0.1434667855501175	0.0	0.0	0.20659296214580536	0.0	0.27402034401893616
134	134;Diderot_Supplement_006.txt	0.3607593476772308	0.12468118965625764	0.13053375482559204	0.06912288814783096	0.0	0.0	0.0	0.31434452533721924	0.0	0.0
135	135;Diderot_Supplement_007.txt	0.2720359265804291	0.0	0.3239262402057648	0.0	0.0	0.0	0.0	0.3992825448513031	0.0	0.0
136	136;Diderot_Supplement_008.txt	0.0	0.05986364930868149	0.42920753359794617	0.22142167389392853	0.0	0.0	0.0	0.18710099160671234	0.0	0.10181061923503876
137	137;Diderot_Supplement_009.txt	0.10817210376262663	0.0	0.3663406670093536	0.13926923274993894	0.0	0.0	0.0	0.1802627444267273	0.0	0.20515140891075132
138	138;Diderot_Supplement_010.txt	0.09921573847532272	0.0	0.30875736474990845	0.1208951696753502	0.1268509477376938	0.0	0.0	0.2830774188041687	0.0	0.06070330366492273
139	139;Diderot_Supplement_011.txt	0.1711081713438034	0.16656382381916046	0.09732411056756972	0.2746950685977936	0.0	0.0	0.0	0.2515505850315094	0.0	0.038416322320699685
140	140;Diderot_Supplement_012.txt	0.4738425612449646	0.017194543033838272	0.3448996245861053	0.0	0.0	0.0	0.0	0.16328154504299164	0.0	0.0
141	141;Diderot_Supplement_013.txt	0.4099369943141937	0.0	0.03792862221598625	0.1912340372800827	0.15879711508750916	0.0	0.0	0.2014112770557404	0.0	0.0
142	142;Diderot_Supplement_014.txt	0.730016827583313	0.0	0.05029051750898361	0.057530432939529426	0.0	0.0	0.0	0.08452951908111572	0.0	0.07695166766643524
143	143;Diderot_Supplement_015.txt	0.4400778114795685	0.0	0.1294780820608139	0.13147693872451782	0.13885082304477692	0.0	0.0	0.15920612215995789	0.0	0.0
144	144;Laclos_Liaisons_000.txt	0.0	0.25520285964012146	0.0	0.0	0.0	0.0	0.0	0.5734708905220032	0.0	0.1702519804239273
145	145;Laclos_Liaisons_001.txt	0.0	0.26138606667518616	0.0	0.0	0.0	0.0	0.0	0.7373951077461243	0.0	0.0
146	146;Laclos_Liaisons_002.txt	0.0	0.0943225622177124	0.0	0.04289330542087555	0.04348375275731087	0.0	0.0	0.7957497835159302	0.023015432059764862	0.0
147	147;Laclos_Liaisons_003.txt	0.0	0.0	0.0	0.09302754700183867	0.12186643481254578	0.0	0.0	0.7841216921806335	0.0	0.0
148	148;Laclos_Liaisons_004.txt	0.0	0.06411643326282501	0.0	0.0	0.2050752490758896	0.0	0.0	0.667733371257782	0.0	0.0623183585703373
149	149;Laclos_Liaisons_005.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9983287453651428	0.0	0.0
150	150;Laclos_Liaisons_006.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9984052181243896	0.0	0.0
151	151;Laclos_Liaisons_007.txt	0.0	0.2275831252336502	0.0	0.09444041550159454	0.0	0.0	0.0	0.67713862657547	0.0	0.0
152	152;Laclos_Liaisons_008.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9714440703392028	0.0	0.027025131508707997
153	153;Laclos_Liaisons_009.txt	0.0	0.0455956868827343	0.0	0.0	0.0	0.0	0.0	0.9532139301300048	0.0	0.0
154	154;Laclos_Liaisons_010.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8907805085182191	0.0	0.10769329965114594
155	155;Laclos_Liaisons_011.txt	0.0	0.05581678077578545	0.0	0.0	0.0	0.0	0.0	0.9428810477256776	0.0	0.0
156	156;Laclos_Liaisons_012.txt	0.0	0.08749440312385559	0.0	0.0	0.0	0.0	0.0	0.911273956298828	0.0	0.0
157	157;Laclos_Liaisons_013.txt	0.0	0.09171883761882782	0.0	0.20097340643405914	0.0	0.0	0.0	0.7064719796180725	0.0	0.0
158	158;Laclos_Liaisons_014.txt	0.05846753716468811	0.08605506271123886	0.0	0.0	0.02505633980035782	0.0	0.0	0.7764321565628052	0.0	0.0535680279135704
159	159;Laclos_Liaisons_015.txt	0.0	0.0	0.0	0.0	0.1521495133638382	0.0	0.0	0.8465449810028076	0.0	0.0
160	160;Laclos_Liaisons_016.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9984058141708374	0.0	0.0
161	161;Laclos_Liaisons_017.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9983974695205688	0.0	0.0
162	162;Laclos_Liaisons_018.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9428623914718628	0.0	0.05537023395299912
163	163;Laclos_Liaisons_019.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9980350136756896	0.0	0.0
164	164;Laclos_Liaisons_020.txt	0.0	0.0	0.0	0.0	0.08088528364896774	0.0	0.0	0.9176735281944276	0.0	0.0
165	165;Laclos_Liaisons_021.txt	0.10896331816911696	0.0	0.0	0.0	0.0122115733101964	0.0	0.0	0.877731204032898	0.0	0.0
166	166;Laclos_Liaisons_022.txt	0.04274316132068634	0.0	0.0	0.0	0.0	0.0	0.0	0.9559602737426758	0.0	0.0
167	167;Laclos_Liaisons_023.txt	0.0	0.114089235663414	0.0	0.0	0.0	0.0	0.0	0.8847771286964417	0.0	0.0
168	168;Laclos_Liaisons_024.txt	0.0	0.0	0.0	0.0	0.0507596917450428	0.0	0.0	0.947822332382202	0.0	0.0
169	169;Laclos_Liaisons_025.txt	0.0	0.0	0.0	0.0	0.11253439635038376	0.0	0.0	0.8860596418380737	0.0	0.0
170	170;Laclos_Liaisons_026.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9264539480209352	0.0	0.07198251038789749
171	171;Laclos_Liaisons_027.txt	0.0	0.0584712065756321	0.0	0.0	0.0	0.0	0.0	0.9403705000877379	0.0	0.0
172	172;Laclos_Liaisons_028.txt	0.0	0.0	0.0	0.0	0.02369086816906929	0.0	0.0	0.9748802781105042	0.0	0.0
173	173;Laclos_Liaisons_029.txt	0.0	0.10979195684194563	0.0	0.0	0.0	0.0	0.0	0.8889829516410828	0.0	0.0
174	174;Laclos_Liaisons_030.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9983280301094056	0.0	0.0
