	id	Ranked topics
18	Arnaud_Sargines	[(0.1783332066183118, 21), (0.1257952765745718, 20), (0.0618136652807077, 39), (0.0585366330550129, 15), (0.057475499106966, 26), (0.0490129853755314, 32), (0.0445916893381824, 0), (0.0364422282558642, 25), (0.0352623287039259, 34), (0.0343302574265995, 4)]
19	Arnaud_Selicourt	[(0.2387109094271325, 20), (0.1300582960494384, 39), (0.1086697561751042, 26), (0.0642523103079707, 29), (0.0595314510349454, 15), (0.054579200729737, 34), (0.0520874423380425, 30), (0.0330797371201447, 0), (0.0284559189885498, 27), (0.0280360451574199, 35)]
20	Arnaud_Sidney	[(0.3061818337865387, 20), (0.0784202122586272, 32), (0.0684650024262048, 0), (0.0510175811158744, 26), (0.045388781424764, 39), (0.0436098801483037, 1), (0.0333286695809744, 36), (0.0332033676924343, 30), (0.0274616865792351, 3), (0.0269241098048997, 9)]
21	Arnaud_Zenothemis	[(0.2882613846319335, 20), (0.1074871452450779, 26), (0.0640265923438213, 36), (0.05545134702864, 3), (0.0500065431837888, 39), (0.0372836683232043, 32), (0.0366846552459429, 34), (0.0355245868821862, 0), (0.0306706743016665, 1), (0.0298370081224485, 15)]
22	BarbeMarbois_Parisienne	[(0.151358213413266, 35), (0.0702555318632473, 39), (0.0636738509989936, 34), (0.0594837831009809, 16), (0.0568150011031777, 14), (0.0489389519402812, 10), (0.0461683325786278, 15), (0.0453768397700223, 0), (0.0389656447553038, 29), (0.0323583194776572, 25)]
23	Barthe_Femme	[(0.1132190993474838, 35), (0.080584611830072, 39), (0.0642362237245901, 14), (0.0556684273482282, 9), (0.0511640916518206, 0), (0.0465122218048115, 26), (0.0456202368127377, 29), (0.0432770896269988, 10), (0.0391063738020424, 15), (0.0342660471588995, 16)]
24	Bastide_Maison	[(0.1501016329494028, 24), (0.103394802385316, 15), (0.0837020521497226, 16), (0.0754973911697358, 14), (0.0732506663533516, 39), (0.0634637379859633, 30), (0.058238513126435, 35), (0.0477855483963184, 26), (0.0388746185790765, 34), (0.0300509020339717, 20)]
25	Beauharnais_Lettres	[(0.2183456090862189, 30), (0.1115714226193018, 26), (0.107327858231299, 20), (0.087950025850998, 39), (0.0479921628265384, 34), (0.0419345376552704, 27), (0.0368022705051232, 36), (0.0367921052527351, 15), (0.0319334544903829, 28), (0.0306797450819731, 12)]
26	Beaumont_Belle	[(0.1701245178477518, 5), (0.1131041302606333, 31), (0.0883904923850346, 1), (0.0731695573254195, 30), (0.0728250073956035, 33), (0.0549128144458111, 14), (0.0451862048118594, 19), (0.0366437656492794, 15), (0.0300651148229992, 20), (0.0294908221175611, 32)]
27	Beaumont_Clarice	[(0.1014345626913658, 32), (0.0927171840149708, 34), (0.0634734570377144, 1), (0.0591543768331536, 14), (0.0517556451907205, 7), (0.0465784057882431, 25), (0.0433037808480977, 26), (0.0408438497109812, 6), (0.0384857296808521, 27), (0.0344523032988092, 30)]
28	Beaumont_Prince	[(0.0937893541834302, 36), (0.0875637740472782, 4), (0.0847129468941835, 33), (0.0718816832900259, 14), (0.0627934373913541, 34), (0.0612066127926754, 1), (0.0546766964501577, 31), (0.0543923441072289, 15), (0.0469001140425065, 39), (0.0354011901568814, 13)]
29	Beckford_Vathek	[(0.1411383626913312, 13), (0.1400933252836483, 19), (0.06727062416894, 33), (0.0651734850360303, 16), (0.0645172655810677, 24), (0.0556556167170414, 4), (0.0437709521311931, 14), (0.0425867187551261, 15), (0.0392749969998144, 31), (0.0280221391118058, 34)]
30	Bellin_Nuit	[(0.207439855489187, 24), (0.1432194637688172, 19), (0.0741598871581014, 15), (0.0699865618571464, 14), (0.0535245105283085, 9), (0.0416714334072832, 31), (0.0384514122018248, 13), (0.0352682038993925, 38), (0.0227995341933422, 34), (0.0220405157507132, 7)]
31	Benoist_Elisabeth	[(0.1125577674263915, 30), (0.1120449210767386, 34), (0.1077582323564624, 26), (0.0892937907587023, 39), (0.0728902971179805, 27), (0.042279665751003, 14), (0.0375654259881017, 10), (0.0330680313181487, 17), (0.0327664933916418, 35), (0.0323659194428791, 1)]
32	Benouville_Pensees	[(0.1473110798793126, 14), (0.0749200463416097, 25), (0.0714960259683468, 26), (0.0644534423029948, 18), (0.0634436670990926, 34), (0.0542793773429264, 35), (0.0494326241448719, 30), (0.0474833163240928, 8), (0.0398673112167365, 17), (0.0353417150957548, 39)]
33	Bernardin_Chaumiere	[(0.1460504278050571, 13), (0.1326436848547997, 8), (0.0499207663840049, 24), (0.0461066734148439, 16), (0.0458139877165475, 14), (0.0453723801859845, 19), (0.0453224235190598, 7), (0.045127497119751, 9), (0.0368591492121702, 31), (0.0315441109746351, 33)]
34	Bernardin_Paul	[(0.2107318249193646, 13), (0.059376625565506, 9), (0.0484111886375302, 16), (0.0480314362897866, 32), (0.0398134789658267, 19), (0.0398118288508781, 25), (0.0388381839191745, 0), (0.0370153201640234, 30), (0.0361162503417787, 1), (0.0332358700045085, 24)]
35	Berquin_Enfants	[(0.23942933412977, 5), (0.1032796836511006, 14), (0.0685696127839237, 16), (0.0656952669143291, 33), (0.0648467244080535, 1), (0.0601077023572822, 31), (0.0444157835914508, 24), (0.0366210276140333, 19), (0.0284451923633843, 25), (0.0249723310854158, 15)]
36	Blanchard_Philetas	[(0.2967523799971452, 16), (0.0735685592233675, 39), (0.0700485241152687, 30), (0.0655398054393525, 15), (0.0635643324005948, 20), (0.0599596891718212, 0), (0.0428922939826437, 19), (0.038554445040379, 1), (0.0311759637197096, 26), (0.0293962017492152, 13)]
37	Boufflers_Reine	[(0.0990091804839939, 4), (0.0850164771086928, 7), (0.0693818876377141, 9), (0.0608615647302046, 5), (0.0476455816716581, 32), (0.0473399623586317, 13), (0.0463430364071541, 16), (0.0452218142045033, 0), (0.0429563303516943, 39), (0.0389089882721146, 6)]
38	CastilhonJL_Zingha	[(0.1555629746169774, 4), (0.1284010675478041, 36), (0.0938163352223577, 34), (0.0632213670091977, 19), (0.0623852183820997, 3), (0.043963937158421, 37), (0.0379069393121682, 30), (0.0369377195944293, 13), (0.0331831937084965, 26), (0.0308952553038344, 10)]
39	CastilhonJ_Robert	[(0.0999072330923135, 21), (0.0768907805321073, 37), (0.0728896976475625, 34), (0.0655481238701899, 19), (0.0551574330247664, 36), (0.0516362475489636, 7), (0.042926858277478, 26), (0.0372486465146742, 14), (0.0355193137156392, 1), (0.0330734764587241, 15)]
40	Cazotte_Diable	[(0.0756237694133335, 7), (0.0753238948889563, 19), (0.0732563489148215, 15), (0.0709254391998299, 34), (0.0642752890791106, 31), (0.0566615826428708, 35), (0.0563900150764811, 24), (0.0506580428249097, 26), (0.041947775597459, 39), (0.0340147481044698, 14)]
41	Cazotte_Honneur	[(0.1044705805359244, 34), (0.0974476004005515, 21), (0.0606522667608675, 26), (0.0570375319256047, 15), (0.0546213586173282, 35), (0.0524584202709447, 19), (0.0427330515681656, 13), (0.0415983585598463, 31), (0.0413915895671402, 28), (0.0312942988381042, 32)]
42	Cazotte_Ollivier	[(0.0925465811500432, 19), (0.06993608042508, 34), (0.0555808850566511, 13), (0.0516173752071489, 21), (0.0499049062325536, 15), (0.0455748819838344, 16), (0.0453351102335648, 35), (0.044421939040046, 24), (0.0419299376326909, 14), (0.0415136417059021, 7)]
43	Charriere_Caliste	[(0.0959820716868711, 31), (0.0900877936456259, 14), (0.0655958606219684, 30), (0.0591672658548848, 1), (0.0575945763797384, 5), (0.0568369021616567, 25), (0.047566492090441, 35), (0.0470166225783485, 12), (0.0468483853883358, 15), (0.0460413321449278, 17)]
44	Charriere_Femmes	[(0.114573347547514, 14), (0.0652566557993384, 25), (0.0607482997925665, 5), (0.0577179133607408, 31), (0.0529949317361346, 35), (0.0407303523501578, 32), (0.0397678659229142, 15), (0.0392561873204875, 1), (0.0367323126846724, 34), (0.0321493462227168, 26)]
45	Charriere_Lausanne	[(0.1104990053127948, 14), (0.1006153200859031, 5), (0.0763088214102108, 31), (0.0591790457621039, 35), (0.0566568128951493, 15), (0.0555377771643329, 1), (0.0542212436136314, 25), (0.0462728100069137, 12), (0.045239999017638, 30), (0.040701948474325, 27)]
46	Charriere_Neuchateloises	[(0.2529168565809149, 5), (0.1275446253447965, 14), (0.0755072690237383, 27), (0.055430200949006, 15), (0.042919864104508, 31), (0.0428998425287415, 17), (0.0394324471486712, 35), (0.0322868767802616, 25), (0.0290476138384066, 1), (0.0288713670909576, 32)]
47	Charriere_Noble	[(0.099053402984854, 15), (0.0875370002459407, 31), (0.0871701311851136, 14), (0.0749366588545728, 39), (0.0636679377869654, 32), (0.0568687640071266, 1), (0.0422128967603779, 34), (0.0420395949878495, 5), (0.0415219512587674, 35), (0.0399423102531815, 9)]
48	Charriere_Observations	[(0.0842200532643782, 1), (0.082202142620597, 25), (0.0761600564942237, 4), (0.0742040079486086, 3), (0.0539176588580532, 34), (0.0510086099685186, 32), (0.0478499645294906, 17), (0.0478348134337634, 6), (0.0417606195153033, 15), (0.0393321239848519, 14)]
49	Charriere_Ruines	[(0.0929718470231127, 14), (0.0923585949000961, 1), (0.0841619521572946, 12), (0.0830258241246457, 5), (0.0523062882677559, 34), (0.0434544537473129, 32), (0.0433117190044707, 25), (0.0391267872482744, 30), (0.037676747666373, 7), (0.0371639270923934, 35)]
50	Charriere_Sainte	[(0.1255208691330293, 14), (0.1212424254116355, 1), (0.0602496738287857, 15), (0.0583837265573454, 5), (0.0502980020708856, 27), (0.0486750700447004, 31), (0.0463906646033914, 34), (0.0459854234205787, 25), (0.0433101880238245, 17), (0.0386164253851862, 9)]
51	Chaussard_Diable	[(0.1121323561100297, 17), (0.0917180892014057, 35), (0.0890226741335276, 9), (0.0591579929944505, 14), (0.041323820396822, 6), (0.0367883109976956, 34), (0.0348076476837916, 32), (0.0314129457329561, 15), (0.0312818169062749, 4), (0.0302493113246692, 31)]
52	Chevrier_Colporteur	[(0.3292618618231109, 17), (0.0852808838454549, 35), (0.0680326111903668, 14), (0.0483726097397025, 15), (0.037565570031311, 27), (0.0356109466767043, 26), (0.0321678760188157, 34), (0.0294848499226827, 25), (0.0289912031921841, 30), (0.0269417912472973, 9)]
53	Chevrier_Magakou	[(0.4483274131904726, 17), (0.087031550159, 35), (0.0613447830532998, 14), (0.0415300726517274, 27), (0.0295257233265707, 31), (0.0248202758538204, 26), (0.0247011852446375, 15), (0.0246906935389324, 39), (0.0242859502777908, 25), (0.0231334830019065, 1)]
54	Constant_Laure	[(0.2971146118909332, 17), (0.0486409888884252, 27), (0.0477162937007207, 30), (0.0441506393985721, 15), (0.0409505486344129, 14), (0.0400772416670939, 26), (0.0383841061099458, 34), (0.0373099919035419, 35), (0.0346278921918013, 31), (0.0327554897951905, 0)]
55	Constant_Mari	[(0.4458279913170622, 11), (0.0697886599220306, 26), (0.056379782441298, 34), (0.053983406190316, 39), (0.0474053837708691, 14), (0.036550367393545, 27), (0.0308488183088323, 30), (0.0296435807887736, 25), (0.0224064114949032, 35), (0.0210139375690589, 15)]
56	Cottin_Claire	[(0.4449914250294674, 11), (0.0786506931515923, 34), (0.0735268710369468, 26), (0.0578905396922305, 39), (0.038917783460063, 30), (0.0333021422710707, 14), (0.0288235276642628, 25), (0.0234153077827929, 35), (0.0198927587278139, 27), (0.0191291958131909, 3)]
57	Crebillon_Atheniennes	[(0.34008195220209, 11), (0.0897893132847353, 14), (0.0707798936658377, 39), (0.0575068279557536, 34), (0.052203465580325, 26), (0.0436523136359263, 35), (0.0403349997281032, 15), (0.031227345034351, 30), (0.0260169785465128, 4), (0.0236646750672596, 25)]
58	Crebillon_Conte	[(0.1585598583670446, 14), (0.1499518492217463, 11), (0.0548387890221641, 33), (0.0541363384906055, 34), (0.0507329386589977, 39), (0.0468978440652985, 35), (0.0453776516975155, 15), (0.043124493843208, 7), (0.043102933924316, 31), (0.0329166728375635, 4)]
59	Crebillon_Nuit	[(0.1324142913776884, 33), (0.1290869126673466, 14), (0.0674519835122668, 31), (0.0616114704007484, 7), (0.0407776157707796, 15), (0.0370097958834507, 38), (0.0366213167403229, 35), (0.0364588244675921, 5), (0.0353778495791815, 34), (0.0320458209322835, 29)]
60	Denon_Point	[(0.1490768755992396, 14), (0.1368273749756217, 33), (0.1036423842668087, 6), (0.056724295418238, 24), (0.0497817263261961, 9), (0.0471770630585252, 5), (0.0361189402282169, 7), (0.0286654156701919, 15), (0.0282091435875104, 29), (0.0262820327910643, 22)]
61	Diderot_Ceci	[(0.1825284433155921, 14), (0.1052341689478606, 33), (0.0966865011897625, 31), (0.0512275042206399, 26), (0.0509258043812048, 22), (0.0478695011004192, 5), (0.0431652690831196, 35), (0.04167312559642, 7), (0.0404218638241492, 24), (0.0338807969244588, 20)]
62	Diderot_Jacques	[(0.1300689969191191, 14), (0.0557165072831503, 33), (0.0498255443009824, 31), (0.0491092817383631, 35), (0.0468039248308107, 24), (0.0416328388870684, 34), (0.0388079051788344, 9), (0.0364534477420056, 15), (0.0353262725311044, 19), (0.0343684108484248, 4)]
63	Diderot_Neveu	[(0.1434273104097354, 38), (0.1202657189088165, 31), (0.0936825160492532, 14), (0.0818375611363497, 15), (0.0680405850266953, 19), (0.0565691616598115, 24), (0.0482760561226988, 34), (0.0464088993953552, 30), (0.0301426902303634, 1), (0.0286430355605154, 20)]
64	Diderot_Oiseau	[(0.0963429335074477, 14), (0.0793996547860332, 38), (0.0698547576215585, 31), (0.0654346985472234, 15), (0.0582287026002324, 3), (0.0514000752009997, 1), (0.0478079716561364, 19), (0.0473098602861053, 25), (0.0458817712630929, 13), (0.0426788456149385, 30)]
65	Diderot_Pensees	[(0.1772382175270475, 3), (0.0733214520723319, 18), (0.0656640151712822, 25), (0.0603314720113312, 14), (0.0559097791545699, 26), (0.0535752730415381, 35), (0.0502824101100108, 1), (0.0411600025778255, 36), (0.0406469118617994, 0), (0.039249795199712, 9)]
66	Diderot_Religieuse	[(0.0922711662422062, 26), (0.0834162642302343, 35), (0.0783758313581735, 30), (0.068552844496933, 39), (0.0591722215864573, 14), (0.0456049364025393, 34), (0.0450465956184016, 0), (0.0427841704846556, 20), (0.0360813129570083, 27), (0.034342308828406, 25)]
67	Diderot_Supplement	[(0.1460372944495463, 26), (0.1186145642733, 39), (0.1155175148361414, 30), (0.0766186129142212, 0), (0.0628320867183108, 14), (0.0595213215821054, 35), (0.0525263344897731, 20), (0.0498274876783382, 27), (0.0327594286640986, 19), (0.0280954072227455, 36)]
68	Doppet_Memoires	[(0.127334739515017, 30), (0.121830008160881, 26), (0.1041598923566501, 20), (0.0989731987805172, 39), (0.0608127017132153, 35), (0.0581593948992935, 27), (0.0523922756234715, 0), (0.0498487740564447, 14), (0.0357229207056759, 36), (0.033938105803492, 19)]
69	Dorat_Malheurs	[(0.1285571683529472, 26), (0.1194100465352344, 30), (0.0995189612846095, 39), (0.0645087591966386, 27), (0.0626660380021955, 20), (0.0604873302292058, 0), (0.0554716191819836, 14), (0.037207122668091, 36), (0.0342408887244967, 34), (0.0284004603180012, 19)]
70	Dorat_Sacrifices	[(0.1376442604247496, 5), (0.0897724769663763, 33), (0.0897578660511917, 31), (0.075154744866916, 7), (0.0655630917293565, 34), (0.0643123757529215, 14), (0.0459585470771114, 22), (0.0363189903211224, 28), (0.032786630411231, 25), (0.0320686234190282, 24)]
71	Dorvigny_Tante	[(0.094994301497858, 35), (0.0908753198339789, 2), (0.0842947962317824, 26), (0.0653867452162549, 34), (0.0509363890649557, 14), (0.0466852618474747, 15), (0.0458659619003609, 32), (0.0437914071825404, 5), (0.0416200693988743, 30), (0.0412498980076892, 39)]
72	Duclos_Memoires	[(0.2368295491837222, 2), (0.0646616319736565, 1), (0.0536744431830743, 14), (0.0527712904015743, 5), (0.051378015252285, 15), (0.0462710106671391, 31), (0.0388969012117668, 20), (0.0387146440339441, 34), (0.037032446487202, 39), (0.0363970799420357, 30)]
73	Ducray_Cinquante	[(0.2797202065223798, 2), (0.0623980078219068, 14), (0.0444739492831278, 1), (0.0440797120960124, 19), (0.0437824452197815, 15), (0.0403309935163204, 31), (0.0402620005958518, 13), (0.0362734185846349, 5), (0.0360411303222788, 34), (0.0350710973118781, 36)]
74	Ducray_Coelina	[(0.2684625732726463, 2), (0.0539763858301549, 19), (0.0447480269810046, 20), (0.0443020501252909, 1), (0.0424704993400119, 30), (0.0409784264790781, 15), (0.0387943562308388, 14), (0.0382108624067347, 36), (0.0372513724120992, 7), (0.0362012809903802, 31)]
75	Ducray_Victor	[(0.1106185647793917, 2), (0.0606000996250493, 33), (0.0506606168486283, 7), (0.0473790249850682, 19), (0.0459883315084311, 14), (0.0456176446621463, 38), (0.0454651156788401, 30), (0.044540014770962, 18), (0.0348705641919064, 36), (0.0339912285315048, 34)]
76	Dulaurens_Compere	[(0.1107119764318684, 33), (0.0875245438864626, 18), (0.062537431982274, 14), (0.0611679683051911, 38), (0.0585730106502242, 8), (0.036542625836861, 9), (0.0321208021506481, 5), (0.0305758817288631, 1), (0.0301411444011753, 25), (0.0294345326436569, 6)]
77	Dulaurens_Imirce	[(0.0949064950371272, 30), (0.0775676550596458, 16), (0.0582956910888386, 15), (0.0510472600109225, 1), (0.0458245340476342, 32), (0.0455267599491015, 34), (0.0453448794371851, 39), (0.0450635583596687, 31), (0.0439776468047084, 35), (0.0439397416706335, 14)]
78	Duvernet_Devotions	[(0.1158679124820261, 37), (0.1011000276011799, 16), (0.0844390836419518, 20), (0.0727750166539841, 30), (0.0610337970342869, 19), (0.0530894879331486, 15), (0.0441510037047487, 4), (0.0365205383587797, 7), (0.031858608114455, 1), (0.0303278893113214, 39)]
79	Duvernet_Guillaume	[(0.2239777691302154, 16), (0.1249747534872722, 9), (0.0800912487558385, 30), (0.071202272531988, 39), (0.0550858491110699, 15), (0.0521427050291109, 14), (0.0326175990412702, 20), (0.0270349724847938, 1), (0.0245547165282372, 7), (0.0213703123056183, 31)]
80	Duvernet_Retraite	[(0.1529048628213993, 16), (0.0936445806715259, 20), (0.0812796256505228, 30), (0.0733917069487932, 19), (0.0658176062406226, 39), (0.0647156479612454, 7), (0.0605866014084804, 15), (0.0437431138829484, 1), (0.0371052953058039, 13), (0.0314394671102594, 14)]
81	Falconet_Debut	[(0.2280049743848546, 37), (0.1210169010627554, 19), (0.0878087803236528, 16), (0.0751190982409337, 20), (0.0535033737662343, 15), (0.0487934624554233, 1), (0.0413730155166781, 4), (0.0303869900596095, 30), (0.0302785171270265, 0), (0.027946536705009, 39)]
82	Fievee_Dot	[(0.1110375759441971, 20), (0.0923274124997419, 19), (0.0900410074097061, 37), (0.0805420913614642, 30), (0.0716131917569793, 16), (0.0596282889344175, 15), (0.0561289798427002, 39), (0.0522459460473758, 4), (0.0486829976598269, 1), (0.0472286812428661, 0)]
83	Florian_Estelle	[(0.0840831476218025, 14), (0.0714170090082016, 39), (0.0692818795887753, 34), (0.0591743428487536, 37), (0.0585305475610417, 15), (0.0533219283262348, 30), (0.05250401373406, 26), (0.0477716431334971, 35), (0.0397293955400481, 32), (0.0386592772043015, 20)]
84	Florian_Galatee	[(0.1629986666325069, 25), (0.0952386203835322, 35), (0.0823921787288577, 27), (0.0693178129140493, 9), (0.0511602392713192, 26), (0.044036456946725, 5), (0.0416941537839575, 14), (0.0367006777304665, 0), (0.035833542451372, 24), (0.0320185722954308, 15)]
85	Florian_Numa	[(0.1109204544665117, 35), (0.0841950709299709, 25), (0.0832143077279922, 27), (0.079608601487364, 15), (0.064517969565004, 26), (0.0569157955014012, 30), (0.0399960673385476, 14), (0.0367398484411804, 34), (0.0338935874836454, 17), (0.0337257768804927, 9)]
86	Fourqueux_Zely	[(0.102372186765798, 25), (0.0835791988260734, 35), (0.0619357546067632, 15), (0.0615197140392866, 27), (0.0590855629437096, 0), (0.0520451947957691, 30), (0.0503426314790992, 26), (0.0433449959267151, 9), (0.0411929903935779, 20), (0.0364247211631508, 1)]
87	Fyot_Memoires	[(0.098901390545363, 35), (0.0839958143935649, 27), (0.0838134291178322, 15), (0.0701963514310672, 26), (0.0581617418789446, 34), (0.0579703333571543, 25), (0.0447852840982192, 31), (0.0415116345050657, 17), (0.0382280017882258, 14), (0.037728623733376, 5)]
88	Genlis_Adele	[(0.1146808980928009, 15), (0.0580270097009569, 26), (0.0554420130158366, 31), (0.054507771612138, 27), (0.0535272348549317, 30), (0.0500566353026684, 21), (0.048457083219225, 34), (0.0460960136533385, 35), (0.0420553846090992, 19), (0.0378938866583606, 25)]
89	Genlis_Chevaliers	[(0.1044780481581641, 27), (0.0710698560977476, 5), (0.060634672862081, 15), (0.0506935208353641, 31), (0.0444905662265942, 30), (0.0412699657572819, 25), (0.0401581191533796, 1), (0.0395064901736006, 26), (0.0375634516790045, 34), (0.0318479673319796, 21)]
90	Genlis_Emigres	[(0.1477274906551567, 8), (0.1191808377497713, 26), (0.0829022555987127, 25), (0.0802290908108714, 18), (0.0540996104390922, 0), (0.0496997183365543, 34), (0.0453574497152274, 30), (0.0413990886995227, 39), (0.0379310548996903, 3), (0.0312764183793643, 14)]
91	Gerard_Comte	[(0.073724503425642, 34), (0.0671761428938378, 39), (0.0572226246696233, 26), (0.0558935673224459, 35), (0.051668333438986, 8), (0.0513887863130862, 14), (0.0502628208195662, 0), (0.0477734348807848, 30), (0.0466130524778143, 7), (0.0376458226752398, 32)]
92	Gimat_Voyage	[(0.1367572666404967, 27), (0.1252492643422588, 14), (0.1029656877602125, 34), (0.0790161194086777, 39), (0.0768660066682135, 28), (0.0707736369983372, 30), (0.0602431872009592, 31), (0.0535019004929562, 35), (0.0526749339523317, 26), (0.0266921215070466, 5)]
93	Gorjy_Voyage	[(0.1168674040684634, 34), (0.0918037900219786, 35), (0.0843982887720569, 28), (0.0832372562974764, 14), (0.0804205066637182, 31), (0.070817453801452, 26), (0.0653667909363053, 27), (0.0603724450455388, 39), (0.0589495608389546, 15), (0.0418519707983974, 25)]
94	Grandin_Paulin	[(0.1271307364724678, 27), (0.1134403707117093, 14), (0.0780546883385272, 28), (0.0768182736201477, 30), (0.0746815979581885, 34), (0.0704654265893642, 39), (0.0665813449096161, 26), (0.0486352400449591, 25), (0.046742104193823, 35), (0.0419927241378252, 31)]
95	Jacquin_Parisiennes	[(0.1252553812209932, 27), (0.0824243262367592, 30), (0.0802544048367917, 14), (0.0751707528162672, 39), (0.0608829031860212, 35), (0.0608617826831242, 34), (0.0571208814702463, 26), (0.0521943255158884, 28), (0.0462342142116397, 31), (0.0398810649436643, 15)]
