	id	author	decade	gender	narration	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39
10	Arnaud_Batilde	Arnaud	1770s	M	heterodiegetic	0.0300398179304024	0.018215812047816127	0.0036494141967533993	0.010046712993944287	0.10114549596944572	0.002632194795724469	0.0019799994113442933	0.0041192408504659	0.0013120033380106624	0.00396892537324735	0.0004328977946476999	0.0016484905066703123	0.008191714157607813	0.002937533458489807	0.015172584920471507	0.04695391034181753	0.0008860204082147938	0.0032015274673864755	0.011626229120114694	0.022687265719744353	0.2755069884378753	0.002060472035379925	0.0009882409841039251	0.00013809360848321875	0.0019129315458337312	0.013105541463933026	0.11843480754434703	0.010124011521264787	0.011066092962053749	0.00036230946298941883	0.04626202345760358	0.014123887419710353	0.03220449673618227	0.0011614330187604625	0.04117667192813303	0.005026731238279044	0.013315831162420877	0.0015158863489273752	0.0011382607403501812	0.11952749758104714
11	Arnaud_Clary	Arnaud	1770s	M	mixed	0.04674204447413661	0.039743114634430525	0.003468849952316714	0.014128660668886014	0.0034590757380973075	0.004652643016123407	0.0031718829009258287	0.02127493402144138	0.003399360597897407	0.009472736548889	0.001373729552245493	0.0019966525739154714	0.04452218418116659	0.007427161800393214	0.030674970127777566	0.0404193607055433	0.017320776740957878	0.016321361662174926	0.014955468906765365	0.03000162838711328	0.23236133862597003	0.002571571590821293	0.0007982568518633928	0.00013159175233364283	0.008661965119641601	0.014881788870352412	0.10466691165784171	0.012558488857727534	0.01307914872071805	0.0009408136249513999	0.04341405169542488	0.02071628046974814	0.052434887593201696	0.00176502173249185	0.020249548344227066	0.01989899144977806	0.049269485853836205	0.0014416256148526857	0.0011386315484857143	0.044493002834533446
12	Arnaud_Epoux	Arnaud	1700s	M	autodiegetic	0.03417512342134545	0.03401778636355399	0.007223723944610939	0.007815229148494612	0.0024181956888613444	0.006331405337698383	0.0024769235667682914	0.014529360694290692	0.005643602405132369	0.006190189365254568	0.0010522685880914753	0.002260795888766913	0.005454470572695512	0.004678259225311041	0.030817730041795968	0.035090434063976314	0.0022512766716329545	0.018336069892341402	0.008861097620200098	0.022769687153766375	0.2948262397293221	0.0007202913527361678	0.0015992186612393165	0.0003485429156022144	0.003253908363010009	0.010515190637401235	0.07181261969398085	0.01393356302980433	0.015927792571295323	0.0011031751009408914	0.0712999585676743	0.010215169008599744	0.0468389641145892	0.0021460708340756965	0.05637100185676053	0.014638711544528202	0.040502287811121244	0.0011159873264142777	0.0010241802649133974	0.08941349696140033
13	Arnaud_Fanny	Arnaud	1770s	M	autodiegetic	0.021378639032575208	0.06335090259248229	0.006112485351400945	0.011808016851312811	0.005294408271764317	0.015146673060490199	0.005803250551865117	0.014789096661291443	0.0039497020516374385	0.006178222617937312	0.00039064321767946666	0.0026610047737861448	0.08480861056368622	0.0028623444006534897	0.02536531089505788	0.027365941355932906	0.013862880389064114	0.009140906118652396	0.007286383307128128	0.016268347559797988	0.26503954548959985	0.008552205791232687	0.005936534169041384	0.00013163042380390003	0.003493125551135622	0.010852012060706566	0.06826643061156702	0.015743743811411824	0.012821496240513663	0.0009248719221153055	0.017347582277982516	0.013389457227226615	0.04888538171300733	0.0049617380174743885	0.021697483868199738	0.03109865247321954	0.07089067193182605	0.0010164402769882444	0.001892187612053745	0.0532350389066963
14	Arnaud_Julie	Arnaud	1770s	M	heterodiegetic	0.04924474422873561	0.0487475160127999	0.002566588703412812	0.012618392669044593	0.007175612001150618	0.013879071029670923	0.004696560533577694	0.008917870646929723	0.00876448600176077	0.013191080730096715	0.0007013992036064883	0.005145443310690358	0.0032015559334059173	0.0030933816930549174	0.02118296565171989	0.036673765962679794	0.002678776299699818	0.009454763225022166	0.015202507153901482	0.03306336442513767	0.23812907330294214	0.0008001791376009295	0.003840103035977453	0.0005846441769922941	0.005114235656923717	0.028404191134308743	0.10996074785368795	0.007038556313149576	0.01649538006035528	0.006482075014291324	0.027347271236734864	0.007222122397963383	0.04959365817807611	0.0013955104764872353	0.03200910904568727	0.08721353876769972	0.03437930299525655	0.0012007230350870766	0.012320363932477454	0.030269368832201216
15	Arnaud_Lucie	Arnaud	1770s	M	heterodiegetic	0.022879988881892462	0.06615248577525419	0.004575595707984308	0.0029437217966486154	0.0010561781742751	0.002553106316863	0.000685509686181423	0.002775383747421976	0.004004554523006038	0.01252851687203366	0.0021976351661492847	0.0004539942563431922	0.004146077400384592	0.0007244013641353538	0.010632648189301524	0.023090659400665306	0.0005201336401142614	0.005745364947851231	0.008176002379719837	0.016604444161695014	0.3942275396921551	0.00041945394812554614	0.0006175376700663847	0.0005111749715600155	0.002109166924467946	0.015995738943769138	0.06891657411753029	0.01610333518619927	0.009409514288286345	0.029724814709600575	0.07370486023245061	0.005986246010291615	0.016281884302681085	0.000678785877608923	0.026398835211346134	0.01078031949694423	0.02539016103508975	0.0015429638354080388	0.0017321340872259766	0.10702255707127065
16	Arnaud_Matinees	Arnaud	1790s	M	heterodiegetic	0.030569583102479137	0.011202772811291409	0.009610940218123495	0.008633781147654056	0.0020046205588910974	0.00836953775274318	0.003854428732297697	0.004843003800652695	0.001865036415021846	0.011740035373757918	0.029604030922516004	0.002732786424696325	0.11663050561940443	0.002681128519192986	0.019925025402933855	0.03149014135502037	0.0014213211311996778	0.02026282177794166	0.016877923966786553	0.010508245475891473	0.24564426998098038	0.0010988801293297238	0.0037290491534217015	0.0005541618958074626	0.003614663500814668	0.01768564994846148	0.07930418700193632	0.019154201576815914	0.02566035637207319	0.0014319825051402875	0.027026414024770833	0.008663101767759643	0.06410853110643427	0.0015741061070949885	0.06453990149593856	0.028605513357060845	0.0104725345069113	0.0007750082213751841	0.0009663427553478588	0.050563474084027636
17	Arnaud_Nancy	Arnaud	1770s	M	heterodiegetic	0.025573920568488694	0.06229411829226245	0.007759440434648256	0.011300054192651284	0.006363191650207212	0.0032085358665551998	0.005099003324136238	0.008300026563571261	0.002332695755462389	0.010373730787215834	0.0014251510602072113	0.0016962973120069058	0.03288649567595099	0.0032252475898419944	0.020454286391899723	0.042580342815518105	0.0033631207547792055	0.010417345322819105	0.011209240935125299	0.03411820436147183	0.22665952839327858	0.009546595371127974	0.004409258446272577	0.0002825833870109444	0.0019290596315768274	0.0115872537318207	0.07682048178245787	0.017870465062855678	0.020815679975016287	0.0019268399479921389	0.030925803849491465	0.021079243888200958	0.03196005635645771	0.004917943486026034	0.07113281410170368	0.06498558042947224	0.04661359607257127	0.007975340035982718	0.0006385943532070721	0.04394283204265624
18	Arnaud_Sargines	Arnaud	1770s	M	heterodiegetic	0.04459168933818248	0.02480141714432815	0.008690304020781976	0.004816327755945372	0.03433025742659959	0.014643345410527042	0.0015663071141789363	0.012063791411128134	0.003073613558399713	0.013210819181558874	0.0024157294216136447	0.0016815367544066504	0.007941579274072828	0.0033001518371862004	0.02101745406313178	0.05853663305501299	0.012391806024078057	0.010000208895253953	0.005640084479778395	0.024165902601137514	0.12579527657457187	0.17833320661831184	0.008229846013074913	0.0005262726505888363	0.01057984321017915	0.03644222825586427	0.05747549910696608	0.015115753309807965	0.010799417827635877	0.006497530194732118	0.01780065936062946	0.010170027159022488	0.04901298537553143	0.004655904372785245	0.03526232870392592	0.028764414588012464	0.004213435886629719	0.022577763710715845	0.007054983033002632	0.06181366528070773
19	Arnaud_Selicourt	Arnaud	1770s	M	heterodiegetic	0.033079737120144746	0.004822041053539047	0.003695272364380931	0.012376567273632058	0.0013012840831793787	0.007891750906631894	0.0017511775288899	0.0038758003287150786	0.007225916414352374	0.008091132755485047	0.00040298592902873677	0.0026364893808581103	0.013302360033791188	0.0071309241364559475	0.020332670318159572	0.05953145103494543	0.0011311349857075106	0.016841773545043667	0.017193912453230275	0.010543860288495263	0.2387109094271325	0.0010812438265079684	0.0008013757777571316	0.0002807098971583947	0.0019527812237638686	0.008526426615779927	0.10866975617510426	0.028455918988549846	0.012696719326194327	0.06425231030797074	0.052087442338042515	0.005380011455165185	0.012398542227236806	0.005148824717376747	0.05457920072973708	0.0280360451574199	0.012305833494215457	0.0004783474590313684	0.0009410628717494526	0.1300582960494384
20	Arnaud_Sidney	Arnaud	1770s	M	autodiegetic	0.06846500242620482	0.043609880148303776	0.0035156180655035053	0.02746168657923517	0.011009919857170878	0.0072976638019974565	0.007982602451877556	0.013974617875830427	0.007594021276182165	0.02692410980489977	0.0005437255449061332	0.002187111435299322	0.008070953578914651	0.01753118450088879	0.01160654049295509	0.021711802526696942	0.007021473012135638	0.010909884799301828	0.011850110569186521	0.026054797478010525	0.30618183378653874	0.0029131148266575394	0.004199175154700239	0.0004105060406737389	0.003014397372883133	0.018916423935828205	0.051017581115874434	0.01333735357723706	0.010723989089035844	0.0007792460231896445	0.03320336769243439	0.006587575333534222	0.07842021225862729	0.0006303044343890055	0.02385538653540336	0.024387412404403494	0.033328669580974454	0.00589558839983494	0.001486374787513428	0.04538878142476403
21	Arnaud_Zenothemis	Arnaud	1770s	M	heterodiegetic	0.03552458688218626	0.03067067430166653	0.006287756244107195	0.055451347028640095	0.02556669623909488	0.006204921042497447	0.002726491474503516	0.0017458722501745947	0.005435316046222857	0.01228759416735386	0.00497200455469361	0.0038510867037826104	0.003921484635292872	0.004979287995575214	0.011424506681310294	0.029837008122448598	0.004107957196553952	0.006319823501771364	0.008857031786494206	0.021019618106208247	0.2882613846319335	0.0008425293175828156	0.0016893908883604104	0.0002668257782926842	0.0035002224841307575	0.023448077079652102	0.10748714524507791	0.008387212705008069	0.015578218349759438	0.001760327046851937	0.029762188496223252	0.009418306788383778	0.03728366832320439	0.003414329262744458	0.03668465524594298	0.026329231362048316	0.06402659234382135	0.010183370514492685	0.0004787159921202315	0.05000654318378882
22	BarbeMarbois_Parisienne	BarbeMarbois	1760s	M	heterodiegetic	0.045376839770022354	0.00720255163146503	0.00501816376635493	0.012595020035271109	0.0016378183722794868	0.017608939315441708	0.005730887304319855	0.013170918216825126	0.0010654944630757502	0.031037907940362087	0.04893895194028121	0.004689476382811187	0.00362938172395571	0.01698630818786707	0.05681500110317772	0.0461683325786278	0.0594837831009809	0.029181741957557728	0.007238036830057454	0.021303347157112643	0.016756145068134876	0.0007186539842147401	0.012750355377783757	0.00013408793491058335	0.020946255620529618	0.03235831947765722	0.031194132255557446	0.017603614373572253	0.02645392066049164	0.03896564475530384	0.01985362479864964	0.020928211739974268	0.01811791583977002	0.0011956250806926466	0.0636738509989936	0.15135821341326602	0.013214821628213132	0.0013121748012591002	0.00732999854992937	0.07025553186324733
23	Barthe_Femme	Barthe	1760s	M	heterodiegetic	0.05116409165182062	0.010666377937268406	0.004202701205940175	0.019237424970612836	0.006034256509319685	0.023636146027961352	0.014573455491088365	0.013371073613298428	0.002620068666673904	0.05566842734822822	0.0432770896269988	0.004368215278229088	0.0019780746972001876	0.015644376407953985	0.0642362237245901	0.03910637380204244	0.03426604715889959	0.015533849056751127	0.019577188980077157	0.02310495375529912	0.022346897290133057	0.00335004436228047	0.019917370773608847	0.0005147979867142781	0.021244502058978078	0.028130503556473046	0.046512221804811564	0.01262919653732711	0.01963246533580944	0.04562023681273772	0.02140076703447018	0.01494814289742916	0.02244448877271114	0.012229226689809724	0.021802717135638618	0.11321909934748388	0.02394303744820805	0.004177256477120612	0.00308599993792747	0.08058461183007201
24	Bastide_Maison	Bastide	1770s	M	heterodiegetic	0.024135669022000143	0.0016784153243938002	0.005531537844735242	0.0015266907487145286	0.005250711835125143	0.004593967712568829	0.0008549875719416	0.0038784439396517428	0.0035985309413634576	0.009430075770956472	0.0002569974645401857	0.01360170404420064	0.011465242092422155	0.01664915747006567	0.07549739116973586	0.10339480238531606	0.08370205214972266	0.01187821188751007	0.0058266873452405	0.01749642321622113	0.03005090203397171	0.0016272794941428002	0.0099603321543145	0.0005425552578913	0.15010163294940285	0.02857397535436467	0.047785548396318496	0.015496668200540928	0.013325947028756386	0.00904057897084013	0.06346373798596336	0.02344374468490207	0.015391746115785187	0.005357922782716243	0.03887461857907658	0.058238513126435056	0.0034755488967111287	0.010653997544395614	0.0010963841536916	0.07325066635335163
25	Beauharnais_Lettres	Beauharnais	1770s	F	epistolary	0.01803069864208082	0.019160498714403538	0.006208189881968926	0.006939260696241061	0.012114851188737386	0.00631221274055621	0.002024395408678369	0.0048467811184483775	0.0016058034065256743	0.002601955027068253	0.027601705007037746	0.0016618302012061277	0.030679745081973124	0.0019234828657573456	0.020685778790736173	0.03679210525273515	0.0022016676072921155	0.014928490792643306	0.004092922726315439	0.024156398130030038	0.10732785823129902	0.001349195623130165	0.0019394153868085029	0.00041984735436498803	0.001647219320019208	0.0071866085747735444	0.11157142261930184	0.04193453765527049	0.03193345449038299	0.007288981660650239	0.21834560908621892	0.006719175612204085	0.020514005312332696	0.0008659925984183391	0.04799216282653842	0.01288028395970669	0.036802270505123275	0.00928691199858511	0.001476248053436132	0.08795002585099809
26	Beaumont_Belle	Beaumont	1700s	F	heterodiegetic	0.013626595217209133	0.08839049238503467	0.0017851996455446667	0.0012902822948919832	0.029361322325320068	0.17012451784775187	0.004572145361503	0.023716805486202554	0.0008535947134670499	0.0035163268391510834	0.00027780719093986665	0.0011904015425222333	0.015120971785748167	0.006355536031359085	0.05491281444581118	0.03664376564927945	0.015771640952203417	0.024584731765717304	0.0027409481759106667	0.04518620481185947	0.03006511482299923	0.00023121258700854998	0.0011643661654370332	0.0001481514067631	0.0039950651859065	0.011111841250099085	0.01712248305790622	0.015705157463813416	0.0035935026885488	0.0003886976176163	0.07316955732541958	0.11310413026063337	0.029490822117561117	0.07282500739560357	0.02520242173019845	0.0210762728551038	0.023607898059526417	0.0007957253237920668	0.0017844613580605831	0.015396006860573982
27	Beaumont_Clarice	Beaumont	1760s	F	epistolary	0.01427865127269639	0.06347345703771443	0.004694069752501144	0.01279902177111051	0.004426385864430916	0.02311188202372452	0.04084384971098127	0.051755645190720505	0.014211738342711135	0.011742341832647121	0.016854151511274864	0.0030063193537586833	0.029558873487127945	0.011617255600617587	0.059154376833153686	0.02407298411752909	0.004824942502627202	0.02228317653667783	0.010467397057457742	0.016819453211237418	0.02068630848670941	0.001143223795739035	0.009294244238503915	0.0007068002690135769	0.017913801092415617	0.046578405788243196	0.04330378084809774	0.03848572968085216	0.02306087960918931	0.0010552762065317426	0.03445230329880926	0.0300540957977985	0.1014345626913658	0.016205836825285935	0.09271718401497085	0.025890446988055742	0.02470720973686745	0.0024783561637414095	0.013467116904154145	0.016368464552953155
28	Beaumont_Prince	Beaumont	1700s	F	heterodiegetic	0.028419185208474078	0.06120661279267549	0.009378301125527741	0.00416944225292574	0.08756377404727825	0.02014340576043422	0.00569696143848544	0.01772376189644026	0.00037548894003957997	0.009745181838246079	0.0018319798871043202	0.0036434098962502604	0.00461509332767218	0.035401190156881424	0.07188168329002594	0.05439234410722894	0.03205925375790368	0.00819378639806316	0.004981029090499721	0.02737883567689902	0.01578298217877938	0.0018773304799357799	0.00067897386161252	0.00014467776167152003	0.0017608544527281402	0.02944591042170202	0.02909133335016324	0.0018267922699254798	0.008891315113492679	0.0003795839844687	0.02633746145682226	0.054676696450157734	0.0072113782338725785	0.08471294689418354	0.06279343739135416	0.03346207269337624	0.09378935418343025	0.00085481100107032	0.010581252889689299	0.046900114042506505
29	Beckford_Vathek	Beckford	1780s	M	heterodiegetic	0.022266521783568236	0.017141427420745526	0.005039788850097109	0.0032412025137605314	0.05565561671704149	0.025674712480826867	0.0038472448785906643	0.018593731319275983	0.0036718742714213055	0.006518406958460833	0.0005699787812302256	0.0019559520316200537	0.002119113793972374	0.14113836269133123	0.04377095213119319	0.042586718755126186	0.0651734850360303	0.00467883079198003	0.006111310195149697	0.14009332528364832	0.016864636620068794	0.008476603574612229	0.02196397582769687	0.002298322512973009	0.0645172655810677	0.013101265221826973	0.00915942100684736	0.007896573072930624	0.014909326181581051	0.0015832993191142513	0.02409371086106469	0.03927499699981446	0.00523382933341609	0.06727062416894003	0.028022139111805806	0.016909675904887247	0.019344569538256362	0.0029309870295358797	0.014370590568596908	0.011929630879891595
30	Bellin_Nuit	Bellin	1790s	M	heterodiegetic	0.016970684256987254	0.011553028729412298	0.011505494541926292	0.011675473366132373	0.002412464208163987	0.016878265943123187	0.006231063380033865	0.02204051575071329	0.0016171927078224002	0.053524510528308505	0.009725512626658774	0.0027619029571380803	0.003327115292241277	0.03845141220182489	0.06998656185714647	0.07415988715810143	0.017334340543935112	0.012802949770214456	0.005115023419074675	0.14321946376881722	0.011449640516204092	0.0027375846273047445	0.011453634698825294	0.0008187804849378511	0.207439855489187	0.012026280905658512	0.005819666900810482	0.0122351408218401	0.018081914395721783	0.004325211835418986	0.01637520957582738	0.04167143340728324	0.012116684946801817	0.013074676478560759	0.022799534193342224	0.012907847709640452	0.011421287899314089	0.004549715821351168	0.03526820389939255	0.012134832384799756
31	Benoist_Elisabeth	Benoist	1760s	F	epistolary	0.023846207125513438	0.032365919442879164	0.005428761638154143	0.007622468536500732	0.003107896886900217	0.018583302351307993	0.004038049154628592	0.007883138272229723	0.006169121210225669	0.010759115469247986	0.03756542598810179	0.0050633103378456895	0.011368891933987473	0.001854801973657865	0.04227966575100308	0.022776026600664433	0.005008886826370613	0.033068031318148776	0.022659175682658676	0.010420433985042821	0.02612212604288402	0.0023332077455409436	0.006047354604912294	0.0007282620589862677	0.003988845777157655	0.019485294297719936	0.10775823235646244	0.07289029711798059	0.024503931879566853	0.02769742702881072	0.11255776742639152	0.010996212016954889	0.01928379153869659	0.0021236452694492164	0.11204492107673865	0.032766493391641865	0.010996046045249456	0.001827350087046754	0.004686372994036212	0.08929379075870232
32	Benouville_Pensees	Benouville	1750s	F	epistolary	0.02215163033337989	0.014670367385327242	0.007225155042561752	0.026260823450032895	0.004758052057227239	0.010102959690976087	0.009238844187861006	0.007557806697619023	0.047483316324092875	0.025709827603521907	0.0017514895244045974	0.01088037576599153	0.005998454333504677	0.010238723065325321	0.14731107987931266	0.017597719393496976	0.0017993027398769926	0.03986731121673653	0.06445344230299481	0.00828264784174597	0.014096209936910747	0.0010636370333640401	0.005345712070074802	0.0003846090787982349	0.003792239602928617	0.07492004634160972	0.07149602596834688	0.03007951491395383	0.032222764566930344	0.0014218942560542901	0.04943262414487199	0.01005889945898513	0.03485965857277105	0.0036269392852344047	0.06344366709909263	0.054279377342926496	0.01804932716134901	0.006866682591126515	0.005879126642924567	0.03534171509575483
33	Bernardin_Chaumiere	Bernardin	1720s	M	heterodiegetic	0.02261221901787222	0.01605701776155264	0.017708404370191916	0.014387178226700157	0.017288288093666792	0.008831658877576943	0.020543534512151535	0.0453224235190598	0.13264368485479977	0.04512749711975104	0.0021310287237244355	0.0013842601917942073	0.0026322015424153074	0.14605042780505714	0.045813987716547565	0.027190961189592865	0.04610667341484393	0.009979122974102406	0.02814967612047126	0.04537238018598454	0.0205499388156344	0.0009997302838329928	0.0030706624081612713	0.0005042135971695572	0.04992076638400491	0.008701779928377057	0.0156521845560744	0.008445354043125727	0.008033898409887415	0.00035755413980739293	0.014428647658130251	0.03685914921217028	0.014790657883165649	0.031544110974635116	0.019701248702721403	0.013995067638169522	0.022511250544596288	0.022806277343668135	0.0024404234469798786	0.009354457811829944
