	id	author	decade	gender	narration	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39
10	Arnaud_Batilde	Arnaud	1770s	M	heterodiegetic	0.004456106782569613	0.02435930276749148	0.006535607343973761	0.003147193828762375	0.01703495188904451	0.013307763951273291	0.005490623979648605	0.002711331844080712	0.07223686684492603	0.013578023839966688	0.1215900244318073	0.0010605152068724562	0.0029824750903512626	0.08608752279288594	0.005927282657871026	0.004157317687575731	0.00332613403248105	0.0010872702215226188	0.06683934443850076	0.0009364540202900937	0.12044872362318826	0.006312145690889744	0.05591235795922357	0.00079700591672425	0.020056902296813568	0.007066869339536094	0.0017473008223758252	0.0002618151442476969	0.00739898499460597	0.0324000173932957	0.003116600477662456	0.005653522393551837	0.00287991185016305	0.00047500203512305	0.25619589758490097	0.001900141520248519	0.003989349794668057	0.00028750029697556875	0.007224297448166351	0.009023539765742243
11	Arnaud_Clary	Arnaud	1770s	M	mixed	0.004007655337574615	0.05300783917829143	0.010423718260470385	0.005502118794914892	0.019556964381817168	0.01590278802045027	0.005997315382737642	0.02527034429390278	0.10399513427155223	0.02298883047236257	0.004191462652288979	0.008121185612827894	0.013845747694237857	0.08176376059156765	0.016329434881440733	0.0101666565493435	0.010796590953571205	0.0023555256761077785	0.02286802640239544	0.0010001798311479856	0.06788934890962864	0.015515669212309664	0.0641378844810958	0.0021197465705213863	0.010038483385115371	0.03310916364078246	0.015538891942512076	9.850158161883772e-05	0.014158769824631615	0.025856545068298216	0.041324350040937714	0.009923560512820256	0.00879201871450622	0.0006525291885912287	0.20094649352421468	0.0016414999092973289	0.002220776963828028	0.00030735338799029284	0.0220029106104635	0.025634223291831657
12	Arnaud_Epoux	Arnaud	1700s	M	autodiegetic	0.006925484361074169	0.04232473371150838	0.00764533255543598	0.007663189094373879	0.030474091892133254	0.01756633925922385	0.0015835924624389756	0.00604040552205831	0.06313669655101846	0.013904202492400135	0.003268942725198342	0.0013129011695191077	0.016805425140957342	0.05850396525925007	0.016025326819576483	0.010407564200312318	0.0057584774806620515	0.0025058173707387353	0.057374241151619	0.0028382223122227824	0.10705774233373343	0.007266592103766407	0.04609381340843947	0.0007301746739258611	0.017141473643583677	0.029973362634580572	0.0016682429679725306	0.0001366233455114241	0.012774793492834108	0.051812700972780554	0.004564890059382368	0.00916384973125355	0.004748195261272448	0.0009648056222116414	0.28689735064218974	0.0014770929052180368	0.004338302229203203	0.00040896803321705335	0.01533160200423128	0.025384472402969014
13	Arnaud_Fanny	Arnaud	1770s	M	autodiegetic	0.004175404177277406	0.08010251080884727	0.008801832772100128	0.015323095224325215	0.026108524312182795	0.013462203977545701	0.01025653438322701	0.0037628201165927893	0.08714414919988714	0.014852410853770363	0.0036673480901362773	0.0008413632889114443	0.012740273406281599	0.08244657167023209	0.017085776190632188	0.006878498674934927	0.006339756648190488	0.004520676515314312	0.02865525412764634	0.0009901971557027833	0.07862012034462641	0.01729712173006947	0.021207118447103854	0.00594799932863266	0.009442563693449334	0.05400101049262779	0.009934743448329366	9.846993651596213e-05	0.01142995096877606	0.020824933135559096	0.09712998758946634	0.012147542531872831	0.004301783169603744	0.002182009288845378	0.16224240138543358	0.005281709015831356	0.0038584896080484	0.0002670322174196167	0.03290286806796346	0.02272694400608499
14	Arnaud_Julie	Arnaud	1770s	M	heterodiegetic	0.008120958670215698	0.05890000973900203	0.024856336565677723	0.0238989104562851	0.03964123936238054	0.007600960178180147	0.0024860625548488824	0.005332417397295311	0.11326272512724811	0.028313653599877326	0.008024259088200548	0.0017801759607683821	0.019277404677311535	0.07120041585969647	0.008073597367787413	0.017262491079507506	0.01733056900594327	0.0013265301558298588	0.025537360740283434	0.0021060761144752293	0.037790481898396344	0.009430968823865633	0.06359415557211043	0.0022249920020359056	0.018879036304997644	0.014529735463048499	0.0005262470230170649	0.00025177492065784387	0.005420462837798294	0.03196538145369825	0.004173218376873329	0.0036600044772282353	0.009494590397422453	0.00975820230025114	0.1902429663049698	0.009165486142356453	0.0025473026604190888	0.00011738086335449414	0.08040683957590335	0.021488618900779285
15	Arnaud_Lucie	Arnaud	1770s	M	heterodiegetic	0.002294510139726077	0.07354097193587496	0.006358655059033631	0.027914690530898883	0.022314617081363862	0.004364117255701253	0.0021624128668203926	0.0034624111596993617	0.049655729305448496	0.010402332236434499	0.0003905732412734769	0.0008086923869632999	0.004035184899059646	0.07277429532859278	0.005354541015042524	0.005553306187228731	0.002530878972510846	0.0009586084728840771	0.044170166541418185	0.0004651280853084615	0.12406729872793609	0.0012337324129255843	0.03629510434537446	0.01783485633133234	0.018379595051811783	0.013839487946877624	0.0005756744472940923	0.0005010131435052832	0.01788063218470384	0.02010452161179562	0.0104582990112764	0.003766783484652915	0.003092450569951462	0.004717472931309476	0.34980858972156975	0.0031491033734896614	0.005016524864887985	0.0003241583980868923	0.015235022735641654	0.014207856004291693
16	Arnaud_Matinees	Arnaud	1790s	M	heterodiegetic	0.006961935464728513	0.015607792957066623	0.014010587119711876	0.007079511728887684	0.014155910503747657	0.019190112201156812	0.002138405207143924	0.005374654924408473	0.04203353290656893	0.016016535491749785	0.0009788825021364673	0.0018197617483306238	0.017994843019926335	0.051061960298084165	0.00909457476203082	0.005323215436098808	0.004428746158250031	0.0014693752370402893	0.09790793641643512	0.0006813844218997143	0.08217614944249922	0.006408386643351591	0.07676442128977044	0.00046837049320003275	0.00982044981119861	0.008953949233331043	0.0019158499055700836	0.0004494186989120469	0.014930923067846137	0.05451022216172229	0.17183702933312525	0.012097475980869892	0.005363987538597572	0.0008157894386789597	0.159602112168204	0.002081851126069399	0.0038289345566713657	0.00043780380134282446	0.029601990968937005	0.024605225834697705
17	Arnaud_Nancy	Arnaud	1770s	M	heterodiegetic	0.0033406908578596504	0.07441580672069259	0.009079276973386612	0.00341478716352645	0.022594961984522842	0.01570459058723738	0.009292147295725632	0.008114440104852624	0.08407698164566839	0.014481382807045695	0.0080702299790691	0.0009954534918890944	0.012015656744835658	0.08846908727365108	0.026379836287463716	0.003676237952600744	0.003182095162474489	0.004083175274062327	0.06142164426188845	0.001554976148164528	0.06119069604614228	0.014168703501145734	0.023395816921818018	0.007279992387793078	0.02093096927545528	0.03777547268932958	0.001932349492695722	0.0002491557894892218	0.006551535453627193	0.055317333452362755	0.039379550664007563	0.006163299474599673	0.008788521485555917	0.0005708865175075111	0.1639018510531246	0.0034735817379584113	0.0030374320666701504	0.00012177065836627778	0.07105146095052059	0.020356161665211505
18	Arnaud_Sargines	Arnaud	1770s	M	heterodiegetic	0.002352832746710268	0.042079863508662135	0.0357096307310209	0.010881369056155025	0.018293354181242928	0.012588958851701127	0.07597295639550536	0.0032840749305898097	0.033690012249194254	0.010749418079978753	0.053297745735134266	0.002950395381620305	0.010133635848176734	0.07097852244927391	0.015473803879015648	0.015530071304098624	0.027472385899482588	0.004862300153585076	0.03850951943525367	0.000580823029160709	0.08511272031459385	0.009607190111334178	0.05399396735373523	0.11380586065077361	0.015187320860361226	0.0030640345598383274	0.009601019562257215	0.0004170673298508993	0.011318180695666149	0.057070392532685754	0.00298761953868919	0.006774228713632905	0.0070209125501039275	0.0061426725330806405	0.07870131029347752	0.003681425698967509	0.0029575611598667405	0.0003706055946002681	0.027610225107054343	0.019184010993866452
19	Arnaud_Selicourt	Arnaud	1770s	M	heterodiegetic	0.004446750934535994	0.00441924000497061	0.00489229486711301	0.002791361485249663	0.01007811583376712	0.025025537079122667	0.0015313413701084737	0.0028948446609463737	0.06514740689775556	0.017034334465560047	0.0004136570028461368	0.003992633943176016	0.004121449641686238	0.09184717503219927	0.0077081611904146665	0.012837253190590269	0.002653382054169236	0.004958255548728305	0.09036118193988989	0.000955532278673658	0.15700021719129498	0.00891683692803131	0.07251853696000991	0.04418441282654426	0.012950038563937517	0.01603145551178793	0.0019678670989632372	0.00010446312587781112	0.0292691472641228	0.02786338726676718	0.002335682112623037	0.0017515132049661264	0.011643243418701816	0.001559480299045084	0.1896183037838496	0.005985064421242094	0.007025229036979185	0.0001262624887989737	0.027661157805396974	0.023377791269555033
20	Arnaud_Sidney	Arnaud	1770s	M	autodiegetic	0.0076543815287031785	0.05765123606729657	0.01894625540864516	0.006467613206466617	0.0338117549742383	0.009735911347942978	0.009449311763748485	0.0023665728821029605	0.03904567777123028	0.020444292248481325	0.008784962424543432	0.015896648825196747	0.037255471927767354	0.058020512708102406	0.009879133599204427	0.015983504169665833	0.0021936448506944496	0.002059072211932883	0.02340368904202643	0.0098396764606374	0.05972420553418451	0.04033944111305703	0.09123287629125104	0.00029099697193482225	0.012951984282181882	0.027689155240808852	0.005006399563393506	9.78941416800231e-05	0.010078283488458266	0.029450275083909024	0.014338205365250663	0.005631436442787411	0.019420565391337945	0.0010029290371592278	0.25018124106071776	0.001808052164584622	0.0012683572046142278	0.0034231363972283668	0.024519316962368906	0.012655924844462747
21	Arnaud_Zenothemis	Arnaud	1770s	M	heterodiegetic	0.007126719465582132	0.03659424608974754	0.01816839478310909	0.008355524610376289	0.024097085426989878	0.005533930566567717	0.012627315892839731	0.004297063698212573	0.09197665711921271	0.01767030852116863	0.02507679645183291	0.004714918742859568	0.010383814847538518	0.0541696343910398	0.006482409826327221	0.011902339782598982	0.007427430775711047	0.0011212748969275314	0.042661433801943566	0.0006393460767600842	0.05589563703778294	0.06896667155712362	0.06133976273247145	0.0004370006004892631	0.005748283509755201	0.05134906714249456	0.0026321987610163477	0.00029348695662377794	0.0056283628051577266	0.033859480589009845	0.0024044779278538844	0.005814997283116678	0.013056412616270404	0.0010642103499367	0.2530633946422672	0.0033186140473355163	0.0018984385918854106	0.00011677822462533683	0.030531547183225524	0.011554531674211232
22	BarbeMarbois_Parisienne	BarbeMarbois	1760s	M	heterodiegetic	0.01406368782920035	0.008684538850878247	0.02743658770289933	0.00795994972005208	0.01566293086300123	0.0396711517513768	0.0037903501420853804	0.007266522326482107	0.029161505353442887	0.01928649129559517	0.0014186741812958596	0.017652931299543574	0.014175370022478487	0.04474649844676195	0.02095250124900438	0.00226305368790474	0.05534526677563125	0.0025823894406703167	0.04639718801254429	0.0010714622209934332	0.07505990994767635	0.014716531696024703	0.0510590229643927	0.0057841674270824855	0.010628309105711529	0.009746258966648347	0.043658666832620444	0.00010064849189582651	0.02221477455528315	0.08536666740380161	0.0011142260655824406	0.005537507677680417	0.025821984114917693	0.00707177454234915	0.017203898032051544	0.057411984325165144	0.005488358557031471	0.00021467309723265001	0.13239749806819925	0.049814086956809334
23	Barthe_Femme	Barthe	1760s	M	heterodiegetic	0.00825665434609106	0.01132359067320029	0.02209962412777093	0.01058066406669447	0.0357884109853598	0.01811680662198129	0.006292203991894448	0.00922257750115003	0.051768472073170216	0.034347771436110834	0.004303299161361948	0.015518897487716718	0.02511032491081168	0.03679175240223621	0.017613035796520276	0.007219469755773994	0.04932830735401652	0.0172438669706485	0.02345116794040929	0.0019099502019760263	0.10137555119596701	0.02033855908565742	0.028419183271527107	0.023533350598169255	0.01122983307125222	0.014008578750081562	0.017679903696441006	0.00018378380496730844	0.016239568966255998	0.03900948341258862	0.0007501736344552658	0.0049682943060690155	0.05063302537884266	0.0022672148200561498	0.029244697072630235	0.04851603172795131	0.007300237918922772	0.0006093479093782828	0.11232603881484864	0.06508029475904174
24	Bastide_Maison	Bastide	1770s	M	heterodiegetic	0.007845813613737786	0.004109327177025086	0.015585450275067702	0.006884760835147586	0.009980479677413185	0.017698270361098216	0.006200281888049543	0.07563747062494823	0.04190329650102636	0.007797491721461628	0.0016595174346934571	0.030094233560555267	0.0031045064036925576	0.07892243355709193	0.014916575397887486	0.005884986217723715	0.20016939280879265	0.008484034110592028	0.03723879961398174	0.0006356936473112856	0.06865023929175548	0.006357337321682486	0.03756493990744249	0.0006528822760172	0.005613821616286257	0.0046877836059944855	0.018096432162242528	0.0005091227850255335	0.019345760274196704	0.043928555583622145	0.005660748287171142	0.003848131962267014	0.011119026759785116	0.0006516412189073144	0.06203243820008713	0.00824899676575627	0.024301869715035597	0.00012391064945668572	0.025289343430258116	0.0785642027597111
25	Beauharnais_Lettres	Beauharnais	1770s	F	epistolary	0.0056538472818695095	0.017521043566849973	0.008826646970290715	0.009138328876779468	0.020632176855746514	0.015704909101433236	0.007547176085446904	0.0036337995446939046	0.07668999032078513	0.005228345271871723	0.015681896380393908	0.0016144220298102945	0.005817957879822773	0.039482631710488575	0.007602566161377421	0.003848270200925835	0.0031169214035278764	0.001226213512909124	0.09348933024151183	0.0010076612595405433	0.09344170551966231	0.006525964384471646	0.05933310364225943	0.0065085317169778665	0.01703441073729193	0.023836204908852292	0.0013897242441506346	0.0002884249320959714	0.04858618779394628	0.04217508501901179	0.013654751604271391	0.0048105651794244095	0.001928177103786691	0.0012685352403915067	0.2915709117948806	0.003170772989505747	0.0064114666271690495	0.0004284385790101032	0.013039229551500345	0.021133673775262724
26	Beaumont_Belle	Beaumont	1700s	F	heterodiegetic	0.0021990862919570838	0.08239917965773912	0.015200910535920382	0.13065580450479827	0.008191975414048917	0.02143327873648665	0.0019685650515044503	0.041716735132171466	0.031031574937906998	0.0019535455759532	0.02148821797402647	0.0009044747237081334	0.010026503692271618	0.04104734806010637	0.10762610378802336	0.006226385070883616	0.03627379966974981	0.08078875875161326	0.01337197051950055	0.0017149979971619834	0.016730741794119316	0.0011332948735911332	0.02691191856434838	0.0028402388219483338	0.0506271162858793	0.02495799568645203	0.015264164557332816	0.0001112442463816028	0.009626725632044317	0.0318450055511638	0.014267064186767466	0.0016218274478037335	0.0062195729756830504	0.0007808692252450167	0.06369609639885249	0.0005902413032654834	0.005198967323508667	0.0014701394628873832	0.016206363788822984	0.053681195788369
27	Beaumont_Clarice	Beaumont	1760s	F	epistolary	0.008636170516288918	0.05641856273720372	0.049711482074663124	0.02222846624800961	0.010716518499402989	0.027140698163772244	0.005546861382809332	0.018677241240003452	0.03936642644689575	0.012323208303358238	0.0038810749166900086	0.008402648120887682	0.0932162677984542	0.02302003181955968	0.05457409265074123	0.026572862666907584	0.012015766048687085	0.026187858843576398	0.08440499540193924	0.00846755485835628	0.01410378904594226	0.014586629013450004	0.034230309586398805	0.0010223375995820202	0.033442549890919215	0.02094832318723996	0.004478113262238174	0.0003187543069826157	0.03030258152770357	0.05422991629282685	0.052594238094085505	0.0074380924195559485	0.00851880076173499	0.01073207701689086	0.031646153907555014	0.005273137069913929	0.006388691749326636	0.0009964836209019042	0.023892032166831754	0.053348200741711205
28	Beaumont_Prince	Beaumont	1700s	F	heterodiegetic	0.0086359591437272	0.06553865442715257	0.022475155518680616	0.00373977883373032	0.00939982255855394	0.00855147370683204	0.00219245775518578	0.03165369633618868	0.03775582816358502	0.00613422563395128	0.08913457752747007	0.031036849816506	0.00300893280805884	0.04840566425881288	0.026363449073567073	0.00460450761037156	0.0352955432823519	0.06196695877343544	0.035209144857565	0.00138257121585074	0.049294149766296196	0.0060180314658721005	0.026762479191787203	0.0050212362693383	0.03147646006820666	0.09646524464648946	0.03835814636461944	0.00010820188713077126	0.00170957849860624	0.03678208273797312	0.00020096964930716002	0.00168596124659626	0.0033321482327318603	0.0018823279461398202	0.0166909880698528	0.0033101926245171997	0.01651223616349904	0.02052642689747092	0.044975683740753836	0.06640220323123289
29	Beckford_Vathek	Beckford	1780s	M	heterodiegetic	0.007826922891311594	0.015024305030758406	0.01332189586586904	0.015836894762995934	0.1064647273668828	0.007134976041964274	0.011129136132295447	0.05510818304596471	0.006293688373764969	0.003111232509178337	0.04162782058080168	0.14700222271484545	0.005207100083457084	0.07071259057940872	0.020970148613903228	0.00975041023720878	0.05128858450560473	0.07940090492325463	0.01635424608379637	0.027902005734843173	0.01672602201541844	0.0024582993394839064	0.007822547869745919	0.0014112101152309424	0.02466913947606654	0.02345584172224951	0.031222512146362798	0.0005800800565681626	0.0053966924650711975	0.034034261707969485	0.00044692612673067435	0.0075568232183208725	0.00827188517674472	0.013047900639128944	0.01601910679337083	0.016206035515424627	0.00584673042395144	0.008731534583192738	0.019489248948538266	0.04513920558231875
30	Bellin_Nuit	Bellin	1790s	M	heterodiegetic	0.008957136762596615	0.013245432633548188	0.009509851999873885	0.011045547995212896	0.09606298188077594	0.012984516991700596	0.014985381395012086	0.21345439943257213	0.0076755746305176	0.008349337867622786	0.0015188211146180076	0.04389429191036356	0.012497134645135438	0.057664611496999245	0.011143591203537178	0.001437089778843351	0.07061038340908211	0.02573924304290356	0.011357922325242263	0.002818671896863772	0.011968679462639223	0.010122143380334635	0.012845048573291077	0.0034088123708321608	0.01398020280602012	0.014786556793956117	0.00610417676291155	0.0003378623045703558	0.01383249476923354	0.04864113582645496	0.0015621383392215294	0.013400777991180082	0.05667847223774417	0.03503984579010097	0.012369177523421909	0.009290639496467322	0.004200844795447573	0.005316190474487247	0.012221056765068258	0.07894182112359403
31	Benoist_Elisabeth	Benoist	1760s	F	epistolary	0.008981752787315441	0.022749714834490547	0.016212041171489066	0.027644524352024243	0.013981835206743225	0.036702967469536184	0.002627067100367043	0.004905632544288161	0.061888690681719954	0.025406196980102755	0.0031463655506837776	0.0016362096533934327	0.008534255536399303	0.01867350635882697	0.014427034241850751	0.011280861807688232	0.012073334092612962	0.0013021145551872033	0.16209318045387902	0.0012411675928561009	0.09231818756261637	0.00466604997780516	0.0648880973721054	0.014867061827289738	0.048015701757813306	0.007261209769145265	0.0030261158241046337	0.0003996020054274757	0.08848543348930792	0.03868279947514117	0.0008721875126936433	0.0072384583016700645	0.010998442831139274	0.0037788898292926577	0.07499873372469136	0.007374300677042784	0.008702494035878545	0.000799209880200985	0.03312446046514262	0.03399411071003531
32	Benouville_Pensees	Benouville	1750s	F	epistolary	0.013863777608872257	0.010262789773909525	0.06265890806871124	0.024037155515813126	0.006079069429947093	0.03354039788709022	0.00997641790899618	0.004156463785462619	0.05624415571787781	0.08959545206952883	0.007709432551310324	0.007766778739968989	0.020719118394089298	0.013020381302875236	0.011496878305895849	0.05540552452341779	0.0052134798701116425	0.0036488554544938873	0.06931068376173115	0.007021777087421572	0.028955164600802618	0.022492374626908545	0.05328854177942681	0.0013434287240905126	0.0284275992320077	0.01191630454080578	0.0010811143319742352	0.00041954806951197	0.022492629058786885	0.04672069469291911	0.00048536672023997746	0.002841965075192577	0.027089972088044572	0.0031529368560443646	0.03202802926525634	0.003159898559748317	0.02163537128066421	0.00509740606203661	0.05707591863167714	0.11856823804633518
33	Bernardin_Chaumiere	Bernardin	1720s	M	heterodiegetic	0.007131298853218565	0.01635507743519849	0.010024028038404856	0.009110102482182664	0.04707172162455297	0.006710077535450679	0.0204409915854012	0.030673628501428584	0.03274949278457392	0.047542811503640536	0.016835908423433334	0.1205065470818711	0.01033304950590082	0.029971181867243492	0.033029338188595644	0.03079056996188424	0.031916287256012414	0.020854917907460628	0.019809343905798898	0.03903812532758889	0.007146480370958471	0.01743276851512322	0.014161522407989199	0.0008786222943567071	0.007845948713754165	0.012790653353656372	0.05322926417398138	0.00030010900063520576	0.011415127537969708	0.02101567208744714	0.0003765440835786857	0.010859614407622844	0.033537829695849224	0.0017316379420495287	0.027431864111620543	0.004288740275032278	0.004791418935255221	0.1365987600090322	0.011649891654298057	0.041623030659946034
