	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
moins	0.025758318357566846	0.0	0.01151644862119091	0.0	0.005705386031243281	0.0	0.0	0.008969866249423489	0.005804004164522576	0.0	0.0	0.0	0.0	0.007632988185501943	0.0	0.0033076352294593337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006004786834788109	0.0	0.0	0.0	0.0
croire	0.025159287698088548	0.0	0.0	0.0	0.0055428244807207245	0.004343124258703691	0.0	0.016116448777796458	0.0	0.0	0.0	0.0	0.0	0.008376881101885607	0.0	0.0	0.0	0.0	0.0	0.0	0.00740383067761146	0.0	0.0	0.01379781211945196	0.0	0.015063895275006962	0.0	0.005074304907091721	0.0	0.0
encore	0.017222131460001087	0.004829024433532509	0.005524891513659355	0.0	0.0	0.0	0.0	0.00867245117435851	0.004535500161554755	0.0	0.00409153707180559	0.0	0.008218341338812227	0.0	0.005380100614868642	0.0	0.0	0.0	0.0	0.0	0.005737495384440594	0.0	0.008422626688466406	0.01096997396350815	0.0	0.011579985932181786	0.0	0.004198426313998856	0.0033978617362277097	0.0
point	0.012634101181724118	0.0	0.015399964597782534	0.006387845316962752	0.011201015223102618	0.015087560175818042	0.003140837139460677	0.022788891331428154	0.0049184447662242855	0.005040765279819754	0.0	0.021948444133222462	0.0	0.01114453238706458	0.0	0.00837598883201489	0.006737388556596321	0.0	0.0	0.0	0.0	0.004816120906801008	0.013908594232077146	0.005823818040078874	0.0	0.0	0.005001775478110891	0.0	0.0	0.0
paraître	0.011327125197407832	0.0032316748506182333	0.0	0.0	0.007608929348652574	0.0	0.0	0.0	0.0	0.0	0.0	0.0037310166746903585	0.0	0.007235629236377749	0.00461151481274455	0.0	0.0	0.0	0.0	0.005498288645185754	0.009633500913644066	0.013259445843828715	0.0	0.0	0.0	0.0	0.0	0.0	0.005667527192848563	0.0
temps	0.010183521211131079	0.0	0.004902670721829758	0.006944855947569893	0.0	0.0	0.004004254520427955	0.0	0.002860117516125558	0.0	0.0	0.004070200008753118	0.007602891227290816	0.006445531791026156	0.0	0.0	0.004581875634804198	0.002926036951666647	0.004244412735055941	0.0	0.006182482650230541	0.008544080604534005	0.0	0.008575228137753932	0.0	0.004140092809834255	0.0	0.0	0.01384363199564649	0.0
fée	0.008182214235146763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
donner	0.008073299569787072	0.0	0.010878135912331235	0.005925645006458953	0.004630382229400568	0.0	0.0	0.005668127879861551	0.0	0.007370209840948581	0.004605193240993305	0.00408114140662611	0.0	0.007240249689274543	0.009176448667784609	0.004942588004477255	0.00548470827220404	0.0	0.01214247411998873	0.005608054843184018	0.0	0.007133501259445844	0.0	0.0059410077294242926	0.005750769788081869	0.006604321369393526	0.0073251154060772075	0.0	0.00808983096965152	0.013079543631507923
voir	0.007964384904427382	0.009473170443116607	0.013291923466842605	0.009125493309946787	0.005280628431490794	0.0	0.0	0.012758675683946914	0.0	0.0	0.006943214424882213	0.0	0.0	0.0	0.007022079373951928	0.0	0.012763796411240267	0.008013758345176817	0.0	0.008322273557322903	0.02018537980136526	0.02136020151133501	0.006301205741799199	0.01921910905264874	0.0	0.0267524583276291	0.0	0.00789738466995302	0.007174001048558895	0.020912170770145424
penser	0.0074198115776289274	0.0	0.0034973099678698057	0.0	0.004027331316171728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004141744724071775	0.0	0.0	0.0	0.0	0.0	0.0	0.007133285438416818	0.0	0.0060472735340908555	0.0	0.0	0.0	0.0
