	id	Ranked topics
13	Arnaud_Fanny	[(0.157307287069459, 16), (0.131963905972324, 10), (0.1189301690128998, 4), (0.116311194569931, 15), (0.1091324183886644, 6), (0.0614984967796477, 17), (0.0611788935461054, 0), (0.049192457446077, 5), (0.0349688587301791, 1), (0.0293388540158875, 19)]
14	Arnaud_Julie	[(0.1545950367954807, 16), (0.1292912241423336, 4), (0.1148579193281758, 5), (0.0957302781716806, 17), (0.0733177931957994, 10), (0.0701043372161709, 0), (0.0657076373800768, 15), (0.0569543203163766, 6), (0.0389893002718749, 18), (0.0361903153955759, 19)]
15	Arnaud_Lucie	[(0.3079878602178395, 16), (0.1746495653124744, 17), (0.1551135645033527, 4), (0.0914622555425736, 6), (0.0527905017124963, 10), (0.0421352647072449, 15), (0.0416219415224411, 12), (0.0323711955947902, 0), (0.0211936921426724, 1), (0.0210384351259517, 5)]
16	Arnaud_Matinees	[(0.2213328747243764, 16), (0.2046795377756689, 6), (0.1072599019537445, 17), (0.0865498085820082, 1), (0.0853997152929546, 4), (0.0578771445245439, 5), (0.0421556360771807, 0), (0.0372222297406774, 10), (0.0284648299983581, 15), (0.0259184532427821, 11)]
17	Arnaud_Nancy	[(0.1571431689128399, 16), (0.1260212389883478, 4), (0.1035093650076661, 10), (0.0894938061938506, 17), (0.0889455914764117, 6), (0.0792262308792722, 15), (0.0560557577657185, 5), (0.0541418879160831, 0), (0.0496558369421624, 1), (0.0471730821604925, 11)]
18	Arnaud_Sargines	[(0.1816492481117588, 8), (0.1210814819075052, 16), (0.098971261413525, 4), (0.0851373641017728, 0), (0.0725709456952431, 5), (0.0711544447378909, 6), (0.0641162865609354, 10), (0.0532827585819321, 17), (0.0483057513694961, 19), (0.0413559161178276, 1)]
19	Arnaud_Selicourt	[(0.3698448029267073, 16), (0.1237677777811794, 17), (0.121887171073173, 4), (0.0743382494750522, 6), (0.0382144133500285, 1), (0.036563653589618, 18), (0.0359671299921628, 5), (0.0329981141687875, 11), (0.0305505866520218, 0), (0.0265891274757753, 19)]
20	Arnaud_Sidney	[(0.1779140297267316, 17), (0.1523054494716441, 16), (0.1149718161453131, 4), (0.0868164435883825, 10), (0.0715286490265668, 5), (0.0598681402947246, 15), (0.0532958500129872, 0), (0.0504439189462329, 18), (0.0473712615140329, 6), (0.035505377939498, 1)]
21	Arnaud_Zenothemis	[(0.2509039924824295, 16), (0.1100656213696355, 17), (0.0983839474917209, 4), (0.0882770031833458, 15), (0.0724448684097461, 18), (0.0612780246671309, 10), (0.0500476815908551, 1), (0.0484667163406303, 5), (0.0472931072685923, 8), (0.0423918837222615, 6)]
22	BarbeMarbois_Parisienne	[(0.1484968935736282, 19), (0.1375355293203878, 0), (0.1008646340240833, 11), (0.0884486317964825, 5), (0.0730233606014253, 1), (0.0595353092572261, 16), (0.0548956795188463, 13), (0.0531340757525855, 4), (0.0497404464015054, 7), (0.0427481260490392, 3)]
23	Barthe_Femme	[(0.1572811572460025, 19), (0.1180713593690472, 0), (0.0925206130067538, 16), (0.0848438940390357, 5), (0.0803686991939841, 13), (0.0675640841576206, 11), (0.0530815059316785, 4), (0.0450633982887172, 18), (0.0431811415303332, 1), (0.0353422822438625, 7)]
24	Bastide_Maison	[(0.1347156515983352, 3), (0.1212981576737728, 11), (0.1207777164390375, 0), (0.1132210399670355, 7), (0.0945457988964629, 16), (0.0874698130209671, 4), (0.0700963996352219, 13), (0.0508447036117568, 17), (0.0354866356942694, 19), (0.0350188005288826, 1)]
25	Beauharnais_Lettres	[(0.3327619383511385, 16), (0.1833500165812116, 17), (0.0727439445288983, 6), (0.0723438487845109, 4), (0.0638968822515371, 1), (0.0493427531911488, 15), (0.0374274386904944, 11), (0.0338441653528193, 12), (0.0302713421592257, 0), (0.02766025838407, 10)]
26	Beaumont_Belle	[(0.1294339665867676, 9), (0.1256857099308558, 12), (0.1147358469176677, 3), (0.105773474098169, 10), (0.0925288426026134, 17), (0.072674489880209, 19), (0.0587065829806667, 4), (0.049386883955674, 16), (0.0406340498713653, 6), (0.0385312664623242, 15)]
27	Beaumont_Clarice	[(0.175883384126434, 1), (0.1004797009341924, 5), (0.081111288364377, 10), (0.0736893907161182, 9), (0.0708805716212362, 3), (0.065539362483195, 12), (0.0572911239353539, 16), (0.0545423083383444, 17), (0.0533847956469869, 6), (0.0426560592275786, 11)]
28	Beaumont_Prince	[(0.1045804313588058, 15), (0.0998774905827047, 11), (0.0932561891021836, 8), (0.0921928309336166, 9), (0.0724377032986308, 10), (0.0660598061899232, 0), (0.0655118934523666, 3), (0.0619713980122214, 7), (0.0617719462857221, 5), (0.0540176422343891, 4)]
29	Beckford_Vathek	[(0.2556870117738717, 7), (0.109073289439774, 4), (0.090402695490527, 3), (0.0810886984303994, 9), (0.0637812959853798, 19), (0.0606206862751134, 8), (0.0439244740463399, 15), (0.0387359026648515, 0), (0.0382931073028216, 17), (0.0341158332382321, 11)]
30	Bellin_Nuit	[(0.2027962543529082, 3), (0.1457286306922642, 4), (0.130011627342453, 7), (0.0932352454622947, 13), (0.0470126964906868, 14), (0.0468522572103067, 19), (0.0443473983266066, 9), (0.0407446733819653, 11), (0.039964092304098, 15), (0.031286802242638, 1)]
31	Benoist_Elisabeth	[(0.2054817890210536, 16), (0.110895026099464, 17), (0.1044235121744732, 12), (0.1024088106698156, 1), (0.0852438788902322, 6), (0.0709189865912021, 11), (0.0464302711808544, 0), (0.0426528998071712, 18), (0.0422549464775384, 5), (0.0352593900277961, 19)]
32	Benouville_Pensees	[(0.1810328030008502, 11), (0.1331846992525396, 5), (0.1301572516539076, 18), (0.0852451174920733, 16), (0.0741624120872125, 1), (0.067929393662703, 17), (0.0672102291071969, 12), (0.0338847392565285, 13), (0.0307222111640311, 19), (0.027323196594272, 14)]
33	Bernardin_Chaumiere	[(0.2393261925199955, 7), (0.0887722469323985, 14), (0.0804742917697846, 18), (0.0689352804524549, 3), (0.0634573943677077, 13), (0.05485793746159, 9), (0.0518401180472153, 8), (0.0450139759686362, 17), (0.0417530997886455, 4), (0.0407923562455053, 10)]
34	Bernardin_Paul	[(0.2678982350017281, 7), (0.0738309747388904, 18), (0.0728081368750627, 17), (0.072317632686109, 5), (0.0721380716580912, 13), (0.059021110726425, 10), (0.054897057805745, 1), (0.0476086141184541, 4), (0.0440349398793407, 12), (0.0419817515833921, 3)]
35	Berquin_Enfants	[(0.1612454631125496, 9), (0.14087776316841, 12), (0.1089493936968694, 3), (0.095997508313234, 10), (0.0907297648176644, 19), (0.0852958986671535, 7), (0.0631138901709801, 4), (0.045211057518305, 5), (0.0389525826812355, 17), (0.033723765695594, 0)]
36	Blanchard_Philetas	[(0.2121171514021168, 7), (0.1841689529518841, 0), (0.1075858373925307, 4), (0.1042360606421358, 17), (0.0799663393821386, 10), (0.0752075183643821, 16), (0.042254077547088, 11), (0.0279925504640831, 1), (0.025886245809862, 19), (0.0252493126188501, 5)]
37	Boismortier_Histoire	[(0.4327060002082202, 19), (0.0950207300481052, 16), (0.0587846318482794, 4), (0.0407665657629171, 0), (0.0401890209756262, 17), (0.0390097646891673, 7), (0.032466971027244, 12), (0.0320917655575901, 10), (0.0293567124660816, 9), (0.0277887619708219, 5)]
38	Boufflers_Reine	[(0.1123710149815255, 5), (0.0978092846736273, 0), (0.0922396373348343, 3), (0.0816600565623712, 8), (0.072529482474069, 7), (0.0720805247219455, 9), (0.0663043390295767, 16), (0.0654647852647353, 1), (0.0604178386465716, 10), (0.0441314870044129, 11)]
39	Brument_Henriette	[(0.1510561245818818, 3), (0.1026810649126805, 15), (0.0994392142644409, 1), (0.0890397757839853, 17), (0.0860701529407785, 16), (0.0765292708127849, 4), (0.0627478778287208, 10), (0.0546281398860289, 0), (0.0458959749306381, 11), (0.0409475840997889, 19)]
40	CastilhonJL_Zingha	[(0.211777976013959, 8), (0.1776162838861565, 15), (0.0988123149802595, 1), (0.0621300029248427, 17), (0.0620867341765411, 18), (0.0534000606803953, 16), (0.0516391085702805, 7), (0.0422390450120415, 5), (0.0406928451102959, 4), (0.0346394686244933, 0)]
41	CastilhonJ_Robert	[(0.1615140502462981, 8), (0.1017310591584735, 15), (0.0985940412650808, 1), (0.0838552916318555, 3), (0.0583801045536564, 11), (0.0548262828673133, 4), (0.0498035434783731, 7), (0.0490059453236473, 10), (0.045814879786711, 16), (0.0413327584724785, 6)]
42	Cazotte_Diable	[(0.149361417017479, 3), (0.1136093192066571, 4), (0.1029250877592598, 1), (0.0650909924359352, 11), (0.0598572452150402, 0), (0.0590474584898215, 7), (0.0563378899776992, 16), (0.0533540305545179, 19), (0.0516264780658094, 5), (0.0387403510796863, 17)]
43	Cazotte_Honneur	[(0.1168658675535035, 1), (0.1133525574008132, 8), (0.0923994448621369, 4), (0.0834270707422857, 6), (0.0661733114275462, 3), (0.0641458957249507, 19), (0.0547233842859685, 17), (0.05350576797689, 0), (0.0504384938088593, 11), (0.0502190760453891, 5)]
44	Cazotte_Ollivier	[(0.1160748890383861, 7), (0.0947424271857459, 4), (0.0914824595469429, 8), (0.0887648750481457, 3), (0.088616325207883, 19), (0.0762835845458013, 1), (0.0524814015635119, 17), (0.0496195176411342, 15), (0.049199932132032, 9), (0.0439162206444847, 11)]
45	Charriere_Caliste	[(0.153955791130971, 12), (0.0922153103220362, 3), (0.090105437754251, 17), (0.0870754486763113, 11), (0.0845272767793663, 5), (0.0781770127434677, 6), (0.0759556046506052, 10), (0.0692547647008685, 1), (0.0479831872398099, 16), (0.0399725896522041, 4)]
46	Charriere_Femmes	[(0.1057087299660298, 3), (0.1044980626301046, 5), (0.1027158782925142, 19), (0.0885247942296112, 11), (0.0761778342793913, 12), (0.0683985101685589, 10), (0.0552844136070878, 1), (0.0509918700198486, 18), (0.0488170052455105, 17), (0.0455133357493822, 16)]
47	Charriere_Lausanne	[(0.1536297090173896, 12), (0.1340750144859892, 5), (0.113760061450584, 19), (0.0985746912892963, 11), (0.0768343684595342, 10), (0.0581012878965106, 3), (0.0509461386369061, 6), (0.0424445268829724, 9), (0.0397859548063501, 4), (0.0388907938218928, 16)]
48	Charriere_Neuchateloises	[(0.2223209440469975, 12), (0.1481786133505988, 19), (0.1000523821366646, 9), (0.0787713734982642, 5), (0.0761832401059541, 3), (0.0644762460588521, 11), (0.0497302305894701, 10), (0.0460274830932777, 1), (0.0348832626066293, 17), (0.0326179748492116, 4)]
49	Charriere_Noble	[(0.1380026863834898, 3), (0.1275536195261117, 10), (0.0923920194805788, 16), (0.0905887462149794, 11), (0.0801879493883186, 4), (0.0649049532971235, 5), (0.0626552572073184, 13), (0.047854211375648, 19), (0.0441206951860021, 1), (0.0399991835143615, 12)]
50	Charriere_Observations	[(0.1689803103119474, 5), (0.1394357645700062, 10), (0.0951170857799823, 8), (0.0851070332811681, 1), (0.0779732672631473, 3), (0.0622524070389275, 12), (0.056128894285473, 9), (0.0541813200505669, 18), (0.0516778360371326, 11), (0.0405512822199133, 17)]
51	Charriere_Ruines	[(0.1391836697397983, 10), (0.0958415036657558, 6), (0.0900850472984936, 12), (0.0837862335633568, 5), (0.0806451199343103, 19), (0.0747815614683863, 1), (0.0698163600499456, 11), (0.0590552177761461, 17), (0.0587997756145472, 3), (0.0462253000248248, 16)]
52	Charriere_Sainte	[(0.2110709677864625, 12), (0.0917010132755267, 10), (0.0879650585992847, 11), (0.08636052706527, 3), (0.0749389928875117, 5), (0.0657471073594203, 1), (0.0527135971925192, 19), (0.0479997251932347, 13), (0.0424023577537813, 4), (0.0376141232612347, 9)]
53	Chaussard_Diable	[(0.1609383578323808, 13), (0.1542588157108176, 18), (0.1062874632712311, 7), (0.0827573753176287, 4), (0.0674312312577011, 0), (0.066113831738626, 5), (0.0488495755222564, 9), (0.0427419603803157, 15), (0.0360534019873145, 17), (0.0352278261685086, 3)]
54	Chevrier_Colporteur	[(0.1658288680395431, 13), (0.1528013028217346, 19), (0.1023806884595651, 1), (0.0686165213631967, 5), (0.0682447223173071, 9), (0.0593464887196419, 3), (0.0458303641881879, 8), (0.0391708885011112, 6), (0.0365334566104193, 11), (0.0348494684914341, 16)]
55	Chevrier_Magakou	[(0.1773264580473363, 13), (0.1017638737478418, 11), (0.0846583937929245, 3), (0.0815346086790479, 1), (0.0783320883466136, 19), (0.0772071417740634, 7), (0.071310096872202, 5), (0.0563437840729595, 0), (0.0438490337221589, 8), (0.0437364351917396, 4)]
56	Colombe_Plaisirs	[(0.1824262008166139, 1), (0.1109391302374168, 0), (0.0907771537154889, 19), (0.0848315709981009, 13), (0.0819893758484417, 11), (0.0756893180072844, 5), (0.0685487644494202, 16), (0.0556521411813959, 17), (0.05231387445607, 3), (0.0311871248683454, 12)]
57	Constant_Laure	[(0.2667560668541784, 12), (0.103243290525206, 11), (0.0864227234773635, 5), (0.0842200687851374, 17), (0.0795592100155801, 1), (0.0662074226014587, 3), (0.052427520723399, 16), (0.036418188864799, 4), (0.0337416544586876, 10), (0.0331696779272241, 6)]
58	Constant_Mari	[(0.1838414130271759, 12), (0.1270727459760943, 5), (0.1002648236120818, 17), (0.0895862590003037, 11), (0.0795972452683397, 3), (0.0681782417680069, 1), (0.0574082479257009, 16), (0.0503914814128226, 9), (0.0491861777655561, 18), (0.0324858313119667, 0)]
59	Cottin_Claire	[(0.1818330283990303, 4), (0.1735441894342983, 16), (0.1097056477017455, 17), (0.0776476962691129, 0), (0.0739391674551234, 12), (0.0702978858803736, 11), (0.0526286152268339, 5), (0.0437685582380803, 18), (0.0413970339822703, 10), (0.0410150779053126, 15)]
60	Crebillon_Atheniennes	[(0.4887392812726677, 11), (0.1154883839529537, 16), (0.0708675833836066, 1), (0.0449898957357655, 17), (0.0435627687879161, 5), (0.0372258964497472, 0), (0.0309807986219654, 18), (0.0300618939602028, 8), (0.0257875989185045, 12), (0.0195291513896854, 15)]
61	Crebillon_Conte	[(0.4560591156594921, 11), (0.0673991071522017, 8), (0.0625125330177947, 0), (0.0512692469171869, 16), (0.0475929435044849, 1), (0.0414954654359015, 17), (0.0382502836413656, 4), (0.0367728382477399, 19), (0.0343673216457902, 3), (0.0241800208533065, 13)]
62	Crebillon_Nuit	[(0.5390876185875574, 11), (0.0741643739275521, 16), (0.0520048758971028, 3), (0.0416789773295012, 17), (0.0410838315894537, 0), (0.0401197959661355, 1), (0.0381890224007636, 4), (0.0350844398856563, 5), (0.0343637087885743, 19), (0.0219339740269639, 6)]
63	DamiensGomicourt_Dorval	[(0.1266802431246978, 16), (0.1257272243371924, 1), (0.1085893195682245, 5), (0.0931746715034129, 0), (0.0693678243198914, 6), (0.0689149382081727, 17), (0.0565932652510448, 15), (0.0531859372211525, 11), (0.0516297949824426, 4), (0.0474497441167087, 19)]
64	Denon_Point	[(0.1425249824737611, 0), (0.1424112393570029, 3), (0.1266257579105824, 19), (0.1225304595142026, 11), (0.0701690967047978, 16), (0.0615724889306109, 4), (0.0595412779388376, 7), (0.0466517740000586, 1), (0.0463231698794084, 6), (0.0346635415492545, 5)]
65	Diderot_Ceci	[(0.1170137877007006, 3), (0.0954361041743505, 17), (0.0913878085620367, 13), (0.0909793562197355, 19), (0.0880296460631808, 9), (0.0820070994451953, 1), (0.0602804897332811, 4), (0.0584419991790478, 11), (0.0576664002310702, 16), (0.0576598882800956, 5)]
66	Diderot_Jacques	[(0.2504471736158816, 9), (0.1298495529476266, 3), (0.1047467094445823, 19), (0.0604926148753663, 11), (0.0551830371893568, 4), (0.0465168401984121, 10), (0.0464750944463776, 1), (0.0430762887252498, 5), (0.0408650670285767, 12), (0.0358151301300999, 16)]
67	Diderot_Neveu	[(0.1718501342478021, 9), (0.1147116814491492, 19), (0.1121583945277999, 13), (0.1019609976413459, 5), (0.0728697994195825, 4), (0.0616388113978912, 18), (0.0563885661729063, 11), (0.045479490713235, 3), (0.0297928291744659, 12), (0.0294056671435162, 15)]
68	Diderot_Oiseau	[(0.1945588179974278, 11), (0.1343245544436385, 19), (0.0857577114056276, 3), (0.0605758964884367, 2), (0.0563801017085262, 8), (0.0516452527141484, 5), (0.0478375659848612, 4), (0.0454135462741475, 1), (0.0450277692344614, 7), (0.0378306334270647, 13)]
69	Diderot_Pensees	[(0.3040596993412189, 18), (0.1453999302710736, 11), (0.12480669669432, 14), (0.0696158496280628, 1), (0.048286817887893, 13), (0.0362783335625927, 8), (0.0351184896988194, 10), (0.0323841318926102, 9), (0.0275969550281577, 4), (0.0258059952425444, 5)]
70	Diderot_Religieuse	[(0.1540824895413635, 4), (0.1368821119015073, 3), (0.131446408885283, 14), (0.0761430173768879, 12), (0.0740613309123441, 1), (0.0679319486510961, 17), (0.0677283580821764, 11), (0.0544469886418903, 5), (0.0338460747487391, 10), (0.0333157688143846, 16)]
71	Diderot_Supplement	[(0.2116170543212768, 18), (0.1235537002385261, 5), (0.1174300220791079, 10), (0.065423957286787, 7), (0.0598180451809163, 15), (0.0523878646160245, 11), (0.0506604919235739, 16), (0.0428951379736451, 4), (0.0410894393939534, 9), (0.0308540288215631, 17)]
72	Doppet_Memoires	[(0.1370253435285292, 17), (0.1130566418547084, 5), (0.0953492599903859, 1), (0.0826654483864028, 16), (0.0591351151563271, 3), (0.0590711664502002, 9), (0.0543301748931058, 18), (0.0539599817543131, 13), (0.0494576474826863, 0), (0.0447185249819777, 11)]
73	Dorat_Malheurs	[(0.2635018669658466, 16), (0.1065870054119821, 17), (0.0804976893581694, 11), (0.0793172424290512, 0), (0.0660212458755386, 19), (0.0600621979888236, 4), (0.0573815259489418, 5), (0.0487716120735741, 15), (0.0487344956503234, 12), (0.0473310818970338, 6)]
74	Dorat_Sacrifices	[(0.292679609259048, 16), (0.1196221390907252, 17), (0.0754882516149389, 0), (0.065147634114478, 11), (0.0595956812621454, 12), (0.0542499209458645, 4), (0.0492543853211574, 5), (0.0466890794751689, 15), (0.0463930578026667, 19), (0.0378633268663093, 1)]
75	Dorvigny_Tante	[(0.1829454613151827, 3), (0.1752205664629034, 9), (0.1119237215807178, 1), (0.0882209611634543, 19), (0.0476338978975523, 5), (0.0468128358982497, 11), (0.0437101718074747, 15), (0.0409532883658341, 4), (0.0383907471708673, 12), (0.0336781450974371, 10)]
76	Duclos_Memoires	[(0.2413876231015594, 11), (0.1572586196326157, 5), (0.1410273147861342, 16), (0.1032667169760232, 1), (0.0915447762882903, 6), (0.0483439709815272, 0), (0.0417131241395059, 19), (0.035489453748144, 17), (0.0243335505367011, 18), (0.0215585524586034, 3)]
77	Ducray_Cinquante	[(0.2365307064922759, 10), (0.0877296059381616, 17), (0.0843184288089856, 12), (0.0835025955662433, 16), (0.0786008108196448, 3), (0.0708850454943456, 1), (0.0526648309068459, 5), (0.0513743371721889, 11), (0.0513472149590778, 19), (0.0464681295515183, 4)]
78	Ducray_Coelina	[(0.2383854860839694, 10), (0.1107993378235663, 3), (0.0818204036496276, 17), (0.0707140486229826, 1), (0.0704315901690049, 15), (0.0678034963279778, 7), (0.0584046003220268, 16), (0.0568537619507374, 4), (0.045500176101073, 11), (0.0439985273161629, 12)]
79	Ducray_Soirees	[(0.2159401998134102, 10), (0.1503367750955883, 3), (0.0744150267897679, 1), (0.0565447976179906, 5), (0.0565104424979336, 17), (0.0508441531202276, 15), (0.0476887199507951, 16), (0.044505540358354, 12), (0.0406861829969155, 4), (0.0368189626119784, 9)]
80	Ducray_Victor	[(0.1547495244324294, 10), (0.1457458299860731, 3), (0.1137647552510785, 17), (0.0823391263016717, 15), (0.0770586914012743, 16), (0.0676842427815599, 4), (0.0620403562180768, 1), (0.0403891968517701, 7), (0.0354004937890134, 11), (0.0331568791140795, 12)]
81	Dulaurens_Compere	[(0.1775377288931851, 18), (0.1283495547047619, 9), (0.1268418024247007, 14), (0.0600243789262116, 1), (0.053131802331887, 17), (0.0512652318927457, 3), (0.0488613800864247, 5), (0.0468979684117517, 11), (0.0439590772954209, 13), (0.0434432915098688, 15)]
82	Dulaurens_Imirce	[(0.2243814559364885, 9), (0.0724855117862264, 19), (0.0717681809308062, 0), (0.0614788503167716, 10), (0.0604085817862189, 13), (0.0555508095031022, 14), (0.0546193802706175, 18), (0.0544917485328583, 3), (0.0421668146478177, 5), (0.0393300393576156, 7)]
83	Duvernet_Devotions	[(0.2914764078389669, 14), (0.0847190464669137, 19), (0.072709892100472, 3), (0.0611012101160015, 9), (0.0545089898586624, 11), (0.0527263279399823, 13), (0.0504551433730342, 5), (0.0466712237394575, 0), (0.0426680474560826, 10), (0.0362589189479499, 12)]
84	Duvernet_Guillaume	[(0.154941415126671, 13), (0.1322617811552651, 19), (0.0988982613388632, 11), (0.0864808614903766, 14), (0.0746413896390245, 9), (0.0496672600021329, 15), (0.0408333017734107, 18), (0.0407576142178191, 3), (0.0379969517119806, 5), (0.0368935489734116, 8)]
85	Duvernet_Retraite	[(0.1921034263300504, 14), (0.0853726684944072, 19), (0.0782501123821854, 3), (0.0746800590065118, 17), (0.0669860013329837, 0), (0.0616291587907124, 10), (0.0537967782993239, 5), (0.052476478970741, 1), (0.0495532944382758, 4), (0.0470616819090669, 9)]
86	Falconet_Debut	[(0.1302193987906178, 0), (0.1145028766628207, 19), (0.1071319678087482, 3), (0.0846875530114994, 4), (0.0826342246624061, 1), (0.0711804943840367, 11), (0.054236711356497, 12), (0.0528238913528036, 16), (0.0516594525609922, 5), (0.0444480028535555, 13)]
87	Fievee_Dot	[(0.1400176064630162, 17), (0.1199297518701914, 1), (0.0954134068013092, 10), (0.0858900947684001, 5), (0.0851343258482963, 16), (0.0756258114827854, 19), (0.0591091178435589, 12), (0.0581147133013607, 3), (0.0548225517802844, 11), (0.0499497886694918, 6)]
88	Florian_Estelle	[(0.1735560232478195, 7), (0.1493061947517819, 4), (0.1302699998029725, 17), (0.0983506028567991, 0), (0.079964570146959, 16), (0.0704211111289683, 10), (0.0613657393792687, 8), (0.0502508114476838, 3), (0.0353939937253056, 12), (0.0271270281927842, 1)]
89	Florian_Galatee	[(0.1905931019278907, 7), (0.1304204627336528, 4), (0.1231489877838319, 17), (0.0940810897456296, 3), (0.0817267787094813, 16), (0.0786802147139653, 0), (0.0721593174360195, 10), (0.0494547275108294, 12), (0.0413817132630465, 1), (0.0208966704297358, 8)]
90	Florian_Numa	[(0.2122685780500392, 8), (0.166191832694438, 4), (0.1013896741998294, 17), (0.0865060686618559, 7), (0.0828699142087663, 16), (0.0733368848038795, 10), (0.0543257766794283, 0), (0.045574908770239, 15), (0.0286916106733505, 3), (0.0282010457652852, 5)]
91	Fourqueux_Zely	[(0.1633811652662594, 11), (0.1183388431254229, 16), (0.0957599006239295, 5), (0.0825113910512473, 17), (0.0707003952110407, 1), (0.0655857889943685, 0), (0.0559335842505146, 6), (0.0548048532278025, 3), (0.0458452932981343, 4), (0.0457669300437862, 19)]
92	Fyot_Memoires	[(0.1382192829677916, 6), (0.1121279672324066, 11), (0.0984302202047992, 1), (0.0978632057598008, 17), (0.0801169281517858, 3), (0.0679094511791851, 5), (0.0609772742441508, 4), (0.0599189556129107, 10), (0.0582268015406639, 12), (0.0558404418630687, 0)]
93	Genlis_Adele	[(0.1434577242332526, 12), (0.1239061241937834, 5), (0.0974267309802925, 6), (0.0815267670753228, 11), (0.0675561101828834, 3), (0.0641499310212274, 16), (0.0639258243943616, 17), (0.0551497206534509, 4), (0.0519368193167862, 13), (0.0443950735071907, 1)]
94	Genlis_Chevaliers	[(0.1321888257238164, 6), (0.1253435019799633, 4), (0.1234522742855688, 3), (0.0951942666223462, 8), (0.0859662394186082, 16), (0.0846459086007895, 17), (0.0455411465471845, 0), (0.0454967803620359, 1), (0.0401416058520403, 15), (0.0366509254179367, 11)]
95	Genlis_Emigres	[(0.2421780550902828, 12), (0.1000746816876256, 3), (0.0814910071703167, 10), (0.0676034269085108, 6), (0.0610299529131707, 5), (0.0594195801434113, 1), (0.0507038508662912, 9), (0.0480021334039887, 4), (0.0470597437606654, 17), (0.0352857719262547, 13)]
