0	0	6.173122070406717E-4	0.02620951167450176	0.001017562594954924	0.042208994231591294	0.0012113463614680632	0.007023183369331886	0.005974515857906916	1.919658450238804E-4	0.002988720054589547	0.14751709332499344	0.00999684901748949	0.001706791021209724	0.08419801561094666	0.033306880227690024	0.031058602930297868	0.07075193756590142	0.006752728572664161	0.05781643528635807	0.04013550338622551	0.0015406930386093155	0.008701415208991703	0.0285461849003581	0.021240498684740924	0.014650865159181316	0.04193106258269424	0.10419805810072663	0.12988112713225475	0.0472689714169468	0.020710716073206455	0.01064645856210446
1	1	0.02856709214270706	0.032455292699623904	0.00104314496741498	0.006955625306774837	0.07387087711824208	0.021166882153702604	0.048026110458107084	1.9679202650043896E-4	0.005857284989054107	0.09256384970305236	0.004661326102519955	0.04923794349736325	0.11424908415092432	6.231307500990789E-4	0.1072619446341611	0.011075327873599501	0.0013356457635551602	6.080422954898144E-4	0.03835111740211091	0.004372853365987596	5.398979882774359E-4	0.001329599609363465	0.030154780597469368	0.001052070034715978	0.04577867049295252	0.1990007428336096	0.03537653634021653	0.003762536481913843	0.015644548713232547	0.02488124950725856
2	2	5.993473038107835E-4	0.059839816881447565	0.0300897607657537	0.0012963482119063262	0.014404189936318106	0.08883299089018631	0.01902874257390479	0.005477617670395278	0.010838600456866463	0.05856426467716148	0.004414684226807103	0.08631693437739807	0.13995132303729682	0.013818255364517926	0.13597950891781185	0.02107178263279352	0.006556211941432826	0.0323232996029581	0.01251129565322952	0.006787094459987513	5.113306987135597E-4	0.006550485703672183	0.044432934410738485	0.016870117638648065	0.02219145839386245	0.0720638948132296	0.07054334812607345	9.178325179900744E-4	0.006879900778784453	0.010336627336303637
3	3	0.014088350117573466	0.012449222788220431	0.009093207397133105	0.009407425029882566	0.006589362983723152	0.01503407463688984	0.027474407887704274	0.005580973586106248	2.609564381328239E-4	0.09740684322650238	0.017975677760833707	0.042121469735177455	0.0725080244548984	0.0787719194254708	0.014550491616737497	0.04303369146894198	0.009375458379189473	0.027542123007887	0.01544290720428985	0.0015240810473160285	5.209788807840794E-4	0.003978546547761456	0.021011480333665306	0.03336166867187162	0.0010458737632352032	0.26750244364905346	0.061092259343386066	0.04406377126273562	0.0312695650136061	0.01592274434129062
4	4	6.346046720735011E-4	0.09977623469011086	0.0010460670784096207	0.0013726075460407908	0.015251534749387011	0.0016174181573818372	5.393748356852503E-4	1.9734329038250474E-4	2.7119050128927917E-4	0.09842564650331698	0.05789815467875151	0.07458713130329492	0.02212783799627118	0.003426127402714502	0.03753113460249814	0.022311357075712662	0.0013393872427287614	0.003410996681555062	0.07487481290204033	0.004385102826319431	0.0033426614850266753	0.004134575258652902	0.10307178048970761	0.001055017147065275	0.023496899189048202	0.26118571823681164	0.049481890436358054	9.718251844866436E-4	0.029694628557192414	0.0025409392796864614
5	5	8.005534672600226E-4	0.037523247970905886	0.004853389910994853	0.0087990973727533	0.00510469591857325	0.002040372173231301	6.804210776604877E-4	2.489484592668074E-4	0.025078544486956157	0.05348836581764306	0.009430509395714437	0.05875385945861648	0.06678580137418513	0.014923388445104003	0.09328460577632249	0.006943104490573027	0.012290966807095903	0.18805936571206747	0.06618432330714781	0.005531804958875486	6.829889133877926E-4	0.022884648710562526	0.11942366755851519	0.0013309035881224336	0.0013711115967268244	0.0821212710610785	0.06595515615249607	0.008293510629891011	0.030392204984611773	0.006739170423660523
6	6	5.79419306927052E-4	0.014370060458697332	0.008628061889881307	0.011483860004970108	0.026713526254307212	0.08076403119135504	4.924706785493743E-4	1.8018227342469245E-4	2.476077142464442E-4	0.05917468596528513	0.12959292851480791	0.03485151973357709	0.02787655726277298	0.02358942003275273	0.011248535568106439	0.00246758068141215	0.0165688359067807	5.567219622055114E-4	0.009537647675392325	0.004003773297363276	0.005609636569818942	0.06771637366423022	0.0301672932538341	0.02909746309882386	0.10329852130700765	0.003168810817379121	0.22677234538700639	8.87315047665276E-4	0.024554723292935843	0.045800091188483834
7	7	6.399829307530313E-4	0.004572120023938278	0.020829873949164118	0.0013842403605676074	0.04645569916151423	0.058130958531416935	0.009018920943247391	1.9901576981899997E-4	2.734888339860738E-4	0.07948485991035313	0.004713998931599693	0.04131935569296688	0.05904026218552535	0.009105147026094749	0.018074268548448336	0.06205032822434818	0.05220058803216366	6.149131530953941E-4	0.07550937506347671	0.02984719122086402	5.459988174903197E-4	0.03524452371791663	0.00789559549153221	0.01236392495006958	0.0010961017020711874	6.75038148078146E-4	0.32392543727599693	0.01793001121726632	0.0016963733915956703	0.025162406794640282
8	8	0.003494591142827765	0.0188568898917573	0.06374498570100282	0.00424521004904654	0.052551051282692635	0.038683861811552735	5.485953557708494E-4	2.0071684000392596E-4	2.75826456285186E-4	0.006086661580155226	0.007603429445235023	0.20122425806121005	0.031053523621516792	6.355584486492608E-4	0.04102186090908508	0.031240179928070353	0.044099354032188745	6.201690704129048E-4	0.04766340482609043	0.004460065405239391	5.506656954481938E-4	0.007054393124862539	0.07919153273997546	0.01816788056173993	0.001105470537147602	0.014926498043560454	0.15004760530090852	9.884383689372418E-4	0.024503977101240065	0.105153344667387
9	9	6.399829307530313E-4	0.007397111663724136	0.04625479870723685	0.0013842403605676074	0.001255832924940483	0.004456117375485621	5.439460238898154E-4	0.005848999049390718	2.734888339860738E-4	0.18683454222221577	0.04708887352838757	0.08369423028975476	0.07881520366402636	6.301721067371725E-4	0.0011243187097331824	0.11572516938027949	0.021125679994519208	0.017564862991810547	0.030309508826902972	0.06374709089829432	5.459988174903197E-4	0.0013446240404863222	0.01637057041088979	0.0038889500307120045	0.0010961017020711874	0.03457493782550845	0.18550084692648983	0.006630044658122886	0.0016963733915956703	0.03363738171399786
10	10	0.00579854129028454	0.02244486483683391	9.725122973730719E-4	0.0012760918927122859	0.01678339430563609	0.030150764079603168	0.05519131993706426	0.0392476609450771	2.52121592274523E-4	0.13056898707829712	0.0043457017944499845	0.12663664734452248	0.004946229334077091	5.809377759300288E-4	0.021870714278253697	0.07543239329041533	0.0012452074932696325	0.01879682815944841	0.08263134730295345	0.07699659063197503	5.033408100773713E-4	0.0012395707318539986	0.04373863970358706	0.014002231022544304	0.06351317537353694	6.222985057889919E-4	0.05902394212425144	0.02694628673400468	0.05625371001234438	0.017987949321559636
11	11	0.015194175311980173	0.04831179890070112	0.006899835527032468	0.0072387167841184465	0.015827928788907677	0.030749719128187275	0.04125940368563657	0.003111918857156448	2.8143947564407613E-4	0.15156639731817687	0.016479510278385158	0.1355483167831076	0.008428517586558036	6.484919501125359E-4	0.038949531022058295	0.04641149936252359	0.024646945792403	0.006447024331033777	0.05154046410754908	0.0946714683626606	5.618716444730096E-4	0.010105066236211702	0.0284749519829856	0.024351828632207865	0.001127966666087737	0.00941601469538125	0.12112275528223049	0.0010085529140560685	0.05698092079629533	0.002636967796138163
12	12	5.663818297857488E-4	0.1040504673924026	9.336101860272026E-4	0.003725150168533041	0.0036115102027561223	0.12894884636896953	0.007981701856515139	0.06017862583969623	2.420363087445824E-4	0.03534226341423962	0.01667238686864579	0.07656909719519171	0.017248892306674864	0.0030578033740094853	0.040996681899548436	0.047413931181874445	0.021196229732055368	0.06554690118579558	0.04182439466349779	0.036415037642491294	4.8320633949901275E-4	0.0361914429095324	0.14949349657066047	0.02594263884733083	9.700447587248596E-4	0.0030975096057992042	0.046662469845155534	0.003367453704463201	0.016501906789191247	0.004767881012188647
13	13	0.02423447119014906	0.09151653613175753	0.12885207136213514	0.0011611786097570104	0.0010534632361619022	0.03691470624804747	0.005195816003065744	0.12102479506822886	2.2941780421847818E-4	0.03586946479719203	0.0015846054799542248	0.008593618438677775	0.013979863716310681	0.01711695605749066	0.005682665229317321	0.03783273206386667	0.005872598887786631	0.03606225002187425	0.037274128190564075	0.036886310200033606	0.005197538001706337	0.0011279462140068876	0.0966742158897415	0.03406917265000213	0.10992851239491835	0.005305783444307438	0.027641400966395068	0.03399879512094901	0.03696943964877857	0.0021495469326056164
14	14	5.993473038107835E-4	0.12862591581011282	0.038026618334445844	0.0012963482119063262	0.017049809125882154	0.05708556061541774	0.07458674555474978	0.02664257118690766	0.00290174288817432	0.053273026298033384	0.01764278017462734	0.06250636167132165	0.026189697886042786	0.05350254320797864	0.003698549439609486	0.034299878580613764	0.017138688699689018	5.758693281895259E-4	0.015156914842793566	0.07557319338865275	5.113306987135597E-4	0.001259247324544088	0.04972417278986658	0.10682117008382568	0.006317743256478161	6.321766950003062E-4	0.0678977289365094	0.019437166844938406	0.03333609267442493	0.007691008146739589
15	15	6.363873528500973E-4	0.11972035922729994	0.012285486237980543	0.0013764633655672096	0.040576459563862466	0.0044310818371950545	0.00335001016227244	0.017052618598579265	0.0030810724658566933	0.11555685691814194	0.0018783943948902624	0.10569697725385607	0.002526156646991095	6.266316484012549E-4	0.001118002017030433	0.06170171456871404	0.10808971574124912	6.114584232280026E-4	0.13407666856341577	0.11676222742160802	5.429312649215562E-4	0.001337069619492566	0.0050421159807613886	0.009485341290590853	0.0010899435392984736	6.712456215399595E-4	0.10580329416950446	9.745551582023046E-4	0.007305083073943724	0.016593677872755043
16	16	5.97765843025609E-4	0.10453877331928939	0.04848083326987719	0.0012929276177899838	0.05394575784762158	0.07276676260928046	5.080641028165164E-4	0.008101802575595271	2.5544788079490805E-4	0.07160292654847612	0.0070416738289625965	0.10983692041909113	0.01028876260088473	0.0032272405567155492	0.07493202595206706	0.03157073524804883	0.0012616357545422738	5.743498172913772E-4	0.017755559583202844	0.08328969813366946	5.099814819186733E-4	0.05930596848666912	0.07070207553859206	0.022102880213738057	0.001023796302206744	0.0032691469666159692	0.1310458919595648	9.154106899025362E-4	0.0015844704941118375	0.007670714357637359
17	17	6.073818086526007E-4	0.025787892128482554	0.006363363239155654	0.014719150494741408	0.028002708397620906	0.07661841062954315	0.05145684898420898	0.045767320014279474	2.59557145434016E-4	0.04326283446505561	0.00715494977854356	0.023128013408308515	0.01849752738438877	0.01400349493917819	0.011791384574814929	0.1125111432764307	0.04686037329904397	0.011307928448939372	0.009997930041534483	0.0015159086661432931	0.008561439814726391	0.0012761280690836328	0.18712607310703164	0.0036908445364849385	0.009083520121756764	6.406512917567597E-4	0.18677565962354517	0.006292306126289789	0.04450731648553173	0.0024319396992930563
18	18	6.189989291542649E-4	0.023548760871371983	0.014682166691696578	0.006803582863615669	0.025805938941804163	0.06442203299522044	0.07156759438840035	0.01658667885922468	2.6452157899560725E-4	0.1151317868436714	0.004559434557514154	0.031767466834900095	0.021583686075674666	0.0033418745350502683	0.014749277868602315	0.03815688067903824	0.11879813419570967	5.947511488174462E-4	0.0183862502295342	0.11357185747949149	5.280964024279987E-4	0.053215466229935164	0.007636711730019108	0.006493802419936946	0.0010601623062476005	6.52904742798363E-4	0.1876156694728054	9.479267566008474E-4	0.01257021105698325	0.024337372314757726
19	19	6.41795999084894E-4	0.0017520779898259303	0.02088888487429846	0.0297181101712101	0.00409238551960601	0.22544233799888322	5.45487020161383E-4	1.9957958046528637E-4	2.742636264378581E-4	0.05421308666888699	0.010393343319157455	0.08393133561117237	0.011046610892585271	6.319573810553549E-4	0.001127503898821178	0.08205708026859321	0.04668248237502584	6.166551988768518E-4	0.021896391029144213	0.01859976885323292	5.475456293155374E-4	0.001348433353436589	0.041913901590546615	0.009565957059001953	0.0974210310530546	6.769505276593322E-4	0.18319337503965516	0.00948182236682496	0.0073671688616103286	0.03373267624237016
20	20	0.0033513636780697423	0.0016898428800481665	0.03927344943193588	0.0013388533657847158	0.00667938569939582	0.09447804523329069	0.02238502890792176	0.01931904360814016	2.6452157899560725E-4	0.044090303371869	0.0018270698085986767	0.07002057331971677	0.02431605082459014	0.014271333530712178	0.009284548370771362	0.04908633967470014	0.00950354423909058	5.947511488174462E-4	0.19052522941120925	0.10537476323274506	5.280964024279987E-4	0.0013005360005410927	0.062284006708328656	0.0037614376710214696	0.017454350799740462	6.52904742798363E-4	0.16029202198365058	9.479267566008474E-4	0.00164075206132134	0.043463925557166064
21	21	0.014559291742414703	0.0017227939910435623	0.006611528190907219	0.004150604879924264	0.006809630458929664	0.16317578963559945	0.028392815095376285	1.9624383386880546E-4	2.69679620617745E-4	0.01987924201239856	0.04643300921418669	0.01845869428943492	0.0052906902509557985	0.011763973038459044	0.0011086589484297434	0.06397172196545842	0.009688858711086344	0.0033919930330779673	0.07167201914917588	0.026645828369187545	5.383940244011009E-4	0.08489523163591635	0.0022143348251172784	0.02890558461439085	0.05122243644458951	6.656360664636472E-4	0.20520230604950357	0.003752055392754305	0.0406717693072562	0.07773918520907461
22	22	6.20694894002469E-4	0.007174174840315354	0.03390135078994398	0.009562074688336053	0.058754855625127604	0.11117600712958961	0.09642233812634408	0.08786825044108118	2.6524632871396454E-4	0.005853189936904616	0.029230585920312253	0.018155249855034354	0.010683418074958699	6.111797521448024E-4	0.00657013562884373	0.041001275868798176	0.006789731513216416	5.963806783599312E-4	0.0019975196884232478	0.009768688641189661	5.295433078955165E-4	0.12185754421101366	0.01039748620371495	0.0010318924286025787	0.0038029180142883346	6.546936045247067E-4	0.24566657990294383	9.505239346930029E-4	0.004385098498795448	0.0737213714718878
23	23	0.0035247183701078155	0.007524654174536204	0.009694224000555368	0.0014081077157165102	0.04150929637331048	0.21143940270992864	0.07526954364753077	0.01744465157773055	2.782043843456431E-4	0.043497244709078155	0.0019215779415340168	0.07651620114159627	0.0284475384984648	6.410376629692281E-4	0.0701125217920346	0.03725690615677857	0.09045875063511792	6.255156113307842E-4	0.00784250578833827	0.0016248153618865855	0.0034291137635597646	0.03872591772052357	0.022400236576813854	0.0010823033789089235	0.003988701634483136	6.866772937628102E-4	0.19444669187972702	0.0038706605199936134	0.0017256226082459926	0.00260665637109016
24	24	0.008963034858850437	0.09338891507113796	0.03159431839630185	0.015250699960166779	0.015124432747461287	0.11272018976481013	0.02831394251635984	0.04742010524099711	2.689304759093092E-4	0.0559368008239619	0.0018575223806377333	0.12396785594663412	0.019165524548788695	6.196687524662503E-4	0.04832998575189239	0.019347514231827005	0.02077356904129812	6.046641264822495E-4	0.01591479564017924	0.05990668397020965	5.368984162661233E-4	0.001322212603186199	0.004986089878415877	0.04549272521704453	0.0010778324953406265	6.637869918624852E-4	0.20185436700945497	9.637262666728116E-4	0.001668099193932513	0.02196510768145184
25	25	0.011906314251674823	0.04118067627495696	0.07992889991064231	0.007014407996192035	0.004069328745042057	0.13684414089144897	5.424137096946229E-4	0.0931605620737363	2.7271840676694145E-4	0.05109061295801661	0.0018836858949087339	0.010215588702641974	0.002533272915001997	6.283968907742677E-4	0.03492555398912931	0.10413103352199417	0.00979803407103875	6.131809221167382E-4	0.11473513223113606	0.0044098087898269776	5.444607205066965E-4	0.009791936820189553	0.010690386877762314	0.017963162445907496	0.006727081033961801	6.731365429718162E-4	0.21033158671052243	0.003794334056349285	0.007325661738001635	0.022274489907086414
26	26	6.05757720812415E-4	0.10861032857141399	0.057150749135841145	0.0013102135159876183	0.003862588935700667	0.09245703449846768	0.03527576264965885	0.11784066978122242	0.002932778953284557	0.12603854438283849	0.009809733886796904	0.007022675995984925	0.007752403185626981	5.964715631517013E-4	0.05989034055744772	0.026644991010008983	0.0814959785481028	5.82028632667368E-4	0.06077559741246896	0.00151185525394615	5.167997197363429E-4	0.0012727158100235272	0.007473352334225015	0.0010070596869955874	0.0010374840279630479	0.016682433295000087	0.14884141544302257	0.003601565187443588	0.01497523340695516	0.0024254368972047814
27	27	6.073818086526007E-4	0.047236570824743036	0.017087702587285893	0.0013137263095786078	0.006554029701360424	0.16509421025161763	0.08899203670266481	0.10475118642899581	2.59557145434016E-4	0.05666825865021841	0.0017927801044784395	0.0016793347120480316	0.08820573314723533	5.980707540153885E-4	0.04932657229327077	0.04816510718764926	0.017368440091685804	5.835891008091313E-4	0.004635760367469363	0.0015159086661432931	5.181853036287106E-4	0.03881131578753948	0.007493389025850107	0.01173409904758262	0.006402435284724203	0.011364990639887	0.13851613255695908	0.0036112212892572275	0.06327491034475966	0.01583736388445586
28	28	6.41795999084894E-4	0.007418067642798408	0.0010579210888947887	0.009887146385806426	0.24489694577093632	0.08945858632754376	0.03737441976448249	1.9957958046528637E-4	2.742636264378581E-4	0.05421308666888699	0.013226338145643692	0.004607480469557688	0.0025476264131265537	0.006297947034027833	0.012459483204766135	0.011232209606437232	0.04951547720151208	6.166551988768518E-4	0.06155831859995156	0.0016017998943154853	5.475456293155374E-4	0.16566213328963844	0.019249942978656707	0.009565957059001953	0.015264181084953653	6.769505276593322E-4	0.14919743712182026	0.006648827540338721	0.0017011792086378498	0.022400696936425206
29	29	0.02310934861575907	0.046683235122845765	0.0010490056065260588	0.004185583523430831	0.09394974256327127	0.054995244678740236	0.03144121174090866	0.07604414191371532	2.71952307993072E-4	0.1380298181810509	0.013114875026344747	0.010186891886492938	0.039044718699218176	6.266316484012549E-4	0.03482744391139389	0.10383851693666836	0.0013431497424314961	6.114584232280026E-4	0.030139222722461778	0.00439742110706315	0.014588532054239664	0.14460219767053725	0.00785123613862501	0.012294461448454475	0.009517304012889338	6.712456215399595E-4	0.07490297243300462	0.00940191563179317	0.0016868427582164805	0.016593677872755043
30	30	6.346046720735011E-4	0.021341203696576046	0.003847318185321578	0.004173858652952748	0.07407780799453811	0.1024624580062123	5.393748356852503E-4	0.06182486764244557	2.7119050128927917E-4	0.0508043776858137	0.007475634754336274	0.054978373554911225	0.06414660459995054	6.248762958025449E-4	0.012319874640290527	0.016708854861888747	0.0013393872427287614	0.03422475885758659	0.1168935795057197	0.0015838517194074744	0.0033426614850266753	0.12738962396277903	0.01903424728234889	0.020663774895448978	0.05150941025816777	0.009073118614735483	0.1251156703229809	0.0037730762913986008	0.007284619701896756	0.0025409392796864614
31	31	0.0033883970244090434	0.03485921219736608	0.05904533625583746	0.006878764033055786	0.06476691274372905	0.056846237368854566	5.319245643123817E-4	0.09135903187267838	2.6744460382674266E-4	0.03076472138821709	0.012897491407748473	0.02106827266140038	0.07707335108431852	0.003378803024157213	0.09226388518818034	0.044103639091883404	0.0013208865679262191	0.014414113354259028	0.02411453858806269	0.001561974308109673	0.03368462815158054	0.02894048735960716	0.007721099166763691	0.07839206879319974	0.028697457480212102	0.05038616373375372	0.10128700972711581	0.012008633621017594	0.001658882752341669	0.01631863188607546
32	32	0.011152319272192316	0.01746370752866404	0.035287641483418807	0.030317949547998428	0.10144124827887176	0.10970769961136394	5.080641028165164E-4	0.07142912315059552	2.5544788079490805E-4	0.06896428819118444	0.0017643971143792424	0.01220730119929909	0.039313784531093174	5.886021994238723E-4	0.0010501519479001159	0.07115031060742398	0.009177550826417304	5.743498172913772E-4	0.05205785822799464	0.0014919090576274738	5.099814819186733E-4	0.0381968616283357	0.020567946750050192	0.03529607200019644	0.014216988088665129	0.07187374425619958	0.16007091388977324	0.006192687404485891	0.014777662280570222	0.002393437643054006
33	33	5.779411336597042E-4	0.03984468834526132	0.04432185345875268	0.0063523056469873785	0.10062811111658117	0.006575257239493118	0.023451373307613356	0.005281980157504994	2.4697603508143796E-4	0.015654534526865167	0.019563782892036474	0.02200696513803539	0.045663342008280886	0.1255743914297546	0.10306047504606301	0.04838160353569523	0.006322051568185939	0.0031064304689189166	0.022268959788608492	0.014198074260617234	0.02090209832133099	0.003765401071472826	0.024988075051653263	0.008614201514348089	0.04180790284961368	0.11796152169883395	0.08843286601995816	0.01108956649723965	0.00408305082270135	0.025274219048851507
34	34	5.621654136586688E-4	0.008979165937000459	0.09522336016059219	0.0855866580353589	0.10532580094667002	0.08332203173818607	0.09725599825768579	1.7481682274440353E-4	2.4023447517249267E-4	0.025153190327184032	0.004140809124785727	0.011480285480389917	0.02952794389054122	0.07499831084472666	0.055580435736719565	0.03217200662806406	0.006149482236184502	0.022873572946253428	0.024142589171127365	0.0014030572042677465	0.04018348289544558	0.028477540236703482	0.006935545453307705	0.010860556821136251	0.08533355505344953	5.929581579671455E-4	0.01405569475131042	0.015749845329466782	0.001490106069366323	0.03202879985453356
35	35	0.010087616408615597	0.03966375851689904	0.05339932627638752	0.0011694928681688123	0.05118232985416325	0.06820650857667754	0.09831547718332141	0.007328330063570081	2.3106047907703393E-4	0.024192648466219945	0.003982681251109194	0.058776473993688495	0.006919773095094231	0.0816812184992438	0.13938021717897398	0.05003727006062845	0.008301377502553473	0.022000084373277176	0.04231447738910549	0.0013494777115474969	0.002848023660307849	0.0011360225221812427	0.059178746414933474	8.988986202557123E-4	0.020019892871007715	0.09603950231594877	0.001585291964835744	0.03662896261909573	0.003819932079151582	0.009325127183960207
36	36	0.007812768512035707	0.01602595935261683	0.12439588356512239	0.0011864837643764115	0.19963164193645547	0.05224760618207486	0.029523097918157108	1.7058379922421267E-4	2.344174252581793E-4	0.07781504262281383	0.06457567169808759	0.018466516658987166	0.019127332207269535	0.07802510816292009	0.0421275825449537	0.055607043343222966	0.003579173224111835	0.02958392647727548	0.004186758209406869	0.0013690835050973746	0.022260642043142587	0.0011525271467832717	0.02371744373430889	0.005754768473698822	0.003360914564584832	0.06595653884375072	0.006451134036487937	0.010525667499096	0.0014540245645077825	0.03367465798417155
37	37	5.232148108928585E-4	0.006047471259483198	0.042434492213266686	0.01729858218491784	0.04952741028157396	0.08909670888638181	0.08127921768987792	1.6270433689227195E-4	2.23589414153534E-4	0.00955306220686208	0.03849727059020682	0.031470872800978315	0.04826806799068386	0.025920328050885257	0.0771345831681775	0.06689583574277322	0.0034138470868869757	0.005121834418965465	0.07097053855384819	0.03825876618459823	0.06280443482848481	0.010337521145475589	0.008764561832880461	0.0031793914448570945	0.014753458241715117	0.11833931361839083	0.04772518622155908	8.012442273088153E-4	0.026791995523288887	0.00440449504373331
38	38	5.750072983291977E-4	0.04979513584187214	0.026329611566369576	0.008858237414371655	0.0011283318079643348	0.08268722898487411	0.11216856755130045	0.08647687371172104	2.457222966376591E-4	0.07141498993004265	0.00677357846947728	0.014280714924067869	0.07842785697244482	5.661925391525673E-4	0.19391172343144633	0.007525147875014172	0.011366315252609893	0.025934266148782324	0.004388666250168759	0.006511464761964729	0.03602506183430512	0.013898999898796258	0.007093978314303076	0.0034941160819176565	0.054286562705719486	6.065034599264134E-4	0.06006398754842378	0.008495093565804851	0.0015241454638660996	0.025145918098325736
