	id	author	decade	gender	narration	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
0	Abbes_Voyage	Abbes	1750s	M	autodiegetic	0.05174449163237266	0.04520795875339368	0.021185566167069347	0.014032279732450583	0.10120078927294222	0.0707708141176677	0.00075697508746475	0.05562762108353079	0.007321124720508917	0.002803427747671367	0.009125210080952783	0.17539054850309152	0.037226058949935185	0.005469452884138949	0.060072899488959365	0.0003732466440039	0.0018594558831606664	0.021709759389920147	0.009273189955569866	0.003341814775658251	0.016404738625802516	0.038681035274438134	0.00186471231019455	0.03236414537804177	0.0831097804957237	0.029358965888545183	0.0018611540512640167	0.05434750386675972	0.03919378728226938	0.008321491956496951
1	AndreSerieys_Comte	AndreSerieys	1800s	M	autodiegetic	0.11430896582626383	0.08581490158024396	0.016751770145292038	0.015773783419368453	0.04108275426727821	0.05655126326749407	0.004120807198007665	0.026727260237373537	0.002943973262703117	0.06024433673480456	0.02151950924389577	0.016872198061469806	0.040539693529210656	0.0033348348547007846	0.04160265723971122	0.025424586768074253	0.011523924170788891	0.021769029472498196	0.012875290479304934	0.02385669182170895	0.034307194280711134	0.08373727960900199	0.012112981772362133	0.01398825216685881	0.03351671296308075	0.060626531927734616	0.007305693148705304	0.056901889042854994	0.026346209062758717	0.027519024445737183
2	Anonym_Enfant	Anonym	1800s	U	autodiegetic	0.06496841511662271	0.014967339334429307	0.010951274020079097	0.021128400210342048	0.0467016529401155	0.11768889063831624	0.0027321786489976677	0.06270430466110816	0.08877757855024127	0.0028812785224387	0.01462105156500197	0.006799845899794728	0.02843177456703906	0.0016287769838540416	0.00845907329969658	0.024633850165063437	0.0014592762258468033	0.02589120998707919	0.017316779469286656	0.022571572510713213	0.015738250143676955	0.151782619153207	0.044094663957896366	0.008112767755607677	0.0230612073868312	0.01787858892919504	0.00426937914992154	0.06891512088987235	0.05944076941233241	0.021392109905391688
3	Anonym_Histoire	Anonym	1750s	U	heterodiegetic	0.11808392846016985	0.07423861610107822	0.04185556361705854	0.006929836425643022	0.029429680556005998	0.027924053087258136	0.03775689155267823	0.016061926505982545	0.0007351259475581137	0.03118766438230891	0.0061207757860425845	0.004095904288194757	0.026649261817368094	0.005441831099004026	0.07216642310427185	0.03181673639462541	0.01339885919948346	0.007719416545898843	0.019561727585142588	0.030274866481230265	0.021032204619219022	0.027389460430696035	0.003301858348076152	0.16252533236168373	0.05117438072617408	0.02081675536941631	0.007014896553581693	0.024897234015372013	0.034818634897703114	0.045580153741072986
4	Anonym_Suzon	Anonym	1770s	U	autodiegetic	0.11472161070142706	0.013704231718585091	0.029662372729422945	0.010293291083302371	0.06629871083761427	0.05560077732328888	0.04781075958421074	0.027653887739260245	0.04988033284993588	0.01198462954602451	0.012797309292234667	0.03605330261549965	0.032501929159744314	0.004042031107952697	0.027986534339989447	0.024862576072039688	0.0011534946630483382	0.00950576442832593	0.016386043368258708	0.026905749565376436	0.00964866965060789	0.09008236586941125	0.009899212351396295	0.011813338120825296	0.07088435611058441	0.04499468386056806	0.0031998217549817558	0.044555162681752185	0.051609496700154966	0.04350755417417457
5	Anonyme_Venus	Anonyme	1780s	U	autodiegetic	0.05297878996565712	0.015228134100369342	0.025711783234879236	0.007927633614870457	0.10484442871065952	0.06751173110484217	0.0010796705440887548	0.055465535380427276	0.08157615266620259	0.01635137757116392	0.02812715368620818	0.030190997890847542	0.01769578444136878	0.0030213801870523967	0.009192061113714078	0.005568451864094315	0.006745162299855616	0.01402438174086214	0.023875876507931527	0.00857657187210049	0.006986949728829724	0.11898944929514961	0.09872529713488623	0.008527480548536175	0.03799782692181383	0.02387913091024796	0.00629393680875366	0.05113533454532915	0.05211954506101891	0.019651990548237765
6	Anonyme_Zoloe	Anonyme	1800s	U	heterodiegetic	0.053605135704724034	0.03131164835029775	0.027793530312869432	0.009664847321773633	0.08220712232444437	0.08700131438826227	0.001476811154391922	0.0920503006171365	0.00786739686261771	0.007125376628868349	0.009297620516367863	0.0417679409655009	0.02191172744208921	0.0012291822343199331	0.04832584483742281	0.0037025242627761606	0.010962091028191866	0.009536062271963273	0.026456282657786254	0.009893601753358799	0.05505314382629642	0.03840608770093245	0.11725739773026499	0.023241364936704933	0.017519382255303313	0.03167254147551949	0.02632532662933151	0.03828161558272021	0.05561779460080093	0.0134389836269612
7	Arnaud_Adelson	Arnaud	1770s	M	heterodiegetic	0.05529473364024007	0.005023375295836159	0.08340517225834296	0.009340207991831552	0.015277784949204834	0.07059082826875113	0.0010060341615982962	0.01478287712472213	0.00012139887900299232	0.0030178362974286306	0.015131176370382785	0.007592144462841808	0.2146548308683913	0.002265446696760454	0.014005917907337514	0.00228395809872495	0.0023323214502574195	0.019692839501431695	0.0060448006448249126	0.0256380699691681	0.1070459850806457	0.032229375867235135	0.0018171142975524383	0.005201908761325716	0.012130739381811159	0.00629573871346192	0.13912503799908105	0.0024060184217103153	0.11019087626124559	0.01605545037884986
8	Arnaud_Anne	Arnaud	1770s	M	heterodiegetic	0.03118631627275206	0.008876236217960952	0.09291627319809093	0.014512519294460288	0.025606758747932657	0.0604048614859865	0.004289797873523589	0.009569157415383724	0.00012212742460076842	0.0004871000569152685	0.0073170784236465	0.007473776192245431	0.32328874332935975	0.0017724797703327264	0.01995727966241046	0.0018426476702465267	0.0018063885434407526	0.0058967873461085885	0.014355473398272598	0.10446136150689238	0.05122014185950989	0.009470014571394519	0.001981366552382616	0.009033259722542056	0.024116007596388604	0.017778951112373386	0.06369091525580109	0.005943811445296995	0.06751642119119577	0.013105946862551173
9	Arnaud_Bal	Arnaud	1750s	M	homodiegetic	0.05823271970407657	0.0029580915338254833	0.10538532061173882	0.005229205966612901	0.12569710190352407	0.06816375444763695	0.06859160978631823	0.0250906481053449	0.0016701570593651892	0.007117622023026256	0.022297870539014067	0.01283327397124703	0.1085940959603786	0.004875870426869534	0.004688805725563423	0.002396532228605661	0.012174888526614611	0.013332067734157623	0.008027243915721072	0.01157955728092162	0.019869807978429615	0.043761753710741126	0.011585850580963326	0.003421159738747506	0.014376636367817587	0.020795057022527368	0.0058212490685117906	0.012969231975067906	0.17819005971492255	0.020272756391707204
