	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
genou	0.010214138982839831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tomber	0.009788766003361484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005712319889913835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0042959954691751965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
lever	0.009264830992052787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004543664939293657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004071997639421658	0.0	0.0
voix	0.008870582864731393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006352355731920988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004304244655607223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
reprendre	0.00825327329695184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008236057758813326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pied	0.008056149233291142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005424303761010617	0.0	0.0	0.0	0.0	0.0	0.004797674972897749	0.0	0.0	0.0	0.0	0.0	0.0	0.004228015382327321	0.0	0.0	0.0	0.0	0.0	0.0
répondre	0.007993899528977238	0.0	0.0	0.0	0.005067228577162352	0.0	0.00450883456925753	0.004031876350054648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016408270108643604	0.0	0.0	0.0	0.0	0.0	0.005055276309431949	0.0	0.003999868856758795	0.0	0.005080725490336589
parler	0.007693025958126699	0.0	0.0	0.0	0.00369589939126363	0.011575365893175395	0.007936235466446947	0.0	0.004693539480949751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017642614682315885	0.0	0.0	0.013957271646095353	0.0	0.005310191642130276	0.004903834365782775	0.0	0.004983443165797843	0.0	0.0
regarder	0.007345465109040732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0039704451631563725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011577300828926227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
instant	0.007335090158321748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004509548894457473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003613753520752511	0.003590824439909449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
parole	0.007309152781524288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
laisser	0.007267652978648351	0.0	0.005405140998361337	0.0	0.0	0.0	0.004011031767829351	0.007551700100689335	0.0	0.006402755947030376	0.0	0.0	0.0	0.0	0.0037429869520930006	0.0037242852802524674	0.0	0.0	0.0	0.0	0.0	0.0	0.004738693993751579	0.0	0.0	0.006100946872723864	0.0	0.0051277007311235695	0.0	0.0
sortir	0.006764467868777623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0047104196692662696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005730125456228652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007953837579095768	0.0	0.006076805664041506
tenir	0.006593281181914386	0.0	0.0	0.0	0.0	0.004518533186916056	0.00457177515334615	0.003821031162058193	0.0	0.0	0.0	0.0	0.0	0.0	0.004155281411178839	0.0	0.004428623051905615	0.003525181130537989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004792566219730829	0.0	0.0	0.0
embrasser	0.0060745336459651815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005738739449396545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
demander	0.006053783744527213	0.0	0.0	0.0	0.004532075724128704	0.005046595498268796	0.0	0.0058778474857787075	0.004075622518471773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010300392649265246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00905071409632597
arrêter	0.00601747141701077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002864160392982007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007488516413824733
baiser	0.005934471811258896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029669032644020115	0.0	0.0	0.005881206710244283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tête	0.005784035025833628	0.004626442320931898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00592033153856616	0.0	0.0	0.0	0.004785849407427768	0.0	0.007258021112845314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
