	id	Ranked topics
11	Berquin_Enfants	[(0.24925061700353884, 4), (0.20613062935791868, 8), (0.08720937076665157, 20), (0.08608686856217265, 18), (0.05840166869768006, 19), (0.03365507269052622, 21), (0.03029542843743835, 22), (0.03026914808117138, 14), (0.027277966453806063, 5), (0.026969131189082552, 13)]
12	Cazotte_Diable	[(0.10738748060646096, 10), (0.10521000750130524, 14), (0.09900915617205933, 20), (0.09025637501022613, 5), (0.07769896718461802, 22), (0.06171829943808828, 2), (0.057978885717556265, 0), (0.056619028500212665, 8), (0.048515457979020966, 4), (0.03577675825545541, 3)]
13	Charriere_Femmes	[(0.16045666801082767, 8), (0.0882906733637028, 0), (0.06655407151013366, 13), (0.06515783013014326, 14), (0.061482152136429415, 10), (0.058717294682304175, 20), (0.052532468983919736, 15), (0.05087586232356985, 18), (0.05055656902739845, 22), (0.04485972022835176, 21)]
14	Charriere_Lausanne	[(0.17866104644551606, 8), (0.12770535383273535, 0), (0.07976986771293985, 18), (0.07857945601231922, 21), (0.06741788178652865, 20), (0.06376943955897231, 22), (0.05421738466381605, 10), (0.05410167136713219, 13), (0.0479670815565325, 15), (0.03982130453753136, 14)]
15	Constant_Laure1	[(0.19454086589524214, 0), (0.16026816764103385, 8), (0.10205831593948468, 10), (0.08282041114889623, 21), (0.048490416331498185, 22), (0.046217223593853836, 15), (0.04246369595700383, 14), (0.04072593662289395, 2), (0.03836589097548823, 13), (0.03742784098559481, 19)]
16	Constant_Laure2	[(0.2035149034958567, 0), (0.1941513465641584, 8), (0.08678677523909335, 10), (0.07444855103918277, 21), (0.06794363813931505, 14), (0.06167415979215004, 15), (0.0585513321014173, 22), (0.041086424135540284, 20), (0.03676972735539365, 18), (0.026939437015089086, 2)]
17	Cottin_Claire	[(0.15101626288217798, 5), (0.14065430025759354, 3), (0.10888955164719104, 8), (0.08907295514262528, 21), (0.0811199264237866, 22), (0.07980360942635824, 2), (0.05117884006180559, 10), (0.04133695225057428, 0), (0.03714396318699607, 13), (0.03090225103322603, 15)]
18	Diderot_Jacques	[(0.2841232990911001, 17), (0.1220663273057247, 8), (0.10082116096270932, 20), (0.05301020176088097, 14), (0.04589713876923556, 10), (0.04421469715212052, 4), (0.036114867808151235, 22), (0.03354000980704, 18), (0.032641676457278945, 0), (0.032402058281332365, 15)]
19	Diderot_Neveu	[(0.1520215665814104, 8), (0.13964473633459706, 17), (0.09000435396305362, 1), (0.08843645108966336, 4), (0.0700539416289528, 13), (0.056513745811031725, 20), (0.04801836240143882, 0), (0.0384506813187421, 5), (0.031570485602708066, 10), (0.03017525389764591, 6)]
20	Diderot_Religieuse	[(0.2313219155909524, 20), (0.10746673520875394, 8), (0.07526174165844013, 10), (0.06630159863554268, 21), (0.05689206001042861, 15), (0.05522362542260778, 5), (0.053994558043321435, 22), (0.05205811556947415, 18), (0.040573155097219774, 13), (0.03918534210326358, 0)]
21	Diderot_Supplement[1]	[(0.1250436155212248, 16), (0.10162542579396004, 18), (0.09933916882558158, 13), (0.07642233303933392, 8), (0.06920016409717045, 6), (0.06510104770286854, 9), (0.05246728367277895, 7), (0.04611265678708064, 5), (0.04280583238479632, 0), (0.03946281783781772, 10)]
22	Doppet_Memoires	[(0.11315216968718148, 21), (0.09924349005778693, 14), (0.07216627953861103, 3), (0.06885917129619179, 0), (0.06885013167836171, 10), (0.0506476191012128, 2), (0.05060678345312804, 6), (0.04806087360855358, 13), (0.04735965680749322, 24), (0.04623257714089463, 5)]
23	Dorat_Sacrifices	[(0.21544641233150194, 3), (0.10908443684680563, 21), (0.1070749159512866, 2), (0.09128731631051704, 8), (0.08436603458767232, 10), (0.07242830846249004, 15), (0.05985822163827775, 5), (0.04522291174144126, 0), (0.031534592836468894, 22), (0.02760816448079616, 13)]
24	Duclos_Acajou	[(0.11585770492263095, 0), (0.11205677549005506, 1), (0.09316334063236648, 10), (0.08656314058792465, 2), (0.07417513419170517, 14), (0.07181629517140424, 13), (0.05867767775062845, 22), (0.051156706520360536, 8), (0.04305717721906858, 5), (0.03960775446754661, 11)]
25	Ducray_Cinquante1	[(0.15187992819174564, 18), (0.10171066088510876, 8), (0.10005909659129243, 21), (0.09311095746377844, 0), (0.07474865330771048, 10), (0.07116084008176997, 22), (0.05333067554519552, 14), (0.05226572039820323, 3), (0.04544473270977495, 20), (0.03351406072070166, 2)]
26	Dulaurens_Imirce	[(0.19273111087448386, 17), (0.10061199395122547, 4), (0.0676171045121258, 18), (0.0519059883817436, 1), (0.05094201167370828, 2), (0.04776793464217391, 0), (0.04614940811808675, 16), (0.042899480396156715, 8), (0.03769164127530741, 20), (0.035949755606595225, 14)]
27	Duras_Edouard	[(0.19571405011870316, 21), (0.0948721168504163, 22), (0.08932528006651101, 8), (0.07741699011415289, 0), (0.06812541640595403, 3), (0.057318108350925163, 20), (0.050306535368800864, 2), (0.04974417814956075, 10), (0.04681435336659734, 5), (0.034948912366162994, 18)]
28	Duras_Ourika	[(0.2629717953035912, 21), (0.09099530907012757, 0), (0.09074549261035132, 8), (0.062207899572541324, 22), (0.060932857989893674, 13), (0.054307613898354735, 10), (0.051620035610388686, 18), (0.049350125909773584, 2), (0.040865992985804726, 20), (0.03701733074665914, 5)]
29	Fievee_Dot	[(0.1439833632495583, 21), (0.12795926445807296, 10), (0.1045879339288946, 0), (0.08263453323714348, 22), (0.08103338058910192, 18), (0.05949090091490325, 8), (0.04639307821453687, 3), (0.045064414622057916, 14), (0.043792041253533656, 15), (0.04292792357819873, 2)]
30	Florian_Estelle	[(0.19500636870898053, 19), (0.11636911797864245, 21), (0.07712998937717283, 5), (0.07644168609364273, 22), (0.07147964000459875, 11), (0.055862746979483416, 3), (0.05356119844795797, 18), (0.05032270775650302, 14), (0.047011906027037316, 2), (0.03678693521681892, 20)]
31	Florian_Galatee	[(0.2234864082645768, 19), (0.10926398320282127, 21), (0.07348330193205845, 22), (0.06979895890865143, 5), (0.06492518780548645, 14), (0.06359900814262802, 8), (0.05404681404792888, 1), (0.045593121404510835, 18), (0.0391394158158475, 3), (0.03897469055649407, 20)]
32	Fourqueux_Zely	[(0.1298140016803455, 10), (0.11758223157009864, 8), (0.10334109243635826, 0), (0.09961867191559368, 22), (0.08056791486342367, 3), (0.07820051170208919, 21), (0.07182310667354125, 2), (0.044894659282087655, 14), (0.035530291375095086, 15), (0.03513004829120913, 13)]
33	Genlis_Adele	[(0.15313923858645628, 0), (0.11289715623141335, 22), (0.08490807727336412, 15), (0.07874660486764795, 10), (0.06926335537449989, 21), (0.06893252066169263, 13), (0.06684934108103008, 8), (0.04391934023644043, 3), (0.0415109022441288, 20), (0.037471773952117, 18)]
34	Genlis_Chevaliers	[(0.2006604824695075, 22), (0.11760663874617612, 11), (0.08096843455287127, 5), (0.0789513764029323, 21), (0.07384588144892963, 10), (0.06343902487590425, 3), (0.06291745386951554, 20), (0.04452446023402799, 2), (0.038063320925000366, 14), (0.02909103124758873, 0)]
35	Gorjy_Voyage	[(0.11880495244824993, 4), (0.08831983343244705, 8), (0.08514644399847016, 14), (0.07620353373255766, 0), (0.07127710165914906, 10), (0.06526557362830755, 2), (0.057214070300651225, 20), (0.0566915388482583, 22), (0.04893449100592922, 1), (0.04340349213455735, 13)]
36	Gérard_Comte	[(0.26605344329766145, 24), (0.0863548724493613, 10), (0.08627847365397638, 2), (0.08621052842601029, 13), (0.07335447966471129, 21), (0.0567633437808789, 16), (0.04819040067439551, 3), (0.04728349929973237, 8), (0.03461110429531298, 22), (0.03367766520129552, 5)]
37	Jacquant_Lettres	[(0.22370218593494895, 2), (0.18433693001535767, 10), (0.09478831107828516, 0), (0.07400526964597037, 22), (0.07138826983956795, 21), (0.06990810337522398, 3), (0.038648933048656964, 8), (0.037209424766515065, 14), (0.02926005774912215, 15), (0.028567179840420686, 13)]
38	Jacquin_Parisiennes2	[(0.1542389046922664, 10), (0.13199323532350546, 2), (0.107312396960873, 0), (0.0754540262027994, 21), (0.06779241412332078, 3), (0.05497112844398986, 13), (0.04760989025360056, 1), (0.044206875908610464, 8), (0.04205760662020869, 22), (0.04043722337761086, 6)]
39	Kimber_Thompson1	[(0.21495989447280012, 14), (0.09059738448431937, 10), (0.08758669547914655, 0), (0.06661338016178496, 13), (0.055461960593653686, 8), (0.04717151621650746, 22), (0.0463896791468247, 20), (0.04295486569806254, 17), (0.04216192729704209, 18), (0.036710620740314635, 2)]
40	Kimber_Thompson2	[(0.20671427750209145, 14), (0.11181609063609188, 21), (0.09678147125695573, 10), (0.06583126269181001, 22), (0.06005832430362791, 0), (0.058429141506827924, 8), (0.055267731153683136, 15), (0.052823688080645935, 18), (0.04931867631333362, 2), (0.03525683516960521, 5)]
41	LaPlace_Collection	[(0.14801116462090738, 10), (0.1441873251420804, 15), (0.09880802967252154, 22), (0.0860459164667998, 21), (0.0806447213310694, 14), (0.05247429854628157, 8), (0.04849597897461905, 3), (0.04310991084635375, 18), (0.04060153684715952, 5), (0.039602436830989095, 13)]
42	LaPlace_Lydia	[(0.2198488502994038, 10), (0.15287402312707998, 0), (0.08472685976089099, 2), (0.07961824020229277, 22), (0.07282821841183737, 14), (0.06366521506546004, 13), (0.05552763282343757, 21), (0.040162385431738785, 8), (0.028876737695247505, 3), (0.024588721329871686, 1)]
43	Laclos_Liaisons	[(0.19091807064399452, 10), (0.1818785872871427, 8), (0.11206958804267897, 15), (0.08755255214203267, 21), (0.061184023323730685, 0), (0.0577417910604504, 2), (0.047116921404472815, 20), (0.046973868294095535, 22), (0.04006869671770868, 3), (0.032313165547380104, 14)]
44	Lagrave_Sophie1	[(0.12278628267457857, 8), (0.0970327190210702, 15), (0.09654497457542716, 0), (0.09257360305665836, 21), (0.08643161199525948, 2), (0.07139005148749432, 18), (0.06011123673391579, 3), (0.05940708938730822, 10), (0.056049421369901216, 5), (0.054369364469249386, 22)]
45	Lagrave_Zabeth1	[(0.19037526369595667, 18), (0.10946434209378147, 8), (0.1087157711974162, 21), (0.0759883574815296, 0), (0.06916389004489981, 22), (0.06654739525689837, 20), (0.06123428242245284, 14), (0.05367415636707135, 10), (0.047089936413813586, 5), (0.040805483010369695, 3)]
46	Leonard_Lettres1	[(0.1514723726562634, 21), (0.09740785477749606, 2), (0.09458457862570052, 3), (0.07684127455111626, 5), (0.0677802519163047, 22), (0.06763556042640584, 8), (0.0598336826394209, 19), (0.05040545320223451, 18), (0.04119291083199974, 20), (0.03746678224039872, 10)]
47	Lesuire_Aventurier1	[(0.0995744553500244, 5), (0.09370836872468004, 22), (0.09361872570243092, 14), (0.07173811897017315, 8), (0.06000537820280734, 20), (0.05520489398097142, 0), (0.051893127834592816, 10), (0.05095958297834725, 2), (0.04846999739190455, 18), (0.04116274682935343, 9)]
48	Lesuire_Crime1	[(0.11804735853623707, 8), (0.08312105126905317, 18), (0.07764581932463285, 0), (0.07609448245070599, 23), (0.06466687995954865, 14), (0.052254710985207925, 10), (0.04682274288146262, 22), (0.04542058742867381, 5), (0.0437643496611568, 17), (0.043749661532478584, 9)]
49	Loaisel_Comtesse	[(0.2446162263388899, 5), (0.12722451871847504, 21), (0.11368159785596715, 2), (0.10649366113488963, 3), (0.0785918179257604, 19), (0.04034123277481685, 18), (0.03374231965083383, 10), (0.029629716291074568, 7), (0.02528695089372149, 14), (0.024677316762022183, 20)]
50	Loaisel_Lucile	[(0.2477215380371715, 5), (0.13492480463329526, 21), (0.11039514652240937, 2), (0.09972827061446207, 3), (0.07443300735570504, 19), (0.045078328744682775, 18), (0.036325030415294494, 10), (0.03148336948144182, 14), (0.029514847958049324, 7), (0.02607891254871798, 22)]
51	Louvet_Fin	[(0.15476187044859244, 8), (0.12846110101904773, 23), (0.07558161344045612, 22), (0.07252544576061692, 20), (0.06432563268658248, 3), (0.06404348241962643, 14), (0.06356231968572999, 21), (0.05635775950873681, 5), (0.05421551241779432, 10), (0.05133465610491695, 0)]
52	Louvet_Les_Anne	[(0.13280216252469848, 20), (0.10088568155914993, 8), (0.10049482436813303, 23), (0.09971124764507826, 14), (0.06346436194304046, 5), (0.056939974839016284, 21), (0.05356961902856015, 22), (0.05023450733724347, 3), (0.04950758206372513, 10), (0.04849852576692738, 18)]
53	Maistre_Voyage	[(0.0966913866437352, 1), (0.0747820878283225, 20), (0.07197675863870633, 2), (0.0697456182405429, 22), (0.06865413382935602, 4), (0.06687898034350467, 16), (0.06541560719233787, 8), (0.06335998644532131, 21), (0.05888756273629073, 5), (0.05570508168272938, 7)]
54	Meissner_Histoire1	[(0.11107142891497662, 21), (0.08257525898445893, 22), (0.07595057701359506, 10), (0.07269422828483234, 8), (0.0693031537468081, 2), (0.06897884979164323, 5), (0.05387529357233425, 6), (0.05043352496543767, 20), (0.045678091735664464, 3), (0.04067514971705845, 14)]
55	Merard_Bergeries	[(0.2818818021642174, 19), (0.15971262443392722, 2), (0.08651210394191987, 8), (0.06760481864715245, 3), (0.05829541124445356, 10), (0.05489877110523708, 5), (0.05251032312446389, 22), (0.047380087208238233, 21), (0.0352216042594163, 0), (0.02403992468757388, 20)]
56	Mercier_An	[(0.13777628387435747, 6), (0.09324099061918474, 24), (0.08431629963288886, 1), (0.08257068530218359, 5), (0.058810870014365885, 16), (0.057885630130493186, 13), (0.0549845956938145, 7), (0.044314242059179616, 22), (0.043501339781855566, 2), (0.03707463930736569, 8)]
57	Mirabeau_Conversion	[(0.07263738014238716, 8), (0.07245437007525267, 2), (0.07163048619635784, 0), (0.07109359393859792, 4), (0.07077754839852833, 12), (0.06968175051573941, 20), (0.06328079906106274, 23), (0.06263934958731618, 5), (0.05664321462679538, 17), (0.045729105300118686, 10)]
58	Mirabeau_Rideau	[(0.15671905200815972, 2), (0.10745360860556813, 20), (0.09795906681175802, 12), (0.0976399203520645, 10), (0.06573628733474439, 22), (0.06439290711744852, 16), (0.046971390639683384, 21), (0.04477300761169936, 4), (0.042569490400677874, 13), (0.040156253486776115, 0)]
59	Morelly_Naufrage1	[(0.15946166766557654, 2), (0.14571676491079705, 7), (0.07674272103201936, 6), (0.0759434044103428, 5), (0.0578251147489048, 13), (0.05748002186140965, 10), (0.05528934469758533, 24), (0.04712876413272043, 22), (0.03821472333764488, 21), (0.03597026407264392, 14)]
60	Morelly_Naufrage2	[(0.2018257616939328, 7), (0.10305756981957567, 24), (0.08182571647844503, 6), (0.07609956857305797, 5), (0.07094079845465892, 2), (0.06923469595832724, 10), (0.058002001078518876, 13), (0.04768790462880605, 16), (0.042853035662890435, 21), (0.0394240668890276, 22)]
61	Nerciat_Aphrodites	[(0.2713146434498526, 23), (0.0904004831691543, 8), (0.060885619385068875, 4), (0.050091969453633166, 20), (0.04684980551521594, 10), (0.04400996242155879, 2), (0.040406152365486, 22), (0.04011630385868142, 5), (0.03683355182225773, 0), (0.03410968096091105, 21)]
62	Nerciat_Etourdi	[(0.13933965549022065, 2), (0.12072777111730075, 0), (0.1037746268441306, 10), (0.0772838829764103, 14), (0.052597725048489585, 20), (0.04920243924599434, 8), (0.04849556439558245, 22), (0.04408272909834368, 21), (0.042936562128274805, 5), (0.04279990328022385, 18)]
63	Nerciat_Felicia	[(0.12982043854866093, 23), (0.09452424310599404, 10), (0.08579190957062026, 0), (0.07830992517994954, 8), (0.07334229668673042, 2), (0.07157892652777315, 14), (0.06074334481612635, 20), (0.04989504870022399, 22), (0.04707725922808408, 21), (0.03835516332962295, 5)]
64	Popeliniere_Daira1	[(0.20103914181398924, 5), (0.19551897824330103, 14), (0.10942172784634394, 22), (0.09176088373756468, 21), (0.06292749142562289, 3), (0.04762248369736381, 10), (0.04265507683828059, 8), (0.041968277795556265, 7), (0.038631501153472886, 2), (0.02734773449805133, 18)]
65	Popeliniere_Daira2	[(0.2282292123231227, 14), (0.2044050117133252, 5), (0.08508905080684867, 22), (0.08028413187169597, 21), (0.06178242969112771, 18), (0.04962353240198617, 3), (0.04342587777255555, 7), (0.04266910528344557, 8), (0.03895231398782816, 10), (0.025795090861008174, 2)]
66	Puget_Periphas1	[(0.1768941030243086, 11), (0.12445955831280725, 6), (0.09243833062806, 5), (0.08520984934711354, 10), (0.07983087331992858, 24), (0.06848170636021778, 7), (0.06248433881090727, 2), (0.05105399260744068, 13), (0.04407161527695128, 21), (0.033212726539734116, 22)]
67	Puget_Periphas2	[(0.2468596356063109, 11), (0.10042164144880894, 5), (0.09183034852913807, 10), (0.08020745642390427, 7), (0.07501179799039215, 24), (0.06735631109343201, 2), (0.04180277016827557, 21), (0.03609361521056005, 19), (0.03373000771731932, 3), (0.032782979127298696, 22)]
68	Retif_AntiJustine	[(0.4680345707910652, 12), (0.07818451596441217, 20), (0.07814285005703105, 18), (0.07568000389904947, 8), (0.034087406158202466, 4), (0.031372497570841464, 22), (0.029145274061020913, 10), (0.02650268760461921, 14), (0.023694997850918824, 5), (0.02283647163275865, 2)]
69	Retif_Paysanne	[(0.14270158009595485, 18), (0.13891185926349747, 8), (0.09550367924348174, 15), (0.0680710632500569, 10), (0.05643609496280263, 0), (0.05374373250447655, 5), (0.050433308265595715, 20), (0.03781086081190939, 3), (0.03709861497366583, 14), (0.03629250419823691, 9)]
70	Reveroni_Pauliska	[(0.17791682269816253, 5), (0.08934870255449559, 22), (0.08651761305817855, 14), (0.07157507581724179, 20), (0.06352554094802251, 10), (0.062173215895693475, 21), (0.05452871515458897, 16), (0.04860938655135258, 4), (0.04333257299391738, 2), (0.0296869496490052, 7)]
71	Riccoboni_MylordRivers	[(0.1779106543108392, 0), (0.16389514422918014, 10), (0.1002822977535544, 2), (0.08746404503722012, 21), (0.07956384545321142, 3), (0.06777341434701907, 15), (0.05379437024149022, 8), (0.04927077985532656, 22), (0.040767964360938165, 13), (0.023763383084933115, 16)]
72	Rosny_Firmin	[(0.16771551642562435, 10), (0.09784734543002004, 21), (0.0857077832204494, 14), (0.06611242620175742, 6), (0.05704224477076344, 1), (0.0562397793416803, 0), (0.053848985902939545, 2), (0.051087734653658685, 22), (0.05055041826107955, 5), (0.049279633140605975, 3)]
73	Rousseau_Emile1	[(0.3966592312365475, 13), (0.08152398389407471, 16), (0.06256173833183183, 8), (0.04775736491771662, 4), (0.044577119590992885, 10), (0.041187833702340665, 22), (0.037375870132539867, 21), (0.02998936725409261, 5), (0.028804345947530795, 2), (0.028447899347221705, 20)]
74	Rousseau_Emile2	[(0.2388965063242358, 13), (0.08157769339853088, 8), (0.07141865359296068, 16), (0.06114292180224964, 24), (0.06033367725209138, 0), (0.05857528783952742, 21), (0.05432975933927912, 3), (0.05386987553355881, 10), (0.05338216301061797, 2), (0.04351111038814477, 6)]
75	Rousseau_Julie	[(0.15309217403148778, 13), (0.11718951163131465, 21), (0.11199474042235101, 8), (0.0882785204077316, 3), (0.08426874148913986, 2), (0.06917416229710416, 10), (0.04341704880030193, 0), (0.04100325285347922, 22), (0.03044363024529057, 5), (0.03019696776692452, 15)]
76	Sacy_Amours	[(0.3484601254679069, 19), (0.17722837091069776, 2), (0.13400141885349118, 5), (0.04123901408494303, 3), (0.04082764179834111, 10), (0.039156715260915145, 21), (0.03442807194776885, 22), (0.03277641784615366, 18), (0.01903359036428507, 9), (0.017183726745361404, 8)]
77	Sade_120	[(0.3427724512704714, 12), (0.1091874013611024, 9), (0.06713525898154407, 8), (0.06704500122284604, 4), (0.051339580761099415, 20), (0.03774769982134221, 0), (0.03468641527624427, 14), (0.03329404932320252, 22), (0.03264403030445488, 5), (0.031071336803616362, 10)]
78	Sade_Aline	[(0.17615354645591122, 9), (0.08712819334061486, 8), (0.06710309422327286, 14), (0.06600001855776699, 10), (0.05820881752583554, 21), (0.05467379301298677, 5), (0.04889447828970565, 16), (0.044018591653094685, 2), (0.04329330414827564, 20), (0.042447391062095885, 6)]
79	Sade_Infortunes	[(0.27419693197332073, 9), (0.08993385925801843, 14), (0.07167935980043318, 20), (0.06586457295633227, 5), (0.05683233404504954, 8), (0.053808489300994834, 10), (0.04566137900691153, 21), (0.03709528065314037, 22), (0.03193419233324462, 4), (0.031787007082779616, 18)]
80	Sade_Justine	[(0.2533257954037624, 9), (0.0812311899169222, 5), (0.06714477753891689, 16), (0.05944046803996227, 8), (0.05721630362929505, 20), (0.054604835906505535, 14), (0.046117207595293516, 10), (0.041811496546222265, 21), (0.03872375243238837, 12), (0.038125450897172654, 2)]
81	Sade_Philosophie	[(0.15165900023296516, 16), (0.15086262002687234, 9), (0.1444963370056338, 12), (0.10515443124245913, 8), (0.048258807740782984, 24), (0.04682088967790661, 2), (0.04343251598298725, 10), (0.038770894607481635, 13), (0.03756680970649955, 6), (0.02979538976812826, 0)]
82	Segur_Correspondance	[(0.1866763053229349, 15), (0.16158475968983102, 8), (0.12660656405570891, 0), (0.06573433138521177, 21), (0.0498181210011611, 14), (0.046497527728361375, 11), (0.04550531875660493, 4), (0.04103318846766253, 10), (0.03532449854840033, 18), (0.032131896807134665, 20)]
83	Senac_Emigre	[(0.13553439031072395, 15), (0.08135232007803161, 10), (0.08088496062365882, 21), (0.07633752957327107, 0), (0.06734144802092698, 2), (0.06584684514170745, 6), (0.0620194469263339, 22), (0.05539752474043168, 8), (0.04931489253265192, 14), (0.042245890965768085, 5)]
84	Souza_Adele	[(0.1411346742727942, 21), (0.13200890183428124, 22), (0.13084780467435686, 20), (0.11081142201330592, 8), (0.08720761541638981, 0), (0.054469999820735936, 15), (0.052469234432513855, 18), (0.049889090197646216, 10), (0.0402076846214767, 14), (0.0315655161930658, 2)]
85	Tiphaigne_Galligenes1	[(0.13115824108450472, 6), (0.11527736037103985, 7), (0.09674620770096948, 13), (0.07311217709666464, 2), (0.06877940663470519, 16), (0.06490922152450941, 21), (0.06451802299225827, 8), (0.05592345114715192, 10), (0.042804817676336815, 24), (0.03855250201033395, 0)]
86	Tiphaigne_Galligenes2	[(0.18180896935121746, 6), (0.09437683057900743, 10), (0.07134655056263702, 5), (0.07051630139795502, 22), (0.0656962453455435, 2), (0.06467995351704353, 16), (0.05599453252536072, 13), (0.04895780347809955, 7), (0.04804244086409317, 21), (0.03675211177786456, 24)]
87	Voltaire_Candide	[(0.20512369332846964, 17), (0.09841634488327633, 14), (0.08994525018348927, 8), (0.05862419951063722, 4), (0.044706897241355285, 5), (0.04378288711537204, 7), (0.04173313742607467, 6), (0.0409557832921286, 22), (0.03891965420745938, 11), (0.03759150744631208, 0)]
88	Voltaire_Homme	[(0.23979865525865976, 6), (0.11233988742628667, 17), (0.09131602023772503, 8), (0.05912358624586265, 16), (0.04918924289811424, 1), (0.048282308853268965, 4), (0.040916038840714535, 7), (0.03772141260978181, 18), (0.03483672207670343, 24), (0.02885882243374472, 14)]
89	Voltaire_Princesse	[(0.18670359758269373, 11), (0.07337780751812233, 14), (0.07174476045477986, 8), (0.07156967759309685, 4), (0.055537750350631784, 6), (0.05269796205899337, 7), (0.040611072698296745, 20), (0.039993474338651934, 18), (0.03636937008234843, 0), (0.036201921519173536, 19)]
90	Total	[(0.07605181076523343, 8), (0.07142167759466414, 10), (0.06941032609560681, 21), (0.06091425360506311, 2), (0.058511683497779764, 0), (0.058483631551184335, 5), (0.05612416301846592, 22), (0.052243758319141416, 14), (0.04703712011398421, 3), (0.0440460232801593, 13)]
