0	0	0.089530727285928	0.0010253019560624531	5.863256698904802E-4	0.06813427322019268	0.037596413585800535	0.005348733039186792	7.51214228723804E-4	0.0679546121475363	0.14893158785277855	0.00628323586105626	0.03192868323820436	0.007198592314340309	0.07119882388082942	0.08807022651049252	0.02194954628591731	0.01826462421889117	0.02729996284140354	1.776809232471673E-4	0.03464920659952139	5.2093026463410474E-5	0.031723127459843764	0.07547419037039153	0.001949854963746632	0.0015468558270423495	0.02115536017648083	0.00761300257133202	0.09046445839719572	0.021143673256530816	0.02148458643400037	5.130258569695669E-4
1	1	0.017033802048782184	0.06458615430159473	0.003491041298648462	0.03544843800017755	0.006916494810025889	0.017054328129918122	7.729076716066928E-4	0.003497966783334664	0.0839255986726335	0.11908825075740433	0.0010850926630016388	0.018957607341745494	0.001060296715889335	0.116603558552808	0.002368915053263583	0.0014653642143217579	0.010761623882842563	1.8281196418390455E-4	0.00677196266850405	5.359736044827206E-5	0.012424736122083993	0.011234694168763713	0.04821070353545929	0.0015915256791949293	0.06797082221854438	0.06270074203579835	0.20858822882081343	0.06795879780561204	0.007666095787981904	5.278409346132922E-4
2	2	0.0827744592518249	0.05455678524682159	0.003238532399883777	0.011453162561695542	0.05195767148716176	0.0051051439783804855	0.09983663034680407	0.04074968088083877	0.12607557421176482	6.39270483368081E-4	0.01708006043453736	0.0015129402760682333	0.011699240288743163	0.017086659365306855	0.002197570150641476	0.0013593736308844277	0.004625412124096592	0.013564133333533995	0.014318869513028541	4.9720634478651874E-5	8.104128557729373E-4	0.03453226234721431	0.1492010425702674	0.0014764097690036597	0.04430209405178574	0.02066083964901942	0.035445307567820716	0.012144033153714198	0.1410570455202264	4.89661915312167E-4
3	3	0.10887227236948031	0.015016811168834082	0.008981311960524048	7.705551062057166E-4	0.0011058007398379469	0.005333762599823753	7.491116734125986E-4	0.09015542187831703	0.10373273434062281	6.678983021437906E-4	0.0766213313178373	0.03796607794094009	0.0010276526891014296	0.020650710139667853	0.03308361535687898	0.02940900692898154	0.002033671606528735	1.771836164143243E-4	9.657184009315903E-4	5.194722455327695E-5	0.03723208992892904	0.019285431864525287	0.06351966474648496	0.004341402150848117	0.021096148951242073	0.013189446285047451	0.2609426822636703	0.02108449474152926	0.02142445374536293	5.11589961323408E-4
4	4	0.13621968429719666	0.056247665061787064	6.067618819448205E-4	0.03565436217996603	0.01857491070681809	0.008439720875595913	0.003681956873493968	6.137275975927821E-4	0.0379401837939936	6.931176549775466E-4	0.038850666859388726	0.004544937882909649	0.003971015394813194	0.021430465895309503	0.005287235651284092	0.013092113847093112	0.02534693587994305	1.8387394056153516E-4	0.0010021832235145667	5.3908713870645214E-5	8.786757292430335E-4	0.03453643215596793	0.0717272395456582	0.013219008198875849	0.04222463917858421	0.06887409666042901	0.25336833191982994	0.10030373070585492	0.0019015104683090087	5.309072251933871E-4
5	5	0.049764603415584405	0.0013079805113241025	7.479772616946842E-4	0.09766074387957553	0.0014146324104828678	0.0032428383536566943	0.03676387627220635	0.16188154016205822	0.010964683085660318	8.544311385227943E-4	0.008506513384904348	0.0020221538710612653	0.00131465891489257	0.019256998399562283	0.006517766132088094	0.008978011011494376	0.01334330717457056	2.2666804005122988E-4	0.04778264270702843	6.645521642395199E-5	0.018985950383324682	0.09628263120803429	0.07051798074050891	0.009134438256836077	0.02698795087365801	0.09564524875439114	0.16911408249128215	0.026973041837893827	0.013085725621478285	6.544684897496347E-4
6	6	0.09965799835460924	0.06933013457718776	0.016326908558163926	0.005983146725732619	0.04837167939507415	0.07075111475173738	7.038048400211335E-4	5.556287575030595E-4	0.05538533816548358	6.275033140910491E-4	9.880785197854687E-4	0.014633079725713045	0.0404094647451824	0.011512946718315752	0.007416314440739678	0.027630328229356033	0.12813136245507126	1.66467418985427E-4	0.04561047165675534	4.880541762179154E-5	7.95495437393287E-4	0.08122937895731955	0.014974787364794599	0.004078830906913587	0.11711535241286644	0.012391738724784685	0.01375607780604463	0.004031702651917812	0.05431345667493058	0.05307260229590477
7	7	0.13999567419640557	0.08120931235493521	5.980761438474031E-4	7.88203782014232E-4	0.003994108632299653	0.005455926279235855	7.662692121297631E-4	6.049421459444979E-4	0.04026005450698111	0.01499809975302062	0.003938753666761907	0.01879478154412324	0.003914170690611263	0.0010828252180735437	0.11686780066424317	0.0014527782854804822	0.004943231310816109	1.8124180275231984E-4	0.06683639551628302	5.313701580624436E-5	0.0065920591748192415	0.1199314705092351	0.06783749019445814	0.0302076641782824	0.010127408698221652	0.05071028576501772	6.620587821209527E-4	0.001526545155834128	0.1622012154487927	0.043468019371452817
8	8	0.15700763731570103	0.03602037334479428	6.085293916422928E-4	0.024106142742515834	0.06232432474681046	0.10459397683853756	0.018257784137879554	0.0035285357283934555	0.029311643331207345	6.951367207974616E-4	0.021485717662786213	0.024949319688183737	0.001069562713556454	0.0040147712991488674	0.04025888143420778	0.004391190451394447	0.0021166093808050166	1.844095690885172E-4	0.03596134656160176	5.4065751050105495E-5	8.812353295056483E-4	0.0666802611131091	0.1418486703686232	0.0016054341191717625	0.0015653557932845486	0.09820493160251871	0.02397779296492738	0.013205307617601863	0.060167456203598715	0.020923596077556977
9	9	0.25096662189899516	0.015860237000056513	0.003573599562353267	0.0126381371758099	0.004123984402189772	0.049974473863415234	0.009659413487703498	0.006536764700545444	0.21597766069255217	7.054111052498719E-4	0.0011107535929513702	0.0016694730948555898	0.0010853712562305276	0.024766642270145252	0.046766074725987795	0.0015000180367432789	0.07900586643189507	0.014967514589682047	0.05127324828389888	0.003010940738802263	8.94260321996335E-4	0.0026321514096446018	0.019790060762329472	0.034145997674361786	0.0015884923457695945	0.002105933858785409	0.045024724969659265	0.03409301820206493	0.028539919402605512	0.036013234142720216
10	10	0.015844183087877106	0.04127280707777327	5.611267558662163E-4	0.0034256129120954896	0.14073868970662942	0.002432752248461639	7.189287878237822E-4	5.675685735547287E-4	0.02434224852166956	0.04630476720876883	0.030556462670106508	0.0015170041920259394	0.04127781716447062	0.0010159278346717727	0.1445670211501121	0.014793548456040861	0.0019517317841983028	0.024344986739802246	0.04390448298707799	4.9854189307670086E-5	8.125897095384174E-4	0.005077868127129573	0.03678541558475496	0.0820635159918946	0.08739876901090513	0.12547441938832424	6.211565206637884E-4	0.044409909470695	0.03667785694928527	4.909771984750221E-4
11	11	0.07382028774429475	0.027766620739528427	6.193545459445546E-4	0.03639432857603896	0.01896041219647379	0.002685197503932228	7.935316010046565E-4	6.264648272273766E-4	0.1632508769135149	0.039250424719588436	0.0011140467998204309	0.001674422815746505	0.0010885892085281223	0.007051030398360904	0.10916637218947323	0.03411770719775947	0.02883782334329489	0.006117370374345816	0.036601064430275033	5.502752891264315E-5	8.969116609195805E-4	0.08269063985212492	0.09100489915985055	0.05500111627538801	0.004558042139618084	0.005077017784016244	6.85613563770151E-4	0.13203382409374123	0.025659695534104698	0.012401286282401463
