	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19
effet	0.0	0.008069587088660658	0.009399402294418201	0.0	0.004974388372136028	0.0	0.0	0.004220665025296935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005630765544507008	0.0	0.004025627941259852	0.0	0.0
vérité	0.0	0.008017187172500525	0.0	0.0	0.0	0.0	0.0	0.011065717918887476	0.011479393970732716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
intérêt	0.0	0.008017187172500525	0.0	0.0	0.0038648593671986244	0.0	0.0	0.007791996969778957	0.0	0.004313161678211998	0.0	0.0	0.0	0.0	0.0	0.0	0.006496392792423154	0.0	0.0	0.0
parti	0.0	0.007964787256340389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
temps	0.0	0.007466988052819115	0.01730454063433915	0.0	0.017512066127928695	0.03288457294195542	0.006443831840110268	0.0	0.007187548477170485	0.012547379427525814	0.0	0.005459345773481899	0.007115029731392249	0.004177377892030848	0.0	0.009883790583443153	0.018429240605874107	0.0	0.0	0.0
moyen	0.0	0.007231188430098512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005750569066730562	0.0	0.0	0.0	0.006415364998406121
occasion	0.0	0.007073988681618109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
faute	0.0	0.007047788723538042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
part	0.0	0.0069691888492978415	0.007085703268099874	0.0	0.005732566525509921	0.0	0.0	0.0	0.0	0.007188602797019997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006917276180756365	0.0	0.0
conduite	0.0	0.006942988891217774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vicomte	0.0	0.006759589184657305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
projet	0.0	0.006628589394256969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004034601839504906	0.0	0.0	0.0
billet	0.0	0.006576189478096835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bonheur	0.0	0.006549989520016768	0.0	0.0	0.024076779407141667	0.0	0.0	0.005681664457130489	0.0	0.0	0.0	0.0	0.006048800492105803	0.004070265638389032	0.0	0.0	0.0	0.0	0.0	0.0
besoin	0.0	0.006497589603856634	0.0	0.0	0.0	0.0	0.0	0.007575552609507319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012729124236252547	0.0044107087906451944	0.0	0.0	0.0
honneur	0.0	0.006340389855376232	0.004868408367878145	0.0	0.0	0.0	0.0	0.0	0.0	0.004182459809175271	0.0	0.0	0.0	0.0	0.004349894650988922	0.0	0.004991964987862003	0.007654362986902534	0.006722109708277675	0.0
marquise	0.0	0.006287989939216097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01984464478085842	0.0	0.0
